start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
1.650000,1.810000,F,flashlight,1.0,0,0,0,0,-1,mfa_textgrid_phone
1.810000,1.900000,L,flashlight,1.0,0,0,1,0,-1,mfa_textgrid_phone
1.900000,2.030000,AE1,flashlight,1.0,0,0,2,0,-1,mfa_textgrid_phone
2.030000,2.180000,SH,flashlight,1.0,0,0,3,0,-1,mfa_textgrid_phone
2.180000,2.240000,L,flashlight,1.0,0,0,4,0,-1,mfa_textgrid_phone
2.240000,2.410000,AY2,flashlight,1.0,0,0,5,0,-1,mfa_textgrid_phone
2.410000,2.550000,T,flashlight,1.0,0,0,6,0,-1,mfa_textgrid_phone
2.580000,2.720000,F,first,1.0,1,0,0,0,-1,mfa_textgrid_phone
2.720000,2.860000,ER1,first,1.0,1,0,1,0,-1,mfa_textgrid_phone
2.860000,2.920000,S,first,1.0,1,0,2,0,-1,mfa_textgrid_phone
2.920000,2.980000,T,first,1.0,1,0,3,0,-1,mfa_textgrid_phone
2.980000,3.110000,EY1,aid,1.0,2,0,0,0,-1,mfa_textgrid_phone
3.110000,3.190000,D,aid,1.0,2,0,1,0,-1,mfa_textgrid_phone
3.190000,3.290000,K,kit,1.0,3,0,0,0,-1,mfa_textgrid_phone
3.290000,3.430000,IH1,kit,1.0,3,0,1,0,-1,mfa_textgrid_phone
3.430000,3.560000,T,kit,1.0,3,0,2,0,-1,mfa_textgrid_phone
3.730000,3.870000,W,water,1.0,4,1,0,1,-1,mfa_textgrid_phone
3.870000,3.980000,AA1,water,1.0,4,1,1,1,-1,mfa_textgrid_phone
3.980000,4.020000,T,water,1.0,4,1,2,1,-1,mfa_textgrid_phone
4.020000,4.090000,ER0,water,1.0,4,1,3,1,-1,mfa_textgrid_phone
4.090000,4.160000,B,bottles,1.0,5,1,0,1,-1,mfa_textgrid_phone
4.160000,4.310000,AA1,bottles,1.0,5,1,1,1,-1,mfa_textgrid_phone
4.310000,4.340000,T,bottles,1.0,5,1,2,1,-1,mfa_textgrid_phone
4.340000,4.370000,AH0,bottles,1.0,5,1,3,1,-1,mfa_textgrid_phone
4.370000,4.510000,L,bottles,1.0,5,1,4,1,-1,mfa_textgrid_phone
4.510000,4.620000,Z,bottles,1.0,5,1,5,1,-1,mfa_textgrid_phone
4.620000,5.540000,spn,non,1.0,6,1,0,1,-1,mfa_textgrid_phone
5.540000,5.650000,S,perishable,1.0,7,1,0,1,-1,mfa_textgrid_phone
5.650000,5.700000,N,perishable,1.0,7,1,1,1,-1,mfa_textgrid_phone
5.700000,5.880000,AE1,perishable,1.0,7,1,2,1,-1,mfa_textgrid_phone
5.880000,5.970000,K,perishable,1.0,7,1,3,1,-1,mfa_textgrid_phone
5.970000,6.140000,S,perishable,1.0,7,1,4,1,-1,mfa_textgrid_phone
6.630000,6.750000,W,snacks,1.0,8,2,0,2,-1,mfa_textgrid_phone
6.750000,6.810000,IH1,snacks,1.0,8,2,1,2,-1,mfa_textgrid_phone
6.810000,6.900000,S,snacks,1.0,8,2,2,2,-1,mfa_textgrid_phone
6.900000,6.950000,AH0,snacks,1.0,8,2,3,2,-1,mfa_textgrid_phone
6.950000,7.050000,L,snacks,1.0,8,2,4,2,-1,mfa_textgrid_phone
