start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.100000,0.180000,T,T,turkey's,1.0,0,0,-1,T,0,mfa_textgrid_phone
0.180000,0.290000,ER1,ER1,turkey's,1.0,0,0,-1,ER1,1,mfa_textgrid_phone
0.290000,0.380000,K,K,turkey's,1.0,0,0,-1,K,2,mfa_textgrid_phone
0.380000,0.500000,IY0,IY0,turkey's,1.0,0,0,-1,IY0,3,mfa_textgrid_phone
0.500000,0.560000,Z,Z,turkey's,1.0,0,0,-1,Z,4,mfa_textgrid_phone
0.560000,0.670000,S,S,sliced,1.0,1,0,-1,S,0,mfa_textgrid_phone
0.670000,0.740000,L,L,sliced,1.0,1,0,-1,L,1,mfa_textgrid_phone
0.740000,0.850000,AY1,AY1,sliced,1.0,1,0,-1,AY1,2,mfa_textgrid_phone
0.850000,0.950000,S,S,sliced,1.0,1,0,-1,S,3,mfa_textgrid_phone
0.950000,0.990000,T,T,sliced,1.0,1,0,-1,T,4,mfa_textgrid_phone
0.990000,1.090000,HH,HH,ham,1.0,2,0,-1,HH,0,mfa_textgrid_phone
1.090000,1.290000,AE1,AE1,ham,1.0,2,0,-1,AE1,1,mfa_textgrid_phone
1.290000,1.420000,M,M,ham,1.0,2,0,-1,M,2,mfa_textgrid_phone
1.620000,1.810000,S,S,swiss,1.0,3,1,-1,S,0,mfa_textgrid_phone
1.810000,1.880000,W,W,swiss,1.0,3,1,-1,W,1,mfa_textgrid_phone
1.880000,1.940000,IH1,IH1,swiss,1.0,3,1,-1,IH1,2,mfa_textgrid_phone
1.940000,2.050000,S,S,swiss,1.0,3,1,-1,S,3,mfa_textgrid_phone
2.050000,2.200000,CH,CH,cheese,1.0,4,1,-1,CH,0,mfa_textgrid_phone
2.200000,2.410000,IY1,IY1,cheese,1.0,4,1,-1,IY1,1,mfa_textgrid_phone
2.410000,2.560000,Z,Z,cheese,1.0,4,1,-1,Z,2,mfa_textgrid_phone
2.720000,2.890000,L,L,lettuce,1.0,5,2,-1,L,0,mfa_textgrid_phone
2.890000,2.960000,EH1,EH1,lettuce,1.0,5,2,-1,EH1,1,mfa_textgrid_phone
2.960000,3.000000,T,T,lettuce,1.0,5,2,-1,T,2,mfa_textgrid_phone
3.000000,3.070000,AH0,AH0,lettuce,1.0,5,2,-1,AH0,3,mfa_textgrid_phone
3.070000,3.220000,S,S,lettuce,1.0,5,2,-1,S,4,mfa_textgrid_phone
3.280000,3.350000,AE1,AE1,and,1.0,6,2,-1,AE1,0,mfa_textgrid_phone
3.350000,3.390000,N,N,and,1.0,6,2,-1,N,1,mfa_textgrid_phone
3.390000,3.430000,D,D,and,1.0,6,2,-1,D,2,mfa_textgrid_phone
3.430000,3.490000,T,T,tomato,1.0,7,2,-1,T,0,mfa_textgrid_phone
3.490000,3.530000,AH0,AH0,tomato,1.0,7,2,-1,AH0,1,mfa_textgrid_phone
3.530000,3.630000,M,M,tomato,1.0,7,2,-1,M,2,mfa_textgrid_phone
3.630000,3.740000,EY1,EY1,tomato,1.0,7,2,-1,EY1,3,mfa_textgrid_phone
3.740000,3.780000,T,T,tomato,1.0,7,2,-1,T,4,mfa_textgrid_phone
3.780000,3.910000,OW2,OW2,tomato,1.0,7,2,-1,OW2,5,mfa_textgrid_phone
3.910000,4.070000,AA1,AA1,on,1.0,8,2,-1,AA1,0,mfa_textgrid_phone
4.070000,4.140000,N,N,on,1.0,8,2,-1,N,1,mfa_textgrid_phone
4.140000,4.260000,R,R,rye,1.0,9,2,-1,R,0,mfa_textgrid_phone
4.260000,4.560000,AY1,AY1,rye,1.0,9,2,-1,AY1,1,mfa_textgrid_phone
5.270000,5.400000,HH,HH,ham's,1.0,10,3,-1,HH,0,mfa_textgrid_phone
5.400000,5.580000,AE1,AE1,ham's,1.0,10,3,-1,AE1,1,mfa_textgrid_phone
5.580000,5.670000,M,M,ham's,1.0,10,3,-1,M,2,mfa_textgrid_phone
5.670000,5.750000,Z,Z,ham's,1.0,10,3,-1,Z,3,mfa_textgrid_phone
5.750000,5.840000,JH,JH,just,1.0,11,3,-1,JH,0,mfa_textgrid_phone
5.840000,5.910000,AH1,AH1,just,1.0,11,3,-1,AH1,1,mfa_textgrid_phone
5.910000,5.970000,S,S,just,1.0,11,3,-1,S,2,mfa_textgrid_phone
5.970000,6.020000,T,T,just,1.0,11,3,-1,T,3,mfa_textgrid_phone
6.020000,6.090000,HH,HH,ham,1.0,12,3,-1,HH,0,mfa_textgrid_phone
6.090000,6.280000,AE1,AE1,ham,1.0,12,3,-1,AE1,1,mfa_textgrid_phone
6.280000,6.380000,M,M,ham,1.0,12,3,-1,M,2,mfa_textgrid_phone
6.550000,6.720000,S,S,swiss,1.0,13,4,-1,S,0,mfa_textgrid_phone
6.720000,6.790000,W,W,swiss,1.0,13,4,-1,W,1,mfa_textgrid_phone
6.790000,6.890000,IH1,IH1,swiss,1.0,13,4,-1,IH1,2,mfa_textgrid_phone
6.890000,7.120000,S,S,swiss,1.0,13,4,-1,S,3,mfa_textgrid_phone
7.270000,7.390000,L,L,lettuce,1.0,14,5,-1,L,0,mfa_textgrid_phone
7.390000,7.470000,EH1,EH1,lettuce,1.0,14,5,-1,EH1,1,mfa_textgrid_phone
7.470000,7.500000,T,T,lettuce,1.0,14,5,-1,T,2,mfa_textgrid_phone
7.500000,7.570000,AH0,AH0,lettuce,1.0,14,5,-1,AH0,3,mfa_textgrid_phone
7.570000,7.750000,S,S,lettuce,1.0,14,5,-1,S,4,mfa_textgrid_phone
7.860000,8.070000,AE1,AE1,and,1.0,15,5,-1,AE1,0,mfa_textgrid_phone
8.070000,8.150000,N,N,and,1.0,15,5,-1,N,1,mfa_textgrid_phone
8.150000,8.230000,D,D,and,1.0,15,5,-1,D,2,mfa_textgrid_phone
