EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,colombia,0,0,0.00683891,0.0424012,0.057518,0.86,SimpleBudgetV1
1,22_MBP,MBP,colombia,0,0,0.0605243,0.0933511,0.179744,1,SimpleBudgetV1
2,07_Aa,AAA,colombia,0,0,0.043769,0.114894,0.185336,0.86,SimpleBudgetV1
3,07_Aa,AAA,colombia,0,0,0.0916413,0.132675,0.262027,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.15921,0.177812,0.393679,0.290851,SimpleBudgetV1
5,06_Eh,EEE,home,2,0,0.215805,0.255319,0.550327,0.74,SimpleBudgetV1
6,22_MBP,MBP,home,2,0,0.229863,0.2481,0.558315,1,SimpleBudgetV1
7,11_Oo,OOO,to,3,0,0.291003,0.311793,0.704134,0.94,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,4,0,0.324924,0.335866,0.771878,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,4,0,0.346261,0.365957,0.831952,0.74,SimpleBudgetV1
10,07_Aa,AAA,tallest,5,0,0.384351,0.412436,0.930737,0.86,SimpleBudgetV1
11,07_Aa,AAA,tallest,5,0,0.408997,0.461155,1.01644,0.86,SimpleBudgetV1
12,22_MBP,MBP,person,6,0,0.475198,0.49927,1.13829,1,SimpleBudgetV1
13,06_Eh,EEE,person,6,0,0.488237,0.516322,1.17344,0.74,SimpleBudgetV1
14,06_Eh,EEE,person,6,0,0.509301,0.561459,1.25077,0.74,SimpleBudgetV1
15,09_Oh,OOO,person,6,0,0.536383,0.56848,1.29061,0.82,SimpleBudgetV1
16,04_Ih,EEE,in,7,0,0.599939,0.618541,1.42332,0.22,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,8,0,0.634954,0.645897,1.49618,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,8,0,0.656292,0.675988,1.55625,0.74,SimpleBudgetV1
19,12_Ww-Oo-,WUH,world,9,0,0.68541,0.709726,1.62968,1,SimpleBudgetV1
20,09_Oh,OOO,world,9,0,0.711246,0.75076,1.70779,0.82,SimpleBudgetV1
21,06_Eh,EEE,ever,10,0,0.761413,0.789499,1.81164,0.74,SimpleBudgetV1
22,20_FV,FVS,ever,10,0,0.788495,0.812568,1.87022,1,SimpleBudgetV1
23,06_Eh,EEE,ever,10,0,0.795015,0.847173,1.91826,0.74,SimpleBudgetV1
24,06_Eh,EEE,recorded,11,0,0.870061,0.905623,2.0742,0.74,SimpleBudgetV1
25,24_Tongue_Th,FVS,recorded,11,0,0.919301,0.949392,2.18284,0.42,SimpleBudgetV1
26,06_Eh,EEE,recorded,11,0,0.906991,0.978115,2.20202,0.74,SimpleBudgetV1
27,06_Eh,EEE,recorded,11,0,0.954863,0.995897,2.27871,0.74,SimpleBudgetV1
