EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,bolivia,0,0,0,0.0263166,0.0336668,1,SimpleBudgetV1
1,07_Aa,AAA,bolivia,0,0,0.0382786,0.100481,0.177516,0.86,SimpleBudgetV1
2,20_FV,FVS,bolivia,0,0,0.0625445,0.0912535,0.196754,1,SimpleBudgetV1
3,07_Aa,AAA,bolivia,0,0,0.0833927,0.121671,0.262339,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.141152,0.159008,0.383996,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.174763,0.185266,0.460586,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.195244,0.21415,0.523739,0.74,SimpleBudgetV1
7,04_Ih,EEE,highest,3,0,0.231806,0.258764,0.627587,0.68,SimpleBudgetV1
8,06_Eh,EEE,highest,3,0,0.255463,0.305529,0.717677,0.74,SimpleBudgetV1
9,22_MBP,MBP,mountain,4,0,0.318775,0.344683,0.848761,1,SimpleBudgetV1
10,09_Oh,OOO,mountain,4,0,0.332808,0.363034,0.890192,0.82,SimpleBudgetV1
11,24_Tongue_Th,FVS,mountain,4,0,0.365193,0.388942,0.964766,0.42,SimpleBudgetV1
12,09_Oh,OOO,mountain,4,0,0.355478,0.411612,0.981338,0.82,SimpleBudgetV1
13,09_Oh,OOO,mountain,4,0,0.39326,0.425645,1.04763,0.82,SimpleBudgetV1
14,07_Aa,AAA,range,5,0,0.452225,0.490153,1.20558,0.86,SimpleBudgetV1
15,04_Ih,EEE,in,6,0,0.523355,0.541211,1.3619,0.22,SimpleBudgetV1
16,24_Tongue_Th,FVS,the,7,0,0.556966,0.567469,1.43849,0.42,SimpleBudgetV1
17,06_Eh,EEE,the,7,0,0.577447,0.596353,1.50164,0.74,SimpleBudgetV1
18,12_Ww-Oo-,WUH,world,8,0,0.605398,0.628738,1.57883,1,SimpleBudgetV1
19,09_Oh,OOO,world,8,0,0.630197,0.668125,1.66094,0.82,SimpleBudgetV1
20,24_Tongue_Th,FVS,the,9,1,0.722538,0.733042,1.86212,0.42,SimpleBudgetV1
21,06_Eh,EEE,the,9,1,0.74302,0.761926,1.92528,0.74,SimpleBudgetV1
22,22_MBP,MBP,bolivian,10,1,0.769803,0.801313,2.00993,1,SimpleBudgetV1
23,20_FV,FVS,bolivian,10,1,0.830525,0.862035,2.16529,1,SimpleBudgetV1
24,07_Aa,AAA,bolivian,10,1,0.814442,0.882713,2.17117,0.86,SimpleBudgetV1
25,07_Aa,AAA,andes,11,1,0.899869,0.926827,2.33689,0.86,SimpleBudgetV1
26,07_Aa,AAA,andes,11,1,0.93453,0.984595,2.45514,0.86,SimpleBudgetV1
27,06_Eh,EEE,andes,11,1,0.955711,0.986521,2.4847,0.74,SimpleBudgetV1
