ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,bolivia,0,0,0.0336668,0.518043,0.48,0.556087,1,0.0780435,0.09,1.13
1,1,07_Aa,bolivia,0,0,0.177516,0.658043,0.570543,0.745543,0.86,0.0580435,0.09,1.13
2,2,20_FV,bolivia,0,0,0.196754,0.702332,0.66083,0.743834,1,0.062332,0.09,1.13
3,3,07_Aa,bolivia,0,0,0.262339,0.725287,0.685131,0.765442,0.86,0.00528657,0.09,0.82
4,4,07_Aa,has,1,0,0.383996,0.794876,0.767376,0.822376,0.86,0.0748763,0.09,0.82
5,5,24_Tongue_Th,the,2,0,0.460586,0.85768,0.83018,0.88518,0.42,0.0576801,0.09,0.82
6,6,06_Eh,the,2,0,0.523739,0.909466,0.881966,0.936966,0.74,0.0694658,0.09,0.82
7,7,04_Ih,highest,3,0,0.627586,0.994621,0.966341,1.0229,0.68,0.0746208,0.09,0.82
8,8,06_Eh,highest,3,0,0.717677,1.0685,1.01598,1.12102,0.74,0.0684954,0.09,0.82
9,9,22_MBP,mountain,4,0,0.848761,1.17598,1.14848,1.20348,1,0.0559844,0.09,0.82
10,10,09_Oh,mountain,4,0,0.890192,1.20996,1.17825,1.24167,0.82,0.0899572,0.09,0.82
11,11,24_Tongue_Th,mountain,4,0,0.964766,1.27111,1.24361,1.29861,0.42,0.0711083,0.09,0.82
12,12,09_Oh,mountain,4,0,0.981338,1.2847,1.22581,1.34358,0.82,0.0846976,0.09,0.82
13,13,09_Oh,mountain,4,0,1.04763,1.33905,1.30508,1.37303,0.82,0.0590543,0.09,0.82
14,14,07_Aa,range,5,0,1.20558,1.46858,1.42879,1.50837,0.86,0.0685797,0.09,0.82
15,15,04_Ih,in,6,0,1.3619,1.59676,1.56926,1.62426,0.22,0.0767585,0.09,0.82
16,16,24_Tongue_Th,the,7,0,1.43849,1.65956,1.63206,1.68706,0.42,0.0595624,0.09,0.82
17,17,06_Eh,the,7,0,1.50164,1.71135,1.68385,1.73885,0.74,0.0713481,0.09,0.82
18,18,12_Ww-Oo-,world,8,0,1.57883,1.77464,1.74714,1.80214,1,0.0546417,0.09,0.82
19,19,09_Oh,world,8,0,1.66094,1.84197,1.80219,1.88176,0.82,0.0819752,0.09,0.82
20,20,24_Tongue_Th,the,9,1,2.16212,2.55318,2.52568,2.58068,0.42,0.0731804,0.09,1
21,21,06_Eh,the,9,1,2.22528,2.61633,2.58883,2.64383,0.74,0.0563338,0.09,1
22,22,22_MBP,bolivian,10,1,2.30993,2.70098,2.66067,2.7413,1,0.060986,0.09,1
23,23,20_FV,bolivian,10,1,2.46529,2.84098,2.80067,2.8813,1,0.0809863,0.09,1
24,24,07_Aa,bolivian,10,1,2.47117,2.91798,2.83065,3.00532,0.86,0.0779862,0.09,1
25,25,07_Aa,andes,11,1,2.63689,3.22371,3.18895,3.25847,0.86,0.0650125,0.09,1.00787
26,26,07_Aa,andes,11,1,2.75514,3.36371,3.29835,3.42906,0.86,0.0837078,0.09,1.02045
27,27,06_Eh,andes,11,1,2.7847,3.45827,3.41755,3.49898,0.74,0.0592456,0.09,1.03303
