ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,unity,0,0,0.0562357,0.370615,0.33,0.411229,0.86,0.0506147,0.09,1
1,1,24_Tongue_Th,unity,0,0,0.162459,0.476838,0.442471,0.511204,0.42,0.0768376,0.09,1
2,2,03_Ee,unity,0,0,0.181204,0.495583,0.414353,0.576812,0.86,0.0555828,0.09,1
3,3,03_Ee,unity,0,0,0.256185,0.570564,0.523701,0.617427,0.86,0.0505637,0.09,1
4,4,04_Ih,in,1,0,0.391973,0.706352,0.678852,0.733852,0.466825,0.0663522,0.09,1
5,5,20_FV,diversity,2,0,0.561764,1.01614,0.953861,1.07842,1,0.071867,0.09,1.28513
6,6,14_ChJjSh,diversity,2,0,0.667665,1.15614,1.09561,1.21668,0.661,0.0761428,0.09,1.36264
7,7,03_Ee,diversity,2,0,0.68382,1.2373,1.1498,1.3248,0.86,0.0805168,0.09,1.36264
8,8,03_Ee,diversity,2,0,0.780746,1.37259,1.29005,1.45514,0.86,0.0525932,0.09,1.36264
9,9,24_Tongue_Th,that's,3,1,1.2887,1.47045,1.44295,1.49795,0.42,0.0704494,0.09,1.1
10,10,07_Aa,that's,3,1,1.37633,1.56684,1.51026,1.62342,0.86,0.0868427,0.09,1.1
11,11,12_Ww-Oo-,what,4,1,1.46792,1.66759,1.64009,1.69509,1,0.0675945,0.09,1.1
12,12,07_Aa,what,4,1,1.52827,1.73398,1.7038,1.76415,0.86,0.0539801,0.09,1.1
13,13,22_MBP,makes,5,1,1.61102,1.82501,1.79182,1.8582,1,0.0650088,0.09,1.1
14,14,07_Aa,makes,5,1,1.66131,1.9403,1.90158,1.97903,0.86,0.0653301,0.09,1.1
15,15,07_Aa,makes,5,1,1.73172,2.07571,2.00379,2.14763,0.86,0.0803012,0.09,1.1
16,16,06_Eh,makes,5,1,1.7619,2.17088,2.12663,2.21514,0.74,0.0539026,0.09,1.1
17,17,09_Oh,our,6,1,1.94783,2.49681,2.44233,2.5513,0.82,0.0754063,0.09,1.1
18,18,22_MBP,bodega,7,1,2.05283,2.68535,2.64411,2.72659,1,0.0853477,0.09,1.1
19,19,09_Oh,bodega,7,1,2.12156,2.77872,2.7306,2.82683,0.82,0.0587177,0.09,1.1
20,20,05_Ay,bodega,7,1,2.20904,2.88678,2.84898,2.92459,0.84,0.086786,0.09,1.1
21,21,07_Aa,bodega,7,1,2.28402,2.98703,2.93548,3.03858,0.86,0.0670292,0.09,1.1
22,22,22_MBP,special,8,1,2.39414,3.12592,3.09273,3.15912,1,0.0859253,0.09,1.1
23,23,06_Eh,special,8,1,2.43006,3.17728,3.13856,3.21601,0.74,0.0572836,0.09,1.1
24,24,07_Aa,special,8,1,2.4861,3.24041,3.16849,3.31232,0.86,0.0804076,0.09,1.1
