PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.366667,0,07_Aa,tanzania,0.390303,0.373219,0.86
0.383333,0,07_Aa,tanzania,0.390303,0.86,0.86
0.4,0,07_Aa,tanzania,0.390303,0.86,0.86
0.416667,0,07_Aa,tanzania,0.390303,0.84464,0.86
0.433333,0,07_Aa,tanzania,0.390303,0.714072,0.86
0.45,0,07_Aa,tanzania,0.390303,0.462191,0.86
0.466667,0,07_Aa,tanzania,0.390303,0.195501,0.86
0.483334,0,07_Aa,tanzania,0.390303,0.0321303,0.86
0.483334,1,24_Tongue_Th,tanzania,0.530303,0.00162567,0.42
0.5,1,24_Tongue_Th,tanzania,0.530303,0.204045,0.42
0.516667,1,24_Tongue_Th,tanzania,0.530303,0.41726,0.42
0.533333,1,24_Tongue_Th,tanzania,0.530303,0.42,0.42
0.533333,2,07_Aa,tanzania,0.57585,0.00379337,0.86
0.55,1,24_Tongue_Th,tanzania,0.530303,0.344045,0.42
0.55,2,07_Aa,tanzania,0.57585,0.612484,0.86
0.566667,1,24_Tongue_Th,tanzania,0.530303,0.0109272,0.42
0.566667,2,07_Aa,tanzania,0.57585,0.86,0.86
0.583333,2,07_Aa,tanzania,0.57585,0.86,0.86
0.6,2,07_Aa,tanzania,0.57585,0.843215,0.86
0.616667,2,07_Aa,tanzania,0.57585,0.652059,0.86
0.616667,3,07_Aa,tanzania,0.687178,0.0922456,0.86
0.633333,2,07_Aa,tanzania,0.57585,0.31179,0.86
0.633333,3,07_Aa,tanzania,0.687178,0.387633,0.86
0.65,2,07_Aa,tanzania,0.57585,0.0534791,0.86
0.65,3,07_Aa,tanzania,0.687178,0.712655,0.86
0.666667,3,07_Aa,tanzania,0.687178,0.85521,0.86
0.683333,3,07_Aa,tanzania,0.687178,0.86,0.86
0.7,3,07_Aa,tanzania,0.687178,0.86,0.86
0.716667,3,07_Aa,tanzania,0.687178,0.853781,0.86
0.733333,3,07_Aa,tanzania,0.687178,0.813018,0.86
0.75,3,07_Aa,tanzania,0.687178,0.723089,0.86
0.766667,3,07_Aa,tanzania,0.687178,0.589295,0.86
0.783333,3,07_Aa,tanzania,0.687178,0.430226,0.86
0.8,3,07_Aa,tanzania,0.687178,0.3612,0.86
0.816667,3,07_Aa,tanzania,0.687178,0.3612,0.86
0.833333,3,07_Aa,tanzania,0.687178,0.0471607,0.86
0.85,3,07_Aa,tanzania,0.687178,0.0062712,0.86
0.85,4,04_Ih,is,0.878291,0.00162522,0.22
0.866666,4,04_Ih,is,0.878291,0.22,0.22
0.883333,4,04_Ih,is,0.878291,0.22,0.22
0.9,4,04_Ih,is,0.878291,0.215624,0.22
0.916666,4,04_Ih,is,0.878291,0.16242,0.22
0.933333,4,04_Ih,is,0.878291,0.0704111,0.22
0.95,4,04_Ih,is,0.878291,0.00820874,0.22
0.95,5,24_Tongue_Th,the,0.984053,0.132368,0.42
0.966666,5,24_Tongue_Th,the,0.984053,0.40034,0.42
0.983333,5,24_Tongue_Th,the,0.984053,0.42,0.42
1,5,24_Tongue_Th,the,0.984053,0.415514,0.42
1.01667,5,24_Tongue_Th,the,0.984053,0.278502,0.42
1.01667,6,06_Eh,the,1.07126,0.136265,0.74
1.03333,5,24_Tongue_Th,the,0.984053,0.0608238,0.42
1.03333,6,06_Eh,the,1.07126,0.500636,0.74
1.05,6,06_Eh,the,1.07126,0.728794,0.74
1.06667,6,06_Eh,the,1.07126,0.74,0.74
1.08333,6,06_Eh,the,1.07126,0.74,0.74
1.1,6,06_Eh,the,1.07126,0.701668,0.74
1.1,7,09_Oh,only,1.18429,0.00448904,0.82
1.11667,6,06_Eh,the,1.07126,0.493991,0.74
1.11667,7,09_Oh,only,1.18429,0.136271,0.82
1.13333,6,06_Eh,the,1.07126,0.203083,0.74
1.13333,7,09_Oh,only,1.18429,0.439462,0.82
1.15,6,06_Eh,the,1.07126,0.0225848,0.74
1.15,7,09_Oh,only,1.18429,0.722585,0.82
1.16667,7,09_Oh,only,1.18429,0.819201,0.82
1.18333,7,09_Oh,only,1.18429,0.82,0.82
1.2,7,09_Oh,only,1.18429,0.819954,0.82
1.21667,7,09_Oh,only,1.18429,0.776774,0.82
1.23333,7,09_Oh,only,1.18429,0.603569,0.82
1.23333,8,03_Ee,only,1.32429,0.0208216,0.86
1.25,7,09_Oh,only,1.18429,0.343938,0.82
1.25,8,03_Ee,only,1.32429,0.176422,0.86
1.26667,7,09_Oh,only,1.18429,0.114626,0.82
1.26667,8,03_Ee,only,1.32429,0.454667,0.86
1.28333,7,09_Oh,only,1.18429,0.00843049,0.82
1.28333,8,03_Ee,only,1.32429,0.720311,0.86
1.3,8,03_Ee,only,1.32429,0.849253,0.86
1.31667,8,03_Ee,only,1.32429,0.86,0.86
1.33333,8,03_Ee,only,1.32429,0.86,0.86
1.35,8,03_Ee,only,1.32429,0.837286,0.86
1.36667,8,03_Ee,only,1.32429,0.640818,0.86
1.36667,9,03_Ee,only,1.43942,0.088623,0.86
1.38333,8,03_Ee,only,1.32429,0.310285,0.86
1.38333,9,03_Ee,only,1.43942,0.369681,0.86
1.4,8,03_Ee,only,1.32429,0.0579004,0.86
1.4,9,03_Ee,only,1.43942,0.690418,0.86
1.41667,9,03_Ee,only,1.43942,0.849917,0.86
1.43333,9,03_Ee,only,1.43942,0.86,0.86
1.45,9,03_Ee,only,1.43942,0.86,0.86
1.45,10,22_MBP,place,1.50771,0.00597954,1
1.46667,9,03_Ee,only,1.43942,0.315508,0.86
1.46667,10,22_MBP,place,1.50771,0.985,1
1.48333,9,03_Ee,only,1.43942,0.0882007,0.86
1.48333,10,22_MBP,place,1.50771,1,1
1.5,10,22_MBP,place,1.50771,1,1
1.51667,10,22_MBP,place,1.50771,1,1
1.53333,10,22_MBP,place,1.50771,1,1
1.55,10,22_MBP,place,1.50771,0.985,1
1.55,11,07_Aa,place,1.6314,0.0209725,0.86
1.56667,10,22_MBP,place,1.50771,0.71956,1
1.56667,11,07_Aa,place,1.6314,0.268238,0.86
1.58333,10,22_MBP,place,1.50771,0.265889,1
1.58333,11,07_Aa,place,1.6314,0.579437,0.86
1.6,10,22_MBP,place,1.50771,0.0132684,1
1.6,11,07_Aa,place,1.6314,0.805495,0.86
1.61667,11,07_Aa,place,1.6314,0.859995,0.86
1.63333,11,07_Aa,place,1.6314,0.86,0.86
1.65,11,07_Aa,place,1.6314,0.859874,0.86
1.66667,11,07_Aa,place,1.6314,0.849198,0.86
1.68333,11,07_Aa,place,1.6314,0.807293,0.86
1.7,11,07_Aa,place,1.6314,0.726391,0.86
1.71667,11,07_Aa,place,1.6314,0.61062,0.86
1.73333,11,07_Aa,place,1.6314,0.472391,0.86
1.75,11,07_Aa,place,1.6314,0.3612,0.86
1.76667,11,07_Aa,place,1.6314,0.3612,0.86
1.78333,11,07_Aa,place,1.6314,0.3612,0.86
1.8,11,07_Aa,place,1.6314,0.0307947,0.86
1.81667,11,07_Aa,place,1.6314,0.00354217,0.86
1.81667,12,09_Oh,on,1.84726,0.00347845,0.82
1.83333,12,09_Oh,on,1.84726,0.82,0.82
1.85,12,09_Oh,on,1.84726,0.82,0.82
1.86667,12,09_Oh,on,1.84726,0.819834,0.82
1.88333,12,09_Oh,on,1.84726,0.810113,0.82
1.9,12,09_Oh,on,1.84726,0.773693,0.82
1.91667,12,09_Oh,on,1.84726,0.70378,0.82
1.93333,12,09_Oh,on,1.84726,0.602985,0.82
1.95,12,09_Oh,on,1.84726,0.480668,0.82
1.96667,12,09_Oh,on,1.84726,0.350282,0.82
1.98333,12,09_Oh,on,1.84726,0.3444,0.82
2,12,09_Oh,on,1.84726,0.3444,0.82
2.01667,12,09_Oh,on,1.84726,0.050917,0.82
2.03333,12,09_Oh,on,1.84726,0.0117706,0.82
2.05,13,03_Ee,earth,2.07466,0.284889,0.86
2.06667,13,03_Ee,earth,2.07466,0.86,0.86
2.08333,13,03_Ee,earth,2.07466,0.86,0.86
2.08333,14,24_Tongue_Th,earth,2.10558,0.201862,0.42
2.1,13,03_Ee,earth,2.07466,0.618902,0.86
2.1,14,24_Tongue_Th,earth,2.10558,0.42,0.42
2.11667,13,03_Ee,earth,2.07466,0.00226687,0.86
2.11667,14,24_Tongue_Th,earth,2.10558,0.419969,0.42
2.13333,14,24_Tongue_Th,earth,2.10558,0.338324,0.42
2.13333,15,12_Ww-Oo-,where,2.21897,0.025993,1
2.15,14,24_Tongue_Th,earth,2.10558,0.11504,0.42
2.15,15,12_Ww-Oo-,where,2.21897,0.25871,1
2.16667,14,24_Tongue_Th,earth,2.10558,0.00135777,0.42
2.16667,15,12_Ww-Oo-,where,2.21897,0.649296,1
2.18333,15,12_Ww-Oo-,where,2.21897,0.939897,1
2.2,15,12_Ww-Oo-,where,2.21897,1,1
2.21667,15,12_Ww-Oo-,where,2.21897,1,1
2.23333,15,12_Ww-Oo-,where,2.21897,1,1
2.25,15,12_Ww-Oo-,where,2.21897,0.976655,1
2.25,16,06_Eh,where,2.33236,0.00903982,0.74
2.26667,15,12_Ww-Oo-,where,2.21897,0.750388,1
2.26667,16,06_Eh,where,2.33236,0.151195,0.74
2.28333,15,12_Ww-Oo-,where,2.21897,0.360847,1
2.28333,16,06_Eh,where,2.33236,0.433078,0.74
2.3,15,12_Ww-Oo-,where,2.21897,0.0646536,1
2.3,16,06_Eh,where,2.33236,0.672369,0.74
2.31667,16,06_Eh,where,2.33236,0.739924,0.74
2.33333,16,06_Eh,where,2.33236,0.74,0.74
2.35,16,06_Eh,where,2.33236,0.739758,0.74
2.36667,16,06_Eh,where,2.33236,0.707023,0.74
2.38333,16,06_Eh,where,2.33236,0.588206,0.74
2.4,16,06_Eh,where,2.33236,0.399212,0.74
2.41667,16,06_Eh,where,2.33236,0.200333,0.74
2.43333,16,06_Eh,where,2.33236,0.0573684,0.74
2.45,16,06_Eh,where,2.33236,0.00274392,0.74
2.55,17,11_Oo,you,2.58491,0.0384223,1
2.56666,17,11_Oo,you,2.58491,1,1
2.58333,17,11_Oo,you,2.58491,1,1
2.6,17,11_Oo,you,2.58491,1,1
2.61666,17,11_Oo,you,2.58491,0.997848,1
2.63333,17,11_Oo,you,2.58491,0.973612,1
2.65,17,11_Oo,you,2.58491,0.909493,1
2.66666,17,11_Oo,you,2.58491,0.802433,1
2.68333,17,11_Oo,you,2.58491,0.660557,1
2.7,17,11_Oo,you,2.58491,0.499447,1
2.71666,17,11_Oo,you,2.58491,0.42,1
2.73333,17,11_Oo,you,2.58491,0.42,1
2.75,17,11_Oo,you,2.58491,0.0899284,1
2.76666,17,11_Oo,you,2.58491,0.0261025,1
2.78333,17,11_Oo,you,2.58491,0.00209308,1
2.78333,18,07_Aa,can,2.80592,0.467143,0.86
2.8,18,07_Aa,can,2.80592,0.86,0.86
2.81666,18,07_Aa,can,2.80592,0.86,0.86
2.83333,18,07_Aa,can,2.80592,0.821713,0.86
2.85,18,07_Aa,can,2.80592,0.577443,0.86
2.86666,18,07_Aa,can,2.80592,0.227447,0.86
2.86666,19,20_FV,find,2.91477,0.39133,1
2.88333,18,07_Aa,can,2.80592,0.0133638,0.86
2.88333,19,20_FV,find,2.91477,0.992484,1
2.9,19,20_FV,find,2.91477,1,1
2.91666,19,20_FV,find,2.91477,1,1
