ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,tanzania,0,0,0.0676209,0.390303,0.33,0.450605,0.86,0.0703028,0.09,1.23477
1,1,24_Tongue_Th,tanzania,0,0,0.195349,0.530303,0.479277,0.581328,0.42,0.0503028,0.09,1.23477
2,2,07_Aa,tanzania,0,0,0.217889,0.57585,0.48835,0.66335,0.86,0.0558496,0.09,1.23477
3,3,07_Aa,tanzania,0,0,0.308051,0.687178,0.617598,0.756758,0.86,0.0871777,0.09,1.23477
4,4,04_Ih,is,1,0,0.462827,0.878291,0.846748,0.909834,0.22,0.0782907,0.09,1.23477
5,5,24_Tongue_Th,the,2,0,0.54848,0.984053,0.956553,1.01155,0.42,0.0640524,0.09,1.23477
6,6,06_Eh,the,2,0,0.619107,1.07126,1.03786,1.10466,0.74,0.0712595,0.09,1.23477
7,7,09_Oh,only,3,0,0.710645,1.18429,1.13666,1.23191,0.82,0.0642886,0.09,1.23477
8,8,03_Ee,only,3,0,0.835994,1.32429,1.23679,1.41179,0.86,0.0842887,0.09,1.23477
9,9,03_Ee,only,3,0,0.917264,1.43942,1.38499,1.49384,0.86,0.0794157,0.09,1.23477
10,10,22_MBP,place,4,0,0.972572,1.50771,1.47678,1.53863,1,0.0677073,0.09,1.23477
11,11,07_Aa,place,4,0,1.07275,1.6314,1.5644,1.69841,0.86,0.0714052,0.09,1.23477
12,12,09_Oh,on,5,0,1.24756,1.84726,1.81571,1.8788,0.82,0.0872583,0.09,1.23477
13,13,03_Ee,earth,6,0,1.43173,2.07466,2.00765,2.14166,0.86,0.0746564,0.09,1.23477
14,14,24_Tongue_Th,earth,6,0,1.45677,2.10558,2.07466,2.1365,0.42,0.0655808,0.09,1.23477
15,15,12_Ww-Oo-,where,7,0,1.5486,2.21897,2.17774,2.2602,1,0.0589707,0.09,1.23477
16,16,06_Eh,where,7,0,1.64043,2.33236,2.26536,2.39936,0.74,0.0523603,0.09,1.23477
17,17,11_Oo,you,8,0,1.84496,2.58491,2.49741,2.67241,1,0.0649104,0.09,1.23477
18,18,07_Aa,can,9,0,2.02395,2.80592,2.77437,2.83746,0.86,0.0859175,0.09,1.23477
19,19,20_FV,find,10,0,2.11211,2.91477,2.88385,2.94569,1,0.0747719,0.09,1.23477
20,20,04_Ih,find,10,0,2.20811,3.03331,2.96631,3.10032,0.290386,0.0733159,0.09,1.23477
21,21,07_Aa,tanzanite,11,0,2.36339,3.22505,3.16474,3.28535,0.86,0.0650477,0.09,1.23477
22,22,24_Tongue_Th,tanzanite,11,0,2.49112,3.36505,3.31402,3.41607,0.42,0.085048,0.09,1.23477
23,23,07_Aa,tanzanite,11,0,2.51366,3.41059,3.32309,3.49809,0.86,0.050595,0.09,1.23477
24,24,07_Aa,tanzanite,11,0,2.60382,3.52192,3.45234,3.5915,0.86,0.0819228,0.09,1.23477
25,25,07_Aa,a,12,1,3.17339,3.59192,3.56442,3.61942,0.86,0.080595,0.09,1
26,26,07_Aa,rare,13,1,3.35755,3.91608,3.86092,3.97125,0.86,0.0791345,0.09,1.01655
27,27,06_Eh,gemstone,14,1,3.5008,4.19934,4.15615,4.24253,0.74,0.089004,0.09,1.07563
28,28,22_MBP,gemstone,14,1,3.54173,4.29125,4.24939,4.3331,1,0.0512486,0.09,1.1292
29,29,14_ChJjSh,gemstone,14,1,3.612,4.3706,4.33223,4.40896,0.661,0.0505986,0.09,1.1292
30,30,06_Eh,gemstone,14,1,3.62436,4.38455,4.29705,4.47205,0.74,0.0645509,0.09,1.1292
