index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.206500,0.274000,0.341500,09_Oh,hello,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
1,0.381500,0.449000,0.516500,06_Eh,there,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.797500,0.865000,0.932500,12_Ww-Oo-,what,2,1,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
3,0.876500,0.944000,1.011500,07_Aa,what,2,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.031500,1.099000,1.166500,07_Aa,can,3,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.199000,1.254000,1.309000,05_Ay,i,4,1,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,1.311500,1.379000,1.446500,06_Eh,get,5,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.400000,1.450000,1.500000,20_FV,for,6,1,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
8,1.476500,1.544000,1.611500,09_Oh,for,6,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,1.746500,1.814000,1.881500,11_Oo,you,7,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,2.026500,2.094000,2.161500,06_Eh,today,8,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
