ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,london,0,0,0.0598727,0.128875,0.09,0.167751,0.82,0.0888755,0.12,1.15947
1,1,09_Oh,london,0,0,0.138905,0.220511,0.148313,0.292708,0.82,0.100511,0.12,1.15947
2,2,07_Aa,has,1,0,0.315257,0.424985,0.397485,0.452485,0.86,0.104985,0.12,1.15947
3,3,24_Tongue_Th,the,2,0,0.389717,0.511319,0.483819,0.538819,0.42,0.111319,0.12,1.15947
4,4,06_Eh,the,2,0,0.451114,0.582507,0.555007,0.610007,0.74,0.102507,0.12,1.15947
5,5,07_Aa,largest,3,0,0.552073,0.699566,0.660691,0.738441,0.86,0.099566,0.12,1.15947
6,6,07_Aa,largest,3,0,0.639658,0.801118,0.728921,0.873315,0.86,0.0811181,0.12,1.15947
7,7,06_Eh,english,4,0,0.759403,0.939959,0.901084,0.978835,0.74,0.0999591,0.12,1.15947
8,8,06_Eh,english,4,0,0.879149,1.0788,1.0066,1.151,0.74,0.1188,0.12,1.15947
9,9,14_ChJjSh,english,4,0,0.931837,1.13989,1.10657,1.17321,0.695441,0.0998901,0.12,1.15947
10,10,22_MBP,speaking,5,0,1.03008,1.2538,1.21644,1.29116,1,0.0938029,0.12,1.15947
11,11,14_ChJjSh,speaking,5,0,1.12474,1.36355,1.3293,1.3978,0.661,0.0835506,0.12,1.15947
12,12,03_Ee,speaking,5,0,1.13548,1.376,1.29506,1.45695,0.86,0.0960041,0.12,1.15947
13,13,04_Ih,speaking,5,0,1.19992,1.45073,1.40402,1.49743,0.64,0.0907259,0.12,1.15947
14,14,22_MBP,population,6,0,1.28672,1.55136,1.49785,1.60488,1,0.111365,0.12,1.15947
15,15,07_Aa,population,6,0,1.47134,1.69136,1.60386,1.77886,0.86,0.091365,0.12,1.15947
16,16,04_Ih,population,6,0,1.55596,1.83136,1.76001,1.90272,0.72,0.111365,0.12,1.15947
17,17,04_Ih,in,7,0,1.70866,2.04059,2.01309,2.06809,0.22,0.0805904,0.12,1.15947
18,18,24_Tongue_Th,the,8,0,1.78312,2.12692,2.09942,2.15442,0.42,0.0869241,0.12,1.15947
19,19,06_Eh,the,8,0,1.84451,2.19811,2.17061,2.22561,0.74,0.118112,0.12,1.15947
20,20,12_Ww-Oo-,world,9,0,1.91956,2.28512,2.25146,2.31878,1,0.085119,0.12,1.15947
21,21,09_Oh,world,9,0,1.99939,2.42512,2.36729,2.48294,0.82,0.105119,0.12,1.22585
