ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,perhaps,0,0,0.0298583,0.501103,0.46,0.542207,1,0.0611033,0.09,1.37661
1,1,07_Aa,perhaps,0,0,0.157435,0.641103,0.553603,0.728603,0.86,0.0811033,0.09,1.37661
2,2,22_MBP,perhaps,0,0,0.213274,0.753595,0.708755,0.798435,1,0.0735946,0.09,1.37661
3,3,07_Aa,a,1,0,0.357313,0.95188,0.917231,0.986529,0.86,0.0718801,0.09,1.37661
4,4,20_FV,fun,2,0,0.444173,1.07145,1.03748,1.10542,1,0.0714532,0.09,1.37661
5,5,18_Uh,fun,2,0,0.538766,1.20167,1.12807,1.27527,0.22,0.0816702,0.09,1.37661
6,6,20_FV,fact,3,0,0.649809,1.35453,1.32056,1.3885,1,0.0745337,0.09,1.37661
7,7,07_Aa,fact,3,0,0.744402,1.48475,1.41115,1.55835,0.86,0.0847508,0.09,1.37661
8,8,24_Tongue_Th,then,4,0,0.855445,1.63761,1.60364,1.67158,0.42,0.0776142,0.09,1.37661
9,9,06_Eh,then,4,0,0.950037,1.76783,1.69423,1.84143,0.74,0.0878311,0.09,1.37661
10,10,07_Aa,ireland,5,0,1.09711,1.97029,1.90994,2.03064,0.86,0.0502905,0.09,1.37661
11,11,24_Tongue_Th,ireland,5,0,1.21177,2.11029,2.05922,2.16136,0.42,0.0702906,0.09,1.37661
12,12,07_Aa,ireland,5,0,1.23201,2.15599,2.06849,2.24349,0.86,0.0759909,0.09,1.37661
13,13,07_Aa,ireland,5,0,1.31294,2.26741,2.19777,2.33705,0.86,0.0674117,0.09,1.37661
14,14,04_Ih,is,6,0,1.45952,2.46919,2.43454,2.50384,0.22,0.0691912,0.09,1.37661
15,15,12_Ww-Oo-,where,7,0,1.55049,2.59442,2.54913,2.63972,1,0.0744262,0.09,1.37661
16,16,06_Eh,where,7,0,1.64097,2.71898,2.64538,2.79258,0.74,0.0789816,0.09,1.37661
17,17,24_Tongue_Th,the,8,0,1.74955,2.86845,2.84095,2.89595,0.42,0.0684481,0.09,1.37661
18,18,06_Eh,the,8,0,1.81914,2.96424,2.92755,3.00093,0.74,0.0842426,0.09,1.37661
19,19,07_Aa,harp,9,0,1.99467,3.20588,3.13228,3.27948,0.86,0.08588,0.09,1.37661
20,20,22_MBP,harp,9,0,2.05533,3.28939,3.25542,3.32336,1,0.0893888,0.09,1.37661
21,21,22_MBP,became,10,0,2.10818,3.36214,3.3173,3.40698,1,0.0821404,0.09,1.37661
22,22,06_Eh,became,10,0,2.14889,3.41819,3.36588,3.4705,0.74,0.0581908,0.09,1.37661
23,23,07_Aa,became,10,0,2.23847,3.5415,3.454,3.629,0.86,0.0615005,0.09,1.37661
24,24,22_MBP,became,10,0,2.28461,3.60502,3.56018,3.64986,1,0.0850236,0.09,1.37661
25,25,07_Aa,a,11,0,2.43835,3.81665,3.782,3.8513,0.86,0.0566547,0.09,1.37661
26,26,03_Ee,symbol,12,0,2.56839,3.99567,3.94336,4.04799,0.86,0.0756745,0.09,1.37661
27,27,22_MBP,symbol,12,0,2.61363,4.05795,4.01311,4.10279,1,0.0579522,0.09,1.37661
28,28,09_Oh,symbol,12,0,2.65797,4.11898,4.03148,4.20648,0.82,0.0789843,0.09,1.37661
29,29,09_Oh,of,13,0,2.85784,4.39414,4.35949,4.42878,0.82,-0.712739,0.15,1.37661
30,30,20_FV,of,13,0,2.88301,4.42878,4.40128,4.45628,1,-0.678091,0.15,1.37661
31,31,24_Tongue_Th,the,14,0,2.94224,4.51031,4.48281,4.53781,0.42,-0.596563,0.15,1.37661
32,32,06_Eh,the,14,0,3.01182,4.60611,4.56942,4.64279,0.74,-0.500769,0.15,1.37661
33,33,09_Oh,country,15,0,3.14564,4.79032,4.73801,4.84263,0.82,-0.316556,0.15,1.37661
34,34,09_Oh,country,15,0,3.22552,4.90028,4.81278,4.98778,0.82,-0.206591,0.15,1.37661
35,35,03_Ee,country,15,0,3.30695,5.01238,4.96754,5.05722,0.86,-0.0944915,0.15,1.37661
