EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,perhaps,0,0,0,0.0178818,0.0298583,1,SimpleBudgetV1
1,07_Aa,AAA,perhaps,0,0,0.0260099,0.0682759,0.157435,0.86,SimpleBudgetV1
2,22_MBP,MBP,perhaps,0,0,0.0541098,0.0736172,0.213274,1,SimpleBudgetV1
3,07_Aa,AAA,a,1,0,0.0994581,0.114532,0.357313,0.86,SimpleBudgetV1
4,20_FV,FVS,fun,2,0,0.125616,0.140394,0.444173,1,SimpleBudgetV1
5,18_Uh,AAA,fun,2,0,0.14532,0.17734,0.538766,0.22,SimpleBudgetV1
6,20_FV,FVS,fact,3,0,0.187192,0.20197,0.649809,1,SimpleBudgetV1
7,07_Aa,AAA,fact,3,0,0.206897,0.238916,0.744402,0.86,SimpleBudgetV1
8,24_Tongue_Th,FVS,then,4,0,0.248768,0.263547,0.855445,0.42,SimpleBudgetV1
9,06_Eh,EEE,then,4,0,0.268473,0.300493,0.950037,0.74,SimpleBudgetV1
10,07_Aa,AAA,ireland,5,0,0.315394,0.34165,1.09711,0.86,SimpleBudgetV1
11,24_Tongue_Th,FVS,ireland,5,0,0.351749,0.373966,1.21177,0.42,SimpleBudgetV1
12,07_Aa,AAA,ireland,5,0,0.34266,0.395172,1.23201,0.86,SimpleBudgetV1
13,07_Aa,AAA,ireland,5,0,0.378005,0.4083,1.31294,0.86,SimpleBudgetV1
14,04_Ih,EEE,is,6,0,0.429507,0.444581,1.45952,0.22,SimpleBudgetV1
15,12_Ww-Oo-,WUH,where,7,0,0.454434,0.474138,1.55049,1,SimpleBudgetV1
16,06_Eh,EEE,where,7,0,0.475369,0.507389,1.64097,0.74,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,8,0,0.518892,0.528892,1.74955,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,8,0,0.536749,0.552709,1.81914,0.74,SimpleBudgetV1
19,07_Aa,AAA,harp,9,0,0.581281,0.613301,1.99467,0.86,SimpleBudgetV1
20,22_MBP,MBP,harp,9,0,0.608066,0.622845,2.05533,1,SimpleBudgetV1
21,22_MBP,MBP,became,10,0,0.621527,0.641034,2.10818,1,SimpleBudgetV1
22,06_Eh,EEE,became,10,0,0.632094,0.654852,2.14889,0.74,SimpleBudgetV1
23,07_Aa,AAA,became,10,0,0.649163,0.691429,2.23847,0.86,SimpleBudgetV1
24,22_MBP,MBP,became,10,0,0.67436,0.693867,2.28461,1,SimpleBudgetV1
25,07_Aa,AAA,a,11,0,0.722611,0.737685,2.43835,0.86,SimpleBudgetV1
26,03_Ee,EEE,symbol,12,0,0.757709,0.780468,2.56839,0.86,SimpleBudgetV1
27,22_MBP,MBP,symbol,12,0,0.772882,0.792389,2.61363,1,SimpleBudgetV1
28,09_Oh,OOO,symbol,12,0,0.774778,0.817044,2.65797,0.82,SimpleBudgetV1
29,09_Oh,OOO,of,13,0,0.848227,0.8633,2.85784,0.82,SimpleBudgetV1
30,20_FV,FVS,of,13,0,0.85798,0.868621,2.88301,1,SimpleBudgetV1
31,24_Tongue_Th,FVS,the,14,0,0.876034,0.886034,2.94224,0.42,SimpleBudgetV1
32,06_Eh,EEE,the,14,0,0.893892,0.909852,3.01182,0.74,SimpleBudgetV1
33,09_Oh,OOO,country,15,0,0.930563,0.953322,3.14564,0.82,SimpleBudgetV1
34,09_Oh,OOO,country,15,0,0.944729,0.986995,3.22552,0.82,SimpleBudgetV1
35,03_Ee,EEE,country,15,0,0.980493,1,3.30695,0.86,SimpleBudgetV1
