ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,24_Tongue_Th,the,0,0,0.0298114,0.538749,0.51,0.567497,0.42,0.0587488,0.09,1
1,1,06_Eh,the,0,0,0.12322,0.632158,0.596384,0.667931,0.74,0.0721578,0.09,1
2,2,20_FV,first,1,0,0.231867,0.740804,0.70768,0.773928,1,0.0608038,0.09,1
3,3,04_Ih,first,1,0,0.358841,0.867778,0.79601,0.939546,0.345999,0.0677782,0.09,1
4,4,20_FV,four,2,0,0.507898,1.01684,0.983711,1.04996,1,0.0568351,0.09,1
5,5,10_Or,four,2,0,0.634873,1.14381,1.07204,1.21558,0.36,0.0638098,0.09,1
6,6,07_Aa,are,3,0,0.917308,1.52255,1.46862,1.57648,0.86,0.0825477,0.09,1.10511
7,7,07_Aa,alpha,4,0,1.09618,1.7487,1.691,1.80639,0.86,0.0686959,0.09,1.13111
8,8,22_MBP,alpha,4,0,1.22006,1.8887,1.83897,1.93842,1,0.088696,0.09,1.13719
9,9,07_Aa,alpha,4,0,1.3658,2.0287,1.96185,2.09554,0.86,0.0686961,0.09,1.1466
10,10,22_MBP,beta,5,1,1.89049,2.17673,2.11954,2.23393,1,0.0567353,0.09,1.30807
11,11,06_Eh,beta,5,1,1.99069,2.31673,2.24618,2.38729,0.74,0.0767355,0.09,1.38313
12,12,07_Aa,beta,5,1,2.06539,2.45673,2.36923,2.54423,0.86,0.0567358,0.09,1.5
13,13,07_Aa,beta,5,1,2.17287,2.59673,2.50929,2.68418,0.86,0.076736,0.09,1.5
14,14,22_MBP,gamma,6,2,2.85242,3.06726,3.02354,3.11098,1,0.0672615,0.09,1
15,15,07_Aa,gamma,6,2,2.88157,3.09641,3.00891,3.18391,0.86,0.0564106,0.09,1
16,16,07_Aa,gamma,6,2,2.99816,3.213,3.15471,3.2713,0.86,0.0530064,0.09,1
17,17,06_Eh,delta,7,3,3.59572,3.77777,3.72676,3.82878,0.74,0.0577738,0.09,1
18,18,07_Aa,delta,7,3,3.69775,3.90246,3.81496,3.98996,0.86,0.0624585,0.09,1
19,19,07_Aa,delta,7,3,3.81434,4.04246,3.97752,4.10739,0.86,0.0824587,0.09,1.11387
20,20,11_Oo,you,8,4,4.45717,4.70353,4.61603,4.79103,0.94,0.0635328,0.09,1
21,21,03_Ee,seem,9,4,4.73872,5.03616,4.9644,5.10793,0.86,0.0761681,0.09,1
22,22,22_MBP,seem,9,4,4.82015,5.14546,5.11233,5.17858,1,0.0654612,0.09,1
23,23,07_Aa,distracted,10,4,4.94409,5.30655,5.24195,5.37114,0.86,0.0665498,0.09,1
24,24,14_ChJjSh,distracted,10,4,5.12296,5.44655,5.39189,5.5012,0.661,0.0865498,0.09,1
25,25,07_Aa,distracted,10,4,5.14283,5.53142,5.44392,5.61892,0.86,0.0514245,0.09,1
26,26,07_Aa,distracted,10,4,5.26208,5.67142,5.59689,5.74595,0.86,0.0714245,0.09,1
27,27,03_Ee,need,11,5,5.96343,6.55444,6.48168,6.62719,0.86,-0.47244,0.15,1.01376
28,28,07_Aa,a,12,5,6.19463,6.78882,6.75457,6.82307,0.86,-0.238053,0.15,1.01376
29,29,07_Aa,sandwich,13,5,6.35164,6.94799,6.89415,7.00183,0.86,-0.0788856,0.15,1.01376
30,30,07_Aa,sandwich,13,5,6.51505,7.08799,7.00049,7.17549,0.86,0.0611143,0.15,1.01376
31,31,14_ChJjSh,sandwich,13,5,6.61514,7.21512,7.16542,7.26481,0.743826,0.188241,0.15,1.01376
32,32,11_Oo,to,14,5,6.80985,7.41251,7.37423,7.45079,0.94,0.385633,0.15,1.01376
33,33,20_FV,focus,15,5,6.9291,7.5334,7.48907,7.57772,1,0.50652,0.15,1.01376
34,34,09_Oh,focus,15,5,7.0967,7.6734,7.5859,7.7609,0.82,0.64652,0.15,1.01376
35,35,18_Uh,focus,15,5,7.14043,7.74763,7.68853,7.80673,0.72,0.720758,0.15,1.01376
