EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we've,0,0,0,0.0212164,0.0305561,1,SimpleBudgetV1
1,06_Eh,EEE,we've,0,0,0.0226308,0.0594059,0.11815,0.74,SimpleBudgetV1
2,20_FV,FVS,we've,0,0,0.0410184,0.0579915,0.142595,1,SimpleBudgetV1
3,07_Aa,AAA,got,1,0,0.0870156,0.111457,0.285842,0.86,SimpleBudgetV1
4,14_ChJjSh,FVS,jalapeno,2,0,0.121641,0.157624,0.4022,0.770989,SimpleBudgetV1
5,22_MBP,MBP,jalapeno,2,0,0.187984,0.223967,0.593298,1,SimpleBudgetV1
6,09_Oh,OOO,jalapeno,2,0,0.169618,0.247581,0.600855,0.82,SimpleBudgetV1
7,09_Oh,OOO,jalapeno,2,0,0.235587,0.283564,0.747688,0.82,SimpleBudgetV1
8,22_MBP,MBP,barbecue,3,1,0.308373,0.333494,0.924424,1,SimpleBudgetV1
9,11_Oo,OOO,barbecue,3,1,0.34396,0.398388,1.06914,0.94,SimpleBudgetV1
10,11_Oo,OOO,barbecue,3,1,0.385304,0.418798,1.15808,0.94,SimpleBudgetV1
11,07_Aa,AAA,and,4,2,0.474908,0.492221,1.39287,0.86,SimpleBudgetV1
12,06_Eh,EEE,even,5,2,0.50355,0.529689,1.48808,0.74,SimpleBudgetV1
13,20_FV,FVS,even,5,2,0.528755,0.55116,1.55531,1,SimpleBudgetV1
14,06_Eh,EEE,even,5,2,0.534823,0.583366,1.61043,0.74,SimpleBudgetV1
15,20_FV,FVS,truffle,6,2,0.633776,0.656181,1.85781,1,SimpleBudgetV1
16,06_Eh,EEE,truffle,6,2,0.628175,0.676719,1.87932,0.74,SimpleBudgetV1
17,04_Ih,EEE,if,7,2,0.712532,0.729844,2.07733,0.22,SimpleBudgetV1
18,20_FV,FVS,if,7,2,0.723734,0.735955,2.10226,1,SimpleBudgetV1
19,09_Oh,OOO,you're,8,2,0.765205,0.80198,2.25708,0.82,SimpleBudgetV1
20,03_Ee,EEE,really,9,2,0.831344,0.857482,2.43227,0.86,SimpleBudgetV1
21,03_Ee,EEE,really,9,2,0.843168,0.891711,2.49859,0.86,SimpleBudgetV1
22,03_Ee,EEE,really,9,2,0.883932,0.913805,2.58912,0.86,SimpleBudgetV1
23,07_Aa,AAA,daring,10,2,0.916917,0.943055,2.67875,0.86,SimpleBudgetV1
24,07_Aa,AAA,daring,10,2,0.936521,0.985064,2.76749,0.86,SimpleBudgetV1
