start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.420000,0.510000,HH,HH,hi,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.510000,0.650000,AY1,AY1,hi,1.0,0,0,-1,AY1,1,mfa_textgrid_phone
0.650000,0.710000,DH,DH,there,1.0,1,0,-1,DH,0,mfa_textgrid_phone
0.710000,0.840000,EH1,EH1,there,1.0,1,0,-1,EH1,1,mfa_textgrid_phone
0.840000,1.050000,R,R,there,1.0,1,0,-1,R,2,mfa_textgrid_phone
1.480000,1.590000,AY1,AY1,i'm,1.0,2,1,-1,AY1,0,mfa_textgrid_phone
1.590000,1.660000,M,M,i'm,1.0,2,1,-1,M,1,mfa_textgrid_phone
1.660000,1.740000,L,L,lana,1.0,3,1,-1,L,0,mfa_textgrid_phone
1.740000,1.840000,AE1,AE1,lana,1.0,3,1,-1,AE1,1,mfa_textgrid_phone
1.840000,1.900000,N,N,lana,1.0,3,1,-1,N,2,mfa_textgrid_phone
1.900000,2.130000,AH0,AH0,lana,1.0,3,1,-1,AH0,3,mfa_textgrid_phone
2.360000,2.490000,HH,HH,how,1.0,4,2,-1,HH,0,mfa_textgrid_phone
2.490000,2.570000,AW1,AW1,how,1.0,4,2,-1,AW1,1,mfa_textgrid_phone
2.570000,2.640000,K,K,can,1.0,5,2,-1,K,0,mfa_textgrid_phone
2.640000,2.680000,AH0,AH0,can,1.0,5,2,-1,AH0,1,mfa_textgrid_phone
2.680000,2.720000,N,N,can,1.0,5,2,-1,N,2,mfa_textgrid_phone
2.720000,2.780000,AY1,AY1,i,1.0,6,2,-1,AY1,0,mfa_textgrid_phone
2.780000,2.870000,HH,HH,help,1.0,7,2,-1,HH,0,mfa_textgrid_phone
2.870000,2.920000,EH1,EH1,help,1.0,7,2,-1,EH1,1,mfa_textgrid_phone
2.920000,2.970000,L,L,help,1.0,7,2,-1,L,2,mfa_textgrid_phone
2.970000,3.050000,P,P,help,1.0,7,2,-1,P,3,mfa_textgrid_phone
3.050000,3.110000,Y,Y,you,1.0,8,2,-1,Y,0,mfa_textgrid_phone
3.110000,3.140000,UW1,UW1,you,1.0,8,2,-1,UW1,1,mfa_textgrid_phone
3.140000,3.240000,T,T,today,1.0,9,2,-1,T,0,mfa_textgrid_phone
3.240000,3.270000,AH0,AH0,today,1.0,9,2,-1,AH0,1,mfa_textgrid_phone
3.270000,3.320000,D,D,today,1.0,9,2,-1,D,2,mfa_textgrid_phone
3.320000,3.600000,EY1,EY1,today,1.0,9,2,-1,EY1,3,mfa_textgrid_phone
