EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,iran,0,0,0,0.0199316,0.0368555,0.701419,SimpleBudgetV1
1,07_Aa,AAA,iran,0,0,0.0240684,0.0631795,0.16133,0.86,SimpleBudgetV1
2,04_Ih,EEE,is,1,0,0.0920342,0.105983,0.366153,0.521798,SimpleBudgetV1
3,09_Oh,OOO,known,2,0,0.134473,0.164103,0.552095,0.82,SimpleBudgetV1
4,20_FV,FVS,for,3,0,0.173142,0.183142,0.658806,1,SimpleBudgetV1
5,10_Or,OOO,for,3,0,0.19004,0.203989,0.728597,0.268654,SimpleBudgetV1
6,04_Ih,EEE,its,4,0,0.232479,0.262108,0.91454,0.38,SimpleBudgetV1
7,22_MBP,MBP,beautiful,5,0,0.269174,0.293789,1.04097,1,SimpleBudgetV1
8,03_Ee,EEE,beautiful,5,0,0.285356,0.314074,1.10841,0.86,SimpleBudgetV1
9,03_Ee,EEE,beautiful,5,0,0.304046,0.357379,1.22304,0.86,SimpleBudgetV1
10,20_FV,FVS,beautiful,5,0,0.332991,0.357607,1.27698,1,SimpleBudgetV1
11,22_MBP,MBP,persian,6,0,0.372285,0.390336,1.41016,1,SimpleBudgetV1
12,07_Aa,AAA,persian,6,0,0.397858,0.436969,1.54368,0.86,SimpleBudgetV1
13,07_Aa,AAA,carpets,7,0,0.45459,0.47565,1.72011,0.86,SimpleBudgetV1
14,22_MBP,MBP,carpets,7,0,0.477584,0.495635,1.79958,1,SimpleBudgetV1
15,07_Aa,AAA,carpets,7,0,0.473071,0.512182,1.82183,0.86,SimpleBudgetV1
16,07_Aa,AAA,and,8,0,0.541037,0.554986,2.02665,0.86,SimpleBudgetV1
17,04_Ih,EEE,rich,9,0,0.583476,0.613105,2.2126,0.22,SimpleBudgetV1
18,14_ChJjSh,FVS,rich,9,0,0.595442,0.609117,2.22735,0.682,SimpleBudgetV1
19,18_Uh,AAA,culture,10,0,0.627809,0.648869,2.3607,0.68,SimpleBudgetV1
20,06_Eh,EEE,culture,10,0,0.646291,0.685402,2.46243,0.74,SimpleBudgetV1
21,07_Aa,AAA,how,11,1,0.756823,0.766823,2.81737,0.86,SimpleBudgetV1
22,11_Oo,OOO,how,11,1,0.758404,0.783476,2.85109,0.94,SimpleBudgetV1
23,07_Aa,AAA,can,12,1,0.802575,0.816524,2.99387,0.86,SimpleBudgetV1
24,05_Ay,EEE,i,13,1,0.839909,0.859601,3.14256,0.84,SimpleBudgetV1
25,07_Aa,AAA,assist,14,1,0.863544,0.884604,3.2325,0.86,SimpleBudgetV1
26,07_Aa,AAA,assist,14,1,0.891875,0.930986,3.37065,0.86,SimpleBudgetV1
27,11_Oo,OOO,you,15,1,0.954416,0.995442,3.60548,1,SimpleBudgetV1
