PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.633333,0,22_MBP,sometimes,0.683778,0.00564091,1
0.65,0,22_MBP,sometimes,0.683778,1,1
0.666667,0,22_MBP,sometimes,0.683778,1,1
0.683333,0,22_MBP,sometimes,0.683778,1,1
0.7,0,22_MBP,sometimes,0.683778,1,1
0.716667,0,22_MBP,sometimes,0.683778,1,1
0.733333,0,22_MBP,sometimes,0.683778,0.911006,1
0.75,0,22_MBP,sometimes,0.683778,0.522105,1
0.766667,0,22_MBP,sometimes,0.683778,0.113531,1
0.783333,1,14_ChJjSh,sometimes,0.823778,0.498744,0.783
0.8,1,14_ChJjSh,sometimes,0.823778,0.94,0.783
0.816667,1,14_ChJjSh,sometimes,0.823778,0.94,0.783
0.833333,1,14_ChJjSh,sometimes,0.823778,0.94,0.783
0.85,1,14_ChJjSh,sometimes,0.823778,0.939623,0.783
0.85,2,06_Eh,sometimes,0.917531,0.0169681,0.74
0.866666,1,14_ChJjSh,sometimes,0.823778,0.791304,0.783
0.866666,2,06_Eh,sometimes,0.917531,0.263182,0.74
0.883333,1,14_ChJjSh,sometimes,0.823778,0.369196,0.783
0.883333,2,06_Eh,sometimes,0.917531,0.60233,0.74
0.9,1,14_ChJjSh,sometimes,0.823778,0.0416198,0.783
0.9,2,06_Eh,sometimes,0.917531,0.738844,0.74
0.916666,2,06_Eh,sometimes,0.917531,0.74,0.74
0.933333,2,06_Eh,sometimes,0.917531,0.739951,0.74
0.95,2,06_Eh,sometimes,0.917531,0.700475,0.74
0.966666,2,06_Eh,sometimes,0.917531,0.543538,0.74
0.966666,3,06_Eh,sometimes,1.05753,0.0202359,0.82
0.983333,2,06_Eh,sometimes,0.917531,0.309081,0.74
0.983333,3,06_Eh,sometimes,1.05753,0.16943,0.82
1,2,06_Eh,sometimes,0.917531,0.102579,0.74
1,3,06_Eh,sometimes,1.05753,0.435066,0.82
1.01667,2,06_Eh,sometimes,0.917531,0.00741742,0.74
1.01667,3,06_Eh,sometimes,1.05753,0.687897,0.82
1.03333,3,06_Eh,sometimes,1.05753,0.810005,0.82
1.05,3,06_Eh,sometimes,1.05753,0.82,0.82
1.06667,3,06_Eh,sometimes,1.05753,0.82,0.82
1.08333,3,06_Eh,sometimes,1.05753,0.811859,0.82
1.1,3,06_Eh,sometimes,1.05753,0.731462,0.82
1.11667,3,06_Eh,sometimes,1.05753,0.555453,0.82
1.13333,3,06_Eh,sometimes,1.05753,0.330928,0.82
1.15,3,06_Eh,sometimes,1.05753,0.133067,0.82
1.16667,3,06_Eh,sometimes,1.05753,0.0220557,0.82
1.35,4,24_Tongue_Th,the,1.36354,0.396726,0.42
1.36667,4,24_Tongue_Th,the,1.36354,0.42,0.42
1.38333,4,24_Tongue_Th,the,1.36354,0.402173,0.42
1.4,4,24_Tongue_Th,the,1.36354,0.224884,0.42
1.41667,4,24_Tongue_Th,the,1.36354,0.0297571,0.42
1.41667,5,06_Eh,the,1.50354,0.0375436,0.74
1.43333,5,06_Eh,the,1.50354,0.204234,0.74
1.45,5,06_Eh,the,1.50354,0.453345,0.74
1.46667,5,06_Eh,the,1.50354,0.660121,0.74
1.48333,5,06_Eh,the,1.50354,0.737817,0.74
1.5,5,06_Eh,the,1.50354,0.74,0.74
1.51667,5,06_Eh,the,1.50354,0.74,0.74
1.53333,5,06_Eh,the,1.50354,0.723394,0.74
1.55,5,06_Eh,the,1.50354,0.629097,0.74
1.56667,5,06_Eh,the,1.50354,0.454307,0.74
1.58333,5,06_Eh,the,1.50354,0.251136,0.74
1.6,5,06_Eh,the,1.50354,0.0877298,0.74
1.61667,5,06_Eh,the,1.50354,0.00939052,0.74
