ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,sometimes,0,0,0.199674,0.683778,0.596278,0.771278,1,0.0837784,0.09,1.31903
1,1,14_ChJjSh,sometimes,0,0,0.388167,0.823778,0.736278,0.911278,0.783,0.0637783,0.09,1.31903
2,2,06_Eh,sometimes,0,0,0.41692,0.917531,0.830031,1.00503,0.74,0.0867043,0.09,1.31903
3,3,06_Eh,sometimes,0,0,0.589439,1.05753,0.970031,1.14503,0.82,0.0575314,0.09,1.31903
4,4,24_Tongue_Th,the,1,0,0.755447,1.36354,1.33134,1.39574,0.42,0.0565014,0.09,1.31903
5,5,06_Eh,the,1,0,0.870189,1.50354,1.44558,1.5615,0.74,0.0635402,0.09,1.31903
6,6,22_MBP,best,2,0,0.996865,1.73529,1.68163,1.78896,1,0.0552946,0.09,1.31903
7,7,06_Eh,best,2,0,1.15962,1.87529,1.78779,1.96279,0.74,0.0752947,0.09,1.31903
8,8,07_Aa,sandwiches,3,0,1.41189,2.26756,2.18006,2.35506,0.94,0.0827191,0.09,1.31903
9,9,07_Aa,sandwiches,3,0,1.65602,2.40756,2.32006,2.49506,0.86,0.087563,0.09,1.31903
10,10,14_ChJjSh,sandwiches,3,0,1.70484,2.52139,2.43389,2.60889,0.691954,0.0569661,0.09,1.31903
11,11,06_Eh,sandwiches,3,0,1.8208,2.66139,2.57389,2.74889,0.748403,-0.765487,0.15,1.31903
12,12,07_Aa,are,4,0,2.11688,3.19192,3.11285,3.27099,0.86,-0.234955,0.15,1.31903
13,13,24_Tongue_Th,the,5,0,2.30161,3.45628,3.42408,3.48848,0.42,0.0294061,0.15,1.31903
14,14,06_Eh,the,5,0,2.41635,3.59628,3.53832,3.65424,0.74,0.169406,0.15,1.31903
15,15,09_Oh,ones,6,0,2.56506,3.80379,3.72114,3.88644,0.9,0.376913,0.15,1.31903
16,16,06_Eh,ones,6,0,2.76871,3.94379,3.85629,4.03129,0.74,0.516913,0.15,1.31903
17,17,11_Oo,you,7,0,3.14657,4.37687,4.28937,4.46438,1,0.95,0.15,1.31903
18,18,09_Oh,don't,8,0,3.49242,4.44688,4.35938,4.53438,0.82,1.02,0.15,1.31903
19,19,06_Eh,expect,9,0,3.67213,4.4918,4.40915,4.57445,0.821734,1.06493,0.15,1.31903
20,20,22_MBP,expect,9,0,3.82132,4.5318,4.46096,4.60264,1,1.10493,0.15,1.31903
21,21,06_Eh,expect,9,0,3.89442,4.55739,4.46989,4.64489,0.74,1.13051,0.15,1.31903
