EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0235102,0.0587755,0.0738676,0.84,SimpleBudgetV1
1,03_Ee,EEE,try,1,0,0.106122,0.159184,0.238164,0.86,SimpleBudgetV1
2,11_Oo,OOO,to,2,0,0.207102,0.23502,0.396892,1,SimpleBudgetV1
3,18_Uh,AAA,run,3,0,0.281633,0.334694,0.553274,0.297692,SimpleBudgetV1
4,24_Tongue_Th,FVS,things,4,0,0.35102,0.37551,0.652204,0.42,SimpleBudgetV1
5,04_Ih,EEE,things,4,0,0.383673,0.436735,0.736477,0.351542,SimpleBudgetV1
6,06_Eh,EEE,like,5,0,0.485714,0.538776,0.91968,0.74,SimpleBudgetV1
7,22_MBP,MBP,my,6,0,0.553061,0.577551,1.01495,1,SimpleBudgetV1
8,03_Ee,EEE,my,6,0,0.587755,0.640816,1.10288,0.86,SimpleBudgetV1
9,20_FV,FVS,father,7,0,0.657143,0.689469,1.20885,1,SimpleBudgetV1
10,07_Aa,AAA,father,7,0,0.671959,0.709673,1.24029,0.86,SimpleBudgetV1
11,24_Tongue_Th,FVS,father,7,0,0.697102,0.729429,1.28059,0.42,SimpleBudgetV1
12,07_Aa,AAA,father,7,0,0.700245,0.770286,1.32009,0.86,SimpleBudgetV1
13,06_Eh,EEE,father,7,0,0.736612,0.779714,1.3612,0.74,SimpleBudgetV1
14,14_ChJjSh,FVS,showed,8,0,0.791837,0.824163,1.45068,0.707652,SimpleBudgetV1
15,09_Oh,OOO,showed,8,0,0.834939,0.90498,1.56192,0.82,SimpleBudgetV1
16,06_Eh,EEE,showed,8,0,0.871306,0.914408,1.60303,0.74,SimpleBudgetV1
17,22_MBP,MBP,me,9,0,0.925061,0.942694,1.67668,1,SimpleBudgetV1
18,06_Eh,EEE,me,9,0,0.956653,0.981633,1.73999,0.74,SimpleBudgetV1
