start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.520000,0.650000,Y,Y,you,1.0,0,0,-1,Y,0,mfa_textgrid_phone
0.650000,0.700000,UW1,UW1,you,1.0,0,0,-1,UW1,1,mfa_textgrid_phone
0.700000,0.780000,R,R,remembered,1.0,1,0,-1,R,0,mfa_textgrid_phone
0.780000,0.820000,IH0,IH0,remembered,1.0,1,0,-1,IH0,1,mfa_textgrid_phone
0.820000,0.910000,M,M,remembered,1.0,1,0,-1,M,2,mfa_textgrid_phone
0.910000,0.970000,EH1,EH1,remembered,1.0,1,0,-1,EH1,3,mfa_textgrid_phone
0.970000,1.020000,M,M,remembered,1.0,1,0,-1,M,4,mfa_textgrid_phone
1.020000,1.050000,B,B,remembered,1.0,1,0,-1,B,5,mfa_textgrid_phone
1.050000,1.120000,ER0,ER0,remembered,1.0,1,0,-1,ER0,6,mfa_textgrid_phone
1.120000,1.180000,D,D,remembered,1.0,1,0,-1,D,7,mfa_textgrid_phone
1.180000,1.220000,DH,DH,the,1.0,2,0,-1,DH,0,mfa_textgrid_phone
1.220000,1.260000,AH0,AH0,the,1.0,2,0,-1,AH0,1,mfa_textgrid_phone
1.260000,1.410000,T,T,tickets,1.0,3,0,-1,T,0,mfa_textgrid_phone
1.410000,1.470000,IH1,IH1,tickets,1.0,3,0,-1,IH1,1,mfa_textgrid_phone
1.470000,1.550000,K,K,tickets,1.0,3,0,-1,K,2,mfa_textgrid_phone
1.550000,1.640000,IH0,IH0,tickets,1.0,3,0,-1,IH0,3,mfa_textgrid_phone
1.640000,1.690000,T,T,tickets,1.0,3,0,-1,T,4,mfa_textgrid_phone
1.690000,1.780000,S,S,tickets,1.0,3,0,-1,S,5,mfa_textgrid_phone
1.780000,1.840000,D,D,didn't,1.0,4,0,-1,D,0,mfa_textgrid_phone
1.840000,1.900000,IH1,IH1,didn't,1.0,4,0,-1,IH1,1,mfa_textgrid_phone
1.900000,1.940000,D,D,didn't,1.0,4,0,-1,D,2,mfa_textgrid_phone
1.940000,2.020000,N,N,didn't,1.0,4,0,-1,N,3,mfa_textgrid_phone
2.020000,2.110000,T,T,didn't,1.0,4,0,-1,T,4,mfa_textgrid_phone
2.110000,2.180000,Y,Y,you,1.0,5,0,-1,Y,0,mfa_textgrid_phone
2.180000,2.350000,UW1,UW1,you,1.0,5,0,-1,UW1,1,mfa_textgrid_phone
