index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.299200,0.366700,0.434200,06_Eh,ikiana,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,unknown,1
1,0.566500,0.634000,0.701500,07_Aa,sounds,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.981500,1.049000,1.116500,03_Ee,interesting,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,2.331500,2.399000,2.466500,12_Ww-Oo-,want,3,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
4,2.396500,2.464000,2.531500,07_Aa,want,3,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,2.576500,2.644000,2.711500,07_Aa,a,4,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,2.689500,2.737000,2.784500,14_ChJjSh,chip,5,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
7,2.796500,2.864000,2.931500,03_Ee,chip,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,3.117500,3.170000,3.222500,22_MBP,chip,5,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,3.191500,3.259000,3.326500,11_Oo,to,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,3.289000,3.344000,3.399000,05_Ay,try,7,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,3.451500,3.519000,3.586500,07_Aa,something,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,3.516500,3.569000,3.621500,22_MBP,something,8,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,3.941500,4.009000,4.076500,11_Oo,new,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
