start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.060000,0.100000,DH,the,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.100000,0.170000,AH0,the,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.170000,0.290000,D,day,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.290000,0.450000,EY1,day,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.450000,0.520000,AH0,of,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.520000,0.580000,V,of,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.580000,0.610000,DH,the,1.0,3,0,0,0,-1,mfa_textgrid_phone
0.610000,0.670000,AH0,the,1.0,3,0,1,0,-1,mfa_textgrid_phone
0.670000,0.800000,D,dead,1.0,4,0,0,0,-1,mfa_textgrid_phone
0.800000,0.990000,EH1,dead,1.0,4,0,1,0,-1,mfa_textgrid_phone
0.990000,1.030000,D,dead,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.030000,1.100000,IH0,in,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.100000,1.220000,N,in,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.220000,1.260000,M,mexico,1.0,6,0,0,0,-1,mfa_textgrid_phone
1.260000,1.340000,EH1,mexico,1.0,6,0,1,0,-1,mfa_textgrid_phone
1.340000,1.400000,K,mexico,1.0,6,0,2,0,-1,mfa_textgrid_phone
1.400000,1.470000,S,mexico,1.0,6,0,3,0,-1,mfa_textgrid_phone
1.470000,1.520000,AH0,mexico,1.0,6,0,4,0,-1,mfa_textgrid_phone
1.520000,1.590000,K,mexico,1.0,6,0,5,0,-1,mfa_textgrid_phone
1.590000,1.780000,OW2,mexico,1.0,6,0,6,0,-1,mfa_textgrid_phone
1.780000,1.890000,AO1,or,1.0,7,0,0,0,-1,mfa_textgrid_phone
1.890000,1.940000,R,or,1.0,7,0,1,0,-1,mfa_textgrid_phone
1.940000,1.990000,DH,the,1.0,8,0,0,0,-1,mfa_textgrid_phone
1.990000,2.030000,AH1,the,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.030000,2.680000,spn,firewalk,1.0,9,0,0,0,-1,mfa_textgrid_phone
2.680000,2.780000,F,festival,1.0,10,0,0,0,-1,mfa_textgrid_phone
2.780000,2.860000,EH1,festival,1.0,10,0,1,0,-1,mfa_textgrid_phone
2.860000,2.920000,S,festival,1.0,10,0,2,0,-1,mfa_textgrid_phone
2.920000,2.970000,T,festival,1.0,10,0,3,0,-1,mfa_textgrid_phone
2.970000,3.010000,AH0,festival,1.0,10,0,4,0,-1,mfa_textgrid_phone
3.010000,3.060000,V,festival,1.0,10,0,5,0,-1,mfa_textgrid_phone
3.060000,3.090000,AH0,festival,1.0,10,0,6,0,-1,mfa_textgrid_phone
3.090000,3.200000,L,festival,1.0,10,0,7,0,-1,mfa_textgrid_phone
3.230000,3.320000,IH1,in,1.0,11,0,0,0,-1,mfa_textgrid_phone
3.320000,3.390000,N,in,1.0,11,0,1,0,-1,mfa_textgrid_phone
3.390000,3.430000,N,new,1.0,12,0,0,0,-1,mfa_textgrid_phone
3.430000,3.570000,UW1,new,1.0,12,0,1,0,-1,mfa_textgrid_phone
3.570000,3.650000,AO1,orleans,1.0,13,0,0,0,-1,mfa_textgrid_phone
3.650000,3.710000,R,orleans,1.0,13,0,1,0,-1,mfa_textgrid_phone
3.710000,3.790000,L,orleans,1.0,13,0,2,0,-1,mfa_textgrid_phone
3.790000,3.820000,IY0,orleans,1.0,13,0,3,0,-1,mfa_textgrid_phone
3.820000,3.850000,AH0,orleans,1.0,13,0,4,0,-1,mfa_textgrid_phone
3.850000,3.930000,N,orleans,1.0,13,0,5,0,-1,mfa_textgrid_phone
3.930000,4.050000,Z,orleans,1.0,13,0,6,0,-1,mfa_textgrid_phone
4.270000,4.440000,IY1,each,1.0,14,1,0,1,-1,mfa_textgrid_phone
4.440000,4.530000,CH,each,1.0,14,1,1,1,-1,mfa_textgrid_phone
4.530000,4.580000,HH,has,1.0,15,1,0,1,-1,mfa_textgrid_phone
4.580000,4.710000,AE1,has,1.0,15,1,1,1,-1,mfa_textgrid_phone
4.710000,4.770000,Z,has,1.0,15,1,2,1,-1,mfa_textgrid_phone
4.770000,4.830000,IH1,its,1.0,16,1,0,1,-1,mfa_textgrid_phone
4.830000,4.890000,T,its,1.0,16,1,1,1,-1,mfa_textgrid_phone
4.890000,4.930000,S,its,1.0,16,1,2,1,-1,mfa_textgrid_phone
4.980000,5.180000,OW1,own,1.0,17,1,0,1,-1,mfa_textgrid_phone
5.180000,5.230000,N,own,1.0,17,1,1,1,-1,mfa_textgrid_phone
5.230000,5.350000,F,flair,1.0,18,1,0,1,-1,mfa_textgrid_phone
5.350000,5.430000,L,flair,1.0,18,1,1,1,-1,mfa_textgrid_phone
5.430000,5.520000,EH1,flair,1.0,18,1,2,1,-1,mfa_textgrid_phone
5.520000,5.750000,R,flair,1.0,18,1,3,1,-1,mfa_textgrid_phone
