PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.466667,0,24_Tongue_Th,the,0.483029,0.318965,0.42
0.483334,0,24_Tongue_Th,the,0.483029,0.42,0.42
0.5,0,24_Tongue_Th,the,0.483029,0.412991,0.42
0.516667,0,24_Tongue_Th,the,0.483029,0.264577,0.42
0.516667,1,06_Eh,the,0.577605,0.0931632,0.74
0.533333,0,24_Tongue_Th,the,0.483029,0.0514381,0.42
0.533333,1,06_Eh,the,0.577605,0.410566,0.74
0.55,1,06_Eh,the,0.577605,0.690296,0.74
0.566667,1,06_Eh,the,0.577605,0.74,0.74
0.583333,1,06_Eh,the,0.577605,0.74,0.74
0.6,1,06_Eh,the,0.577605,0.737223,0.74
0.616667,1,06_Eh,the,0.577605,0.682425,0.74
0.633333,1,06_Eh,the,0.577605,0.539292,0.74
0.65,1,06_Eh,the,0.577605,0.34036,0.74
0.666667,1,06_Eh,the,0.577605,0.151459,0.74
0.683333,1,06_Eh,the,0.577605,0.0328257,0.74
0.766667,2,22_MBP,democratic,0.802194,0.994645,1
0.783333,2,22_MBP,democratic,0.802194,1,1
0.8,2,22_MBP,democratic,0.802194,1,1
0.816667,2,22_MBP,democratic,0.802194,1,1
0.833333,2,22_MBP,democratic,0.802194,1,1
0.85,2,22_MBP,democratic,0.802194,0.934783,1
0.866666,2,22_MBP,democratic,0.802194,0.571513,1
0.883333,2,22_MBP,democratic,0.802194,0.144764,1
0.9,3,24_Tongue_Th,democratic,0.942194,0.0227918,0.42
0.916666,3,24_Tongue_Th,democratic,0.942194,0.295167,0.42
0.933333,3,24_Tongue_Th,democratic,0.942194,0.42,0.42
0.95,3,24_Tongue_Th,democratic,0.942194,0.42,0.42
0.95,4,07_Aa,democratic,0.997717,0.00890943,0.86
0.966666,3,24_Tongue_Th,democratic,0.942194,0.2986,0.42
0.966666,4,07_Aa,democratic,0.997717,0.50756,0.86
0.983333,3,24_Tongue_Th,democratic,0.942194,0.0170779,0.42
0.983333,4,07_Aa,democratic,0.997717,0.859991,0.86
1,4,07_Aa,democratic,0.997717,0.86,0.86
1.01667,4,07_Aa,democratic,0.997717,0.858884,0.86
1.03333,4,07_Aa,democratic,0.997717,0.7905,0.86
1.05,4,07_Aa,democratic,0.997717,0.583831,0.86
1.05,5,07_Aa,democratic,1.13772,0.0381082,0.86
1.06667,4,07_Aa,democratic,0.997717,0.307479,0.86
1.06667,5,07_Aa,democratic,1.13772,0.224196,0.86
1.08333,4,07_Aa,democratic,0.997717,0.0869771,0.86
1.08333,5,07_Aa,democratic,1.13772,0.512129,0.86
1.1,4,07_Aa,democratic,0.997717,0.00295032,0.86
1.1,5,07_Aa,democratic,1.13772,0.75827,0.86
1.11667,5,07_Aa,democratic,1.13772,0.856337,0.86
1.13333,5,07_Aa,democratic,1.13772,0.86,0.86
1.15,5,07_Aa,democratic,1.13772,0.86,0.86
1.16667,5,07_Aa,democratic,1.13772,0.855021,0.86
1.18333,5,07_Aa,democratic,1.13772,0.81991,0.86
1.2,5,07_Aa,democratic,1.13772,0.739982,0.86
1.21667,5,07_Aa,democratic,1.13772,0.617985,0.86
1.23333,5,07_Aa,democratic,1.13772,0.468734,0.86
1.25,5,07_Aa,democratic,1.13772,0.3612,0.86
1.26667,5,07_Aa,democratic,1.13772,0.3612,0.86
1.28333,5,07_Aa,democratic,1.13772,0.0738835,0.86
1.3,5,07_Aa,democratic,1.13772,0.0172095,0.86
1.31667,6,06_Eh,republic,1.33712,0.556324,0.74
