ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,24_Tongue_Th,the,0,0,0.0219733,0.483029,0.455529,0.510529,0.42,0.0830291,0.09,1.37366
1,1,06_Eh,the,0,0,0.0908228,0.577605,0.541384,0.613825,0.74,0.0576047,0.09,1.37366
2,2,22_MBP,democratic,1,0,0.25432,0.802194,0.731094,0.873293,1,0.0821936,0.09,1.37366
3,3,24_Tongue_Th,democratic,1,0,0.370778,0.942194,0.877019,1.00737,0.42,0.0621935,0.09,1.37366
4,4,07_Aa,democratic,1,0,0.396658,0.997717,0.910217,1.08522,0.86,0.0777168,0.09,1.37366
5,5,07_Aa,democratic,1,0,0.500176,1.13772,1.05022,1.22522,0.86,0.0577168,0.09,1.37366
6,6,06_Eh,republic,2,0,0.643735,1.33712,1.27172,1.40251,0.74,0.0571159,0.09,1.37366
7,7,22_MBP,republic,2,0,0.692259,1.40377,1.3434,1.46414,1,0.0837716,0.09,1.37366
8,8,10_Or,republic,2,0,0.76825,1.50816,1.43773,1.57859,0.22,0.0681571,0.09,1.37366
9,9,06_Eh,republic,2,0,0.790223,1.53834,1.45084,1.62584,0.74,0.0583407,0.09,1.37366
10,10,04_Ih,republic,2,0,0.87537,1.6553,1.57481,1.73579,0.72,0.0553025,0.09,1.37366
11,11,09_Oh,of,3,0,1.029,1.86634,1.83213,1.90054,0.82,0.0663371,0.09,1.37366
12,12,20_FV,of,3,0,1.0539,1.90054,1.87304,1.92804,1,0.0605454,0.09,1.37366
13,13,09_Oh,congo,4,0,1.17109,2.06152,2.00988,2.11317,0.82,0.061525,0.09,1.37366
14,14,09_Oh,congo,4,0,1.24629,2.16482,2.07732,2.25232,0.82,0.0848203,0.09,1.37366
15,15,09_Oh,congo,4,0,1.33223,2.28287,2.22385,2.3419,0.82,0.0828724,0.09,1.37366
16,16,04_Ih,is,5,0,1.44405,2.43647,2.40226,2.47068,0.22,0.0764737,0.09,1.37366
17,17,24_Tongue_Th,the,6,0,1.52755,2.55117,2.52367,2.57867,0.42,0.0711722,0.09,1.37366
18,18,06_Eh,the,6,0,1.5964,2.64575,2.60953,2.68197,0.74,0.085748,0.09,1.37366
19,19,06_Eh,second,7,0,1.7192,2.81444,2.76279,2.86609,0.74,0.0544415,0.09,1.37366
20,20,06_Eh,second,7,0,1.80783,2.93618,2.84868,3.02368,0.74,0.0561824,0.09,1.37366
21,21,07_Aa,largest,8,0,1.97817,3.17018,3.11853,3.22182,0.86,0.0501778,0.09,1.37366
22,22,07_Aa,largest,8,0,2.07639,3.30509,3.21759,3.39259,0.86,0.0650945,0.09,1.37366
23,23,09_Oh,country,9,0,2.26592,3.56544,3.51379,3.61709,0.82,0.0854411,0.09,1.37366
24,24,09_Oh,country,9,0,2.34495,3.674,3.5865,3.7615,0.82,0.0740061,0.09,1.37366
25,25,03_Ee,country,9,0,2.43626,3.79943,3.74041,3.85846,0.86,0.0794363,0.09,1.37366
26,26,04_Ih,in,10,0,2.54271,3.94566,3.91145,3.97987,0.22,0.0656598,0.09,1.37366
27,27,07_Aa,africa,11,0,2.63204,4.06837,4.0042,4.13254,0.86,0.0683696,0.09,1.37366
28,28,20_FV,africa,11,0,2.68765,4.14476,4.08976,4.19976,1,0.0647597,0.09,1.37366
29,29,10_Or,africa,11,0,2.77774,4.26851,4.20434,4.33268,0.22,0.0685134,0.09,1.37366
30,30,07_Aa,africa,11,0,2.79776,4.29601,4.20851,4.38351,0.86,0.0560145,0.09,1.37366
31,31,07_Aa,africa,11,0,2.87785,4.40601,4.33726,4.47477,0.86,0.0860171,0.09,1.37366
32,32,22_MBP,by,12,0,2.95255,4.50864,4.48114,4.53614,1,0.0686417,0.09,1.37366
33,33,03_Ee,by,12,0,3.02287,4.60523,4.57102,4.63944,0.86,0.0852299,0.09,1.37366
34,34,07_Aa,area,13,0,3.11796,4.73586,4.68421,4.7875,0.86,-0.77102,0.15,1.37366
35,35,03_Ee,area,13,0,3.24016,4.87585,4.78835,4.96336,0.86,-0.63102,0.15,1.37366
