PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.4,0,06_Eh,nepal,0.421097,0.512382,0.74
0.416667,0,06_Eh,nepal,0.421097,0.74,0.74
0.433333,0,06_Eh,nepal,0.421097,0.74,0.74
0.45,0,06_Eh,nepal,0.421097,0.71786,0.74
0.466667,0,06_Eh,nepal,0.421097,0.58657,0.74
0.483334,0,06_Eh,nepal,0.421097,0.360725,0.74
0.5,0,06_Eh,nepal,0.421097,0.139149,0.74
0.516667,0,06_Eh,nepal,0.421097,0.0173213,0.74
0.516667,1,22_MBP,nepal,0.561097,0.68055,1
0.533333,1,22_MBP,nepal,0.561097,1,1
0.55,1,22_MBP,nepal,0.561097,1,1
0.566667,1,22_MBP,nepal,0.561097,1,1
0.583333,1,22_MBP,nepal,0.561097,1,1
0.583333,2,07_Aa,nepal,0.643291,0.0152591,0.86
0.6,1,22_MBP,nepal,0.561097,0.994106,1
0.6,2,07_Aa,nepal,0.643291,0.165665,0.86
0.616667,1,22_MBP,nepal,0.561097,0.706596,1
0.616667,2,07_Aa,nepal,0.643291,0.791441,0.86
0.633333,1,22_MBP,nepal,0.561097,0.184725,1
0.633333,2,07_Aa,nepal,0.643291,0.86,0.86
0.65,2,07_Aa,nepal,0.643291,0.86,0.86
0.666667,2,07_Aa,nepal,0.643291,0.859827,0.86
0.683333,2,07_Aa,nepal,0.643291,0.856566,0.86
0.7,2,07_Aa,nepal,0.643291,0.846005,0.86
0.716667,2,07_Aa,nepal,0.643291,0.825358,0.86
0.733333,2,07_Aa,nepal,0.643291,0.793178,0.86
0.75,2,07_Aa,nepal,0.643291,0.749182,0.86
0.766667,2,07_Aa,nepal,0.643291,0.694074,0.86
0.783333,2,07_Aa,nepal,0.643291,0.62937,0.86
0.8,2,07_Aa,nepal,0.643291,0.557226,0.86
0.816667,2,07_Aa,nepal,0.643291,0.480257,0.86
0.833333,2,07_Aa,nepal,0.643291,0.401369,0.86
0.85,2,07_Aa,nepal,0.643291,0.3612,0.86
0.866666,2,07_Aa,nepal,0.643291,0.3612,0.86
0.883333,2,07_Aa,nepal,0.643291,0.3612,0.86
0.9,2,07_Aa,nepal,0.643291,0.3612,0.86
0.916666,2,07_Aa,nepal,0.643291,0.3612,0.86
0.933333,2,07_Aa,nepal,0.643291,0.3612,0.86
0.95,2,07_Aa,nepal,0.643291,0.3612,0.86
0.966666,2,07_Aa,nepal,0.643291,0.00546611,0.86
0.983333,2,07_Aa,nepal,0.643291,0.000559042,0.86
1.16667,3,04_Ih,is,1.19553,0.00119121,0.515199
1.18333,3,04_Ih,is,1.19553,0.515193,0.515199
1.2,3,04_Ih,is,1.19553,0.515199,0.515199
1.21667,3,04_Ih,is,1.19553,0.508296,0.515199
1.23333,3,04_Ih,is,1.19553,0.408944,0.515199
1.25,3,04_Ih,is,1.19553,0.214796,0.515199
1.26667,3,04_Ih,is,1.19553,0.0489626,0.515199
1.46667,4,20_FV,famous,1.50465,0.965,1
1.48333,4,20_FV,famous,1.50465,1,1
1.5,4,20_FV,famous,1.50465,1,1
1.51667,4,20_FV,famous,1.50465,1,1
1.53333,4,20_FV,famous,1.50465,0.999991,1
1.53333,5,07_Aa,famous,1.60782,0.0119529,0.86
1.55,4,20_FV,famous,1.50465,0.899352,1
1.55,5,07_Aa,famous,1.60782,0.237236,0.86
1.56667,4,20_FV,famous,1.50465,0.528392,1
1.56667,5,07_Aa,famous,1.60782,0.606074,0.86
1.58333,4,20_FV,famous,1.50465,0.134694,1
1.58333,5,07_Aa,famous,1.60782,0.837351,0.86
1.6,4,20_FV,famous,1.50465,0.000601172,1
1.6,5,07_Aa,famous,1.60782,0.86,0.86
1.61667,5,07_Aa,famous,1.60782,0.86,0.86
1.63333,5,07_Aa,famous,1.60782,0.845231,0.86
1.65,5,07_Aa,famous,1.60782,0.704148,0.86
1.66667,5,07_Aa,famous,1.60782,0.432104,0.86
