EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,nepal,0,0,0.0111687,0.0307139,0.167947,0.74,SimpleBudgetV1
1,22_MBP,MBP,nepal,0,0,0.0265256,0.0432787,0.279912,1,SimpleBudgetV1
2,07_Aa,AAA,nepal,0,0,0.0223374,0.0586356,0.324698,0.86,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.0854151,0.0983607,0.736932,0.515199,SimpleBudgetV1
4,20_FV,FVS,famous,2,0,0.107879,0.124632,0.932361,1,SimpleBudgetV1
5,07_Aa,AAA,famous,2,0,0.115558,0.135103,1.00514,0.86,SimpleBudgetV1
6,22_MBP,MBP,famous,2,0,0.128588,0.145341,1.09844,1,SimpleBudgetV1
7,09_Oh,OOO,famous,2,0,0.130217,0.166515,1.18988,0.82,SimpleBudgetV1
8,20_FV,FVS,for,3,0,0.177253,0.187253,1.46165,1,SimpleBudgetV1
9,10_Or,OOO,for,3,0,0.193295,0.20624,1.60211,0.36,SimpleBudgetV1
10,04_Ih,EEE,its,4,0,0.232681,0.26018,1.97635,0.64,SimpleBudgetV1
11,22_MBP,MBP,himalayas,5,0,0.283659,0.306504,2.36653,1,SimpleBudgetV1
12,14_ChJjSh,FVS,himalayas,5,0,0.309572,0.330513,2.56671,0.703,SimpleBudgetV1
13,05_Ay,EEE,himalayas,5,0,0.299101,0.348599,2.59724,0.84,SimpleBudgetV1
14,05_Ay,EEE,himalayas,5,0,0.332417,0.360973,2.78046,0.92,SimpleBudgetV1
15,07_Aa,AAA,and,6,0,0.379439,0.392385,3.09498,0.86,SimpleBudgetV1
16,24_Tongue_Th,FVS,the,7,0,0.402615,0.412615,3.26903,0.42,SimpleBudgetV1
17,06_Eh,EEE,the,7,0,0.418657,0.432364,3.41255,0.74,SimpleBudgetV1
18,07_Aa,AAA,ancient,8,0,0.435791,0.455336,3.57337,0.94,SimpleBudgetV1
19,03_Ee,EEE,ancient,8,0,0.462316,0.498615,3.85328,0.86,SimpleBudgetV1
20,04_Ih,EEE,city,9,0,0.526187,0.545732,4.29834,0.684865,SimpleBudgetV1
21,03_Ee,EEE,city,9,0,0.532121,0.568419,4.41311,0.86,SimpleBudgetV1
22,03_Ee,EEE,city,9,0,0.559693,0.582031,4.57826,0.94,SimpleBudgetV1
23,09_Oh,OOO,of,10,0,0.595198,0.608144,4.82534,0.82,SimpleBudgetV1
24,20_FV,FVS,of,10,0,0.603144,0.613144,4.87725,1,SimpleBudgetV1
25,24_Tongue_Th,FVS,kathmandu,11,0,0.632681,0.655526,5.16565,0.42,SimpleBudgetV1
26,22_MBP,MBP,kathmandu,11,0,0.653834,0.676679,5.33529,1,SimpleBudgetV1
27,07_Aa,AAA,kathmandu,11,0,0.648123,0.69762,5.39636,0.86,SimpleBudgetV1
28,18_Uh,AAA,kathmandu,11,0,0.690005,0.720465,5.65592,0.88,SimpleBudgetV1
29,12_Ww-Oo-,WUH,what,12,1,0.740793,0.753739,5.993,1,SimpleBudgetV1
30,07_Aa,AAA,what,12,1,0.756404,0.771634,6.12736,0.86,SimpleBudgetV1
31,12_Ww-Oo-,WUH,would,13,1,0.779249,0.791433,6.29836,1,SimpleBudgetV1
32,09_Oh,OOO,would,13,1,0.795621,0.808567,6.43272,0.82,SimpleBudgetV1
33,11_Oo,OOO,you,14,1,0.828662,0.866737,6.79847,1,SimpleBudgetV1
34,06_Eh,EEE,like,15,1,0.88789,0.915389,7.23106,0.74,SimpleBudgetV1
35,11_Oo,OOO,to,16,1,0.940222,0.954691,7.59851,1,SimpleBudgetV1
36,11_Oo,OOO,do,17,1,0.977536,0.990481,7.89165,1,SimpleBudgetV1
