start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.590000,0.640000,F,for,1.0,0,0,0,-1,mfa_textgrid_phone
0.640000,0.670000,R,for,1.0,0,0,1,-1,mfa_textgrid_phone
0.670000,0.720000,ER0,for,1.0,0,0,2,-1,mfa_textgrid_phone
0.720000,0.780000,B,breakfast,1.0,1,0,0,-1,mfa_textgrid_phone
0.780000,0.830000,R,breakfast,1.0,1,0,1,-1,mfa_textgrid_phone
0.830000,0.900000,EH1,breakfast,1.0,1,0,2,-1,mfa_textgrid_phone
0.900000,0.960000,K,breakfast,1.0,1,0,3,-1,mfa_textgrid_phone
0.960000,1.040000,F,breakfast,1.0,1,0,4,-1,mfa_textgrid_phone
1.040000,1.130000,AH0,breakfast,1.0,1,0,5,-1,mfa_textgrid_phone
1.130000,1.210000,S,breakfast,1.0,1,0,6,-1,mfa_textgrid_phone
1.210000,1.290000,T,breakfast,1.0,1,0,7,-1,mfa_textgrid_phone
1.290000,1.330000,W,we,1.0,2,0,0,-1,mfa_textgrid_phone
1.330000,1.380000,IY1,we,1.0,2,0,1,-1,mfa_textgrid_phone
1.380000,1.460000,HH,have,1.0,3,0,0,-1,mfa_textgrid_phone
1.460000,1.520000,AE1,have,1.0,3,0,1,-1,mfa_textgrid_phone
1.520000,1.610000,V,have,1.0,3,0,2,-1,mfa_textgrid_phone
1.610000,1.740000,T,toast,1.0,4,0,0,-1,mfa_textgrid_phone
1.740000,1.900000,OW1,toast,1.0,4,0,1,-1,mfa_textgrid_phone
1.900000,2.080000,S,toast,1.0,4,0,2,-1,mfa_textgrid_phone
2.080000,2.180000,T,toast,1.0,4,0,3,-1,mfa_textgrid_phone
2.500000,2.690000,EH1,eggs,1.0,5,1,0,-1,mfa_textgrid_phone
2.690000,2.790000,G,eggs,1.0,5,1,1,-1,mfa_textgrid_phone
2.790000,2.960000,Z,eggs,1.0,5,1,2,-1,mfa_textgrid_phone
3.220000,3.380000,F,fruit,1.0,6,2,0,-1,mfa_textgrid_phone
3.380000,3.420000,R,fruit,1.0,6,2,1,-1,mfa_textgrid_phone
3.420000,3.580000,UW1,fruit,1.0,6,2,2,-1,mfa_textgrid_phone
3.580000,3.730000,T,fruit,1.0,6,2,3,-1,mfa_textgrid_phone
4.030000,4.180000,OW1,oatmeal,1.0,7,3,0,-1,mfa_textgrid_phone
4.180000,4.210000,T,oatmeal,1.0,7,3,1,-1,mfa_textgrid_phone
4.210000,4.300000,M,oatmeal,1.0,7,3,2,-1,mfa_textgrid_phone
4.300000,4.410000,IY2,oatmeal,1.0,7,3,3,-1,mfa_textgrid_phone
4.410000,4.620000,L,oatmeal,1.0,7,3,4,-1,mfa_textgrid_phone
4.790000,4.930000,Y,yogurt,1.0,8,4,0,-1,mfa_textgrid_phone
4.930000,5.030000,OW1,yogurt,1.0,8,4,1,-1,mfa_textgrid_phone
5.030000,5.100000,G,yogurt,1.0,8,4,2,-1,mfa_textgrid_phone
5.100000,5.230000,ER0,yogurt,1.0,8,4,3,-1,mfa_textgrid_phone
5.230000,5.350000,T,yogurt,1.0,8,4,4,-1,mfa_textgrid_phone
5.610000,5.700000,P,pancakes,1.0,9,5,0,-1,mfa_textgrid_phone
5.700000,5.800000,AE1,pancakes,1.0,9,5,1,-1,mfa_textgrid_phone
5.800000,5.870000,N,pancakes,1.0,9,5,2,-1,mfa_textgrid_phone
5.870000,5.960000,K,pancakes,1.0,9,5,3,-1,mfa_textgrid_phone
5.960000,6.090000,EY2,pancakes,1.0,9,5,4,-1,mfa_textgrid_phone
6.090000,6.160000,K,pancakes,1.0,9,5,5,-1,mfa_textgrid_phone
6.160000,6.270000,S,pancakes,1.0,9,5,6,-1,mfa_textgrid_phone
6.320000,6.380000,AE1,and,1.0,10,5,0,-1,mfa_textgrid_phone
6.380000,6.420000,N,and,1.0,10,5,1,-1,mfa_textgrid_phone
6.420000,6.530000,D,and,1.0,10,5,2,-1,mfa_textgrid_phone
6.530000,6.570000,W,warm,1.0,11,5,0,-1,mfa_textgrid_phone
6.570000,6.630000,AO1,warm,1.0,11,5,1,-1,mfa_textgrid_phone
6.630000,6.710000,R,warm,1.0,11,5,2,-1,mfa_textgrid_phone
6.710000,6.750000,M,warm,1.0,11,5,3,-1,mfa_textgrid_phone
6.750000,6.840000,B,biscuits,1.0,12,5,0,-1,mfa_textgrid_phone
6.840000,6.910000,IH1,biscuits,1.0,12,5,1,-1,mfa_textgrid_phone
6.910000,7.000000,S,biscuits,1.0,12,5,2,-1,mfa_textgrid_phone
7.000000,7.050000,K,biscuits,1.0,12,5,3,-1,mfa_textgrid_phone
7.050000,7.150000,AH0,biscuits,1.0,12,5,4,-1,mfa_textgrid_phone
7.150000,7.220000,T,biscuits,1.0,12,5,5,-1,mfa_textgrid_phone
7.220000,7.390000,S,biscuits,1.0,12,5,6,-1,mfa_textgrid_phone
