ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,australia,0,0,0.126025,0.476299,0.388799,0.563799,0.94,0.0762992,0.09,1.27776
1,1,14_ChJjSh,australia,0,0,0.378076,0.616299,0.528799,0.703799,0.783,0.0562992,0.09,1.27776
2,2,07_Aa,australia,0,0,0.406082,0.709305,0.621805,0.796805,0.86,0.0770835,0.09,1.27776
3,3,07_Aa,australia,0,0,0.574116,0.849305,0.761805,0.936805,0.94,0.0893047,0.09,1.27776
4,4,07_Aa,has,1,0,0.862574,1.27776,1.21693,1.3386,0.86,0.0778838,0.09,1.27776
5,5,18_Uh,unique,2,0,1.02298,1.57817,1.49067,1.66567,0.817261,0.0623925,0.09,1.27776
6,6,11_Oo,unique,2,0,1.27799,1.71817,1.63067,1.80567,1,0.0781733,0.09,1.27776
7,7,11_Oo,unique,2,0,1.40806,1.85817,1.77067,1.94567,0.94,0.0581734,0.09,1.27776
8,8,12_Ww-Oo-,wildlife,3,0,1.57423,2.16434,2.07684,2.25184,1,0.0504944,0.09,1.27776
9,9,06_Eh,wildlife,3,0,1.82752,2.30434,2.21684,2.39184,0.74,0.0643408,0.09,1.27776
10,10,20_FV,wildlife,3,0,1.96137,2.44434,2.35684,2.53184,1,0.084341,0.09,1.27776
11,11,07_Aa,and,4,0,2.23174,2.85471,2.79388,2.91554,0.86,0.0898097,0.09,1.27776
12,12,22_MBP,beautiful,5,0,2.41938,2.90162,2.83273,2.97051,1,0.0216219,0.09,0.82
13,13,03_Ee,beautiful,5,0,2.54385,2.94162,2.86124,3.022,0.86,0.0616219,0.09,0.82
14,14,03_Ee,beautiful,5,0,2.75544,2.98162,2.89412,3.06912,0.86,0.0616219,0.09,0.82
15,15,20_FV,beautiful,5,0,2.85502,3.01647,2.94758,3.08537,1,0.0564735,0.09,0.82
16,16,22_MBP,beaches,6,0,3.10085,3.07793,3.02741,3.12845,1,0.0779302,0.09,0.82
17,17,03_Ee,beaches,6,0,3.1962,3.1113,3.05236,3.17024,0.86,0.0713036,0.09,0.82
18,18,14_ChJjSh,beaches,6,0,3.31356,3.1513,3.10078,3.20182,0.661,0.0713036,0.09,0.82
19,19,03_Ee,beaches,6,0,3.3473,3.16311,3.07561,3.25061,0.86,0.0831127,0.09,0.82
20,20,06_Eh,beaches,6,0,3.45292,3.20008,3.13272,3.26744,0.74,0.0800803,0.09,0.82
21,21,12_Ww-Oo-,what,7,1,4.11608,4.05717,4.00314,4.1112,1,0.0571721,0.09,1.13479
22,22,07_Aa,what,7,1,4.2393,4.09717,4.03361,4.16073,0.86,-0.689705,0.15,1.13479
23,23,07_Aa,can,8,1,4.51936,4.16717,4.11314,4.2212,0.86,-0.619705,0.15,1.13479
24,24,05_Ay,i,9,1,4.79382,4.23578,4.15951,4.31206,0.84,-0.551091,0.15,1.13479
25,25,09_Oh,offer,10,1,4.96838,4.37121,4.28964,4.45278,0.82,-0.415663,0.15,1.13479
26,26,20_FV,offer,10,1,5.07107,4.48774,4.41782,4.55766,1,-0.299134,0.15,1.13479
27,27,06_Eh,offer,10,1,5.21483,4.62774,4.54024,4.71524,0.74,-0.159134,0.15,1.13479
28,28,11_Oo,you,11,1,5.6483,5.14277,5.05527,5.23027,1,0.355897,0.15,1.13479
29,29,11_Oo,today,12,1,5.99401,5.53508,5.44769,5.62248,1,0.748209,0.15,1.13479
30,30,05_Ay,today,12,1,6.21992,5.67508,5.58758,5.76258,0.84,0.888209,0.15,1.13479
