ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,baghdad,0,0,0.0263659,0.5192,0.49,0.548401,1,0.1192,0.12,1.1075
1,1,07_Aa,baghdad,0,0,0.13902,0.643965,0.574946,0.712984,0.86,0.0839651,0.12,1.1075
2,2,07_Aa,has,1,0,0.315519,0.839438,0.811938,0.866938,0.86,0.119438,0.12,1.1075
3,3,24_Tongue_Th,the,2,0,0.390041,0.921971,0.894471,0.949471,0.42,0.0819707,0.12,1.1075
4,4,06_Eh,the,2,0,0.451489,0.990024,0.962524,1.01752,0.74,0.110024,0.12,1.1075
5,5,09_Oh,oldest,3,0,0.521145,1.06717,1.03,1.10433,0.82,0.107167,0.12,1.1075
6,6,06_Eh,oldest,3,0,0.640191,1.19901,1.12999,1.26803,0.74,0.119011,0.12,1.1075
7,7,03_Ee,university,4,0,0.820612,1.39883,1.33504,1.46262,0.86,0.118828,0.12,1.1075
8,8,20_FV,university,4,0,0.895933,1.48225,1.42336,1.54113,1,0.0822459,0.12,1.1075
9,9,14_ChJjSh,university,4,0,0.980115,1.57548,1.5215,1.62945,0.682,0.0954777,0.12,1.1075
10,10,03_Ee,university,4,0,0.997837,1.59511,1.50761,1.68261,0.86,0.115105,0.12,1.1075
11,11,03_Ee,university,4,0,1.14848,1.73511,1.65659,1.81362,0.86,0.0951055,0.12,1.1075
12,12,04_Ih,in,5,0,1.25975,1.98638,1.95842,2.01434,0.22,0.095071,0.12,1.25784
13,13,24_Tongue_Th,the,6,0,1.33428,2.2009,2.1734,2.2284,0.42,0.106086,0.12,1.33794
14,14,06_Eh,the,6,0,1.39572,2.32735,2.29586,2.35883,0.74,0.100902,0.12,1.33794
15,15,12_Ww-Oo-,world,7,0,1.47083,2.54261,2.50207,2.58316,1,-0.644262,0.15,1.39555
16,16,09_Oh,world,7,0,1.55072,2.65411,2.58823,2.72,0.82,-0.532762,0.15,1.39555
