EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,paraguay,0,0,0,0.0184358,0.0411933,1,SimpleBudgetV1
1,10_Or,OOO,paraguay,0,0,0.0318436,0.0553073,0.194732,0.22,SimpleBudgetV1
2,03_Ee,EEE,paraguay,0,0,0.0268156,0.0703911,0.217201,0.86,SimpleBudgetV1
3,03_Ee,EEE,paraguay,0,0,0.0561453,0.0812849,0.307077,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.0975419,0.108939,0.461365,0.293712,SimpleBudgetV1
5,09_Oh,OOO,known,2,0,0.132216,0.156425,0.644945,0.82,SimpleBudgetV1
6,20_FV,FVS,for,3,0,0.162896,0.172896,0.7503,1,SimpleBudgetV1
7,10_Or,OOO,for,3,0,0.177616,0.189013,0.819205,0.22,SimpleBudgetV1
8,04_Ih,EEE,its,4,0,0.21229,0.236499,1.00279,0.304736,SimpleBudgetV1
9,18_Uh,AAA,unique,5,0,0.240466,0.257672,1.11305,0.68,SimpleBudgetV1
10,11_Oo,OOO,unique,5,0,0.263613,0.295568,1.24945,0.94,SimpleBudgetV1
11,07_Aa,AAA,gaucho,6,0,0.317281,0.334488,1.45633,0.86,SimpleBudgetV1
12,09_Oh,OOO,gaucho,6,0,0.325065,0.35702,1.52407,0.82,SimpleBudgetV1
13,14_ChJjSh,FVS,gaucho,6,0,0.334898,0.349646,1.52956,0.64,SimpleBudgetV1
14,09_Oh,OOO,gaucho,6,0,0.351899,0.371564,1.61652,0.82,SimpleBudgetV1
15,18_Uh,AAA,culture,7,0,0.371418,0.388625,1.69826,0.68,SimpleBudgetV1
16,06_Eh,EEE,culture,7,0,0.386518,0.418473,1.79869,0.74,SimpleBudgetV1
17,07_Aa,AAA,and,8,0,0.442048,0.453445,2.00091,0.86,SimpleBudgetV1
18,24_Tongue_Th,FVS,the,9,0,0.461853,0.471853,2.08629,0.42,SimpleBudgetV1
19,06_Eh,EEE,the,9,0,0.476574,0.488641,2.1567,0.74,SimpleBudgetV1
20,07_Aa,AAA,iguazu,10,0,0.499162,0.519013,2.27503,0.86,SimpleBudgetV1
21,07_Aa,AAA,iguazu,10,0,0.519777,0.559479,2.41151,0.86,SimpleBudgetV1
22,07_Aa,AAA,iguazu,10,0,0.546499,0.569404,2.4934,0.86,SimpleBudgetV1
23,20_FV,FVS,falls,11,0,0.571695,0.582868,2.57978,1,SimpleBudgetV1
24,07_Aa,AAA,falls,11,0,0.586592,0.610801,2.67548,0.86,SimpleBudgetV1
25,09_Oh,OOO,on,12,0,0.631993,0.643389,2.84974,0.82,SimpleBudgetV1
26,04_Ih,EEE,its,13,0,0.666667,0.690875,3.03332,0.255654,SimpleBudgetV1
27,22_MBP,MBP,border,14,0,0.697095,0.711844,3.14816,1,SimpleBudgetV1
28,10_Or,OOO,border,14,0,0.705084,0.722291,3.18936,0.68,SimpleBudgetV1
29,06_Eh,EEE,border,14,0,0.717989,0.749944,3.27998,0.74,SimpleBudgetV1
30,12_Ww-Oo-,WUH,with,15,0,0.758845,0.773743,3.42445,1,SimpleBudgetV1
31,04_Ih,EEE,with,15,0,0.774674,0.798883,3.51599,0.22,SimpleBudgetV1
32,24_Tongue_Th,FVS,with,15,0,0.783287,0.79446,3.52535,0.42,SimpleBudgetV1
33,22_MBP,MBP,brazil,16,0,0.805102,0.819851,3.63083,1,SimpleBudgetV1
34,07_Aa,AAA,brazil,16,0,0.825996,0.857952,3.76265,0.86,SimpleBudgetV1
35,04_Ih,EEE,brazil,16,0,0.842588,0.862253,3.80934,0.72,SimpleBudgetV1
36,07_Aa,AAA,and,17,0,0.881527,0.892924,3.96487,0.86,SimpleBudgetV1
37,07_Aa,AAA,argentina,18,0,0.906238,0.931899,4.10718,0.86,SimpleBudgetV1
38,24_Tongue_Th,FVS,argentina,18,0,0.941769,0.963482,4.25714,0.42,SimpleBudgetV1
39,07_Aa,AAA,argentina,18,0,0.932886,0.984209,4.2836,0.86,SimpleBudgetV1
40,07_Aa,AAA,argentina,18,0,0.96743,0.997039,4.38946,0.86,SimpleBudgetV1
