EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,madagascar,0,0,0,0.0308466,0.0465048,1,SimpleBudgetV1
1,14_ChJjSh,FVS,madagascar,0,0,0.060291,0.0911376,0.228296,0.762,SimpleBudgetV1
2,07_Aa,AAA,madagascar,0,0,0.0448677,0.117778,0.245207,0.86,SimpleBudgetV1
3,07_Aa,AAA,madagascar,0,0,0.0939418,0.136005,0.346672,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.159735,0.175926,0.506049,0.22,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.189974,0.199974,0.587891,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.208783,0.225926,0.655374,0.74,SimpleBudgetV1
7,09_Oh,OOO,only,3,0,0.23414,0.258585,0.74284,0.82,SimpleBudgetV1
8,03_Ee,EEE,only,3,0,0.263386,0.308783,0.862612,0.86,SimpleBudgetV1
9,03_Ee,EEE,only,3,0,0.29787,0.325807,0.940266,0.86,SimpleBudgetV1
10,22_MBP,MBP,place,4,0,0.321429,0.337302,0.993112,1,SimpleBudgetV1
11,07_Aa,AAA,place,4,0,0.343915,0.378307,1.08883,0.86,SimpleBudgetV1
12,04_Ih,EEE,in,5,0,0.408413,0.424603,1.25587,0.22,SimpleBudgetV1
13,24_Tongue_Th,FVS,the,6,0,0.438651,0.448651,1.33771,0.42,SimpleBudgetV1
14,06_Eh,EEE,the,6,0,0.45746,0.474603,1.40519,0.74,SimpleBudgetV1
15,12_Ww-Oo-,WUH,world,7,0,0.482804,0.503968,1.48767,1,SimpleBudgetV1
16,09_Oh,OOO,world,7,0,0.505291,0.539683,1.57542,0.82,SimpleBudgetV1
17,12_Ww-Oo-,WUH,where,8,0,0.548942,0.570106,1.68709,1,SimpleBudgetV1
18,06_Eh,EEE,where,8,0,0.571429,0.60582,1.77484,0.74,SimpleBudgetV1
19,06_Eh,EEE,lemurs,9,0,0.626005,0.65045,1.9244,0.74,SimpleBudgetV1
20,22_MBP,MBP,lemurs,9,0,0.642302,0.663254,1.96828,1,SimpleBudgetV1
21,06_Eh,EEE,lemurs,9,0,0.644339,0.689735,2.01127,0.74,SimpleBudgetV1
22,07_Aa,AAA,are,10,0,0.731905,0.755291,2.24212,0.86,SimpleBudgetV1
23,20_FV,FVS,found,11,0,0.772487,0.78836,2.35316,1,SimpleBudgetV1
24,09_Oh,OOO,found,11,0,0.793651,0.828042,2.44489,0.82,SimpleBudgetV1
25,04_Ih,EEE,in,12,0,0.858148,0.874339,2.61193,0.22,SimpleBudgetV1
26,24_Tongue_Th,FVS,the,13,0,0.888386,0.898386,2.69377,0.42,SimpleBudgetV1
27,06_Eh,EEE,the,13,0,0.907196,0.924339,2.76125,0.74,SimpleBudgetV1
28,12_Ww-Oo-,WUH,wild,14,0,0.93254,0.953704,2.84373,1,SimpleBudgetV1
29,04_Ih,EEE,wild,14,0,0.955026,0.989418,2.93148,0.273368,SimpleBudgetV1
