ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,madagascar,0,0,0.0465048,0.390518,0.33,0.451036,1,0.0705183,0.09,1.30133
1,1,14_ChJjSh,madagascar,0,0,0.228296,0.530518,0.47,0.591036,0.762,0.0505183,0.09,1.30133
2,2,07_Aa,madagascar,0,0,0.245207,0.612429,0.524929,0.699929,0.86,0.0575249,0.09,1.30133
3,3,07_Aa,madagascar,0,0,0.346672,0.752429,0.669904,0.834954,0.86,0.072429,0.09,1.30133
4,4,04_Ih,is,1,0,0.506049,0.988538,0.956773,1.0203,0.22,0.0685374,0.09,1.30133
5,5,24_Tongue_Th,the,2,0,0.587891,1.09504,1.06754,1.12254,0.42,0.0550412,0.09,1.30133
6,6,06_Eh,the,2,0,0.655374,1.18286,1.14923,1.21649,0.74,0.0628601,0.09,1.30133
7,7,09_Oh,only,3,0,0.74284,1.29668,1.24872,1.34464,0.82,0.0566822,0.09,1.30133
8,8,03_Ee,only,3,0,0.862612,1.43668,1.34918,1.52418,0.86,0.0766823,0.09,1.30133
9,9,03_Ee,only,3,0,0.940266,1.5536,1.49879,1.60841,0.86,0.0735993,0.09,1.30133
10,10,22_MBP,place,4,0,0.993112,1.62237,1.59123,1.65351,1,0.0623701,0.09,1.30133
11,11,07_Aa,place,4,0,1.08883,1.74694,1.67946,1.81441,0.86,0.0669359,0.09,1.30133
12,12,04_Ih,in,5,0,1.25587,1.9643,1.93254,1.99607,0.22,0.0843031,0.09,1.30133
13,13,24_Tongue_Th,the,6,0,1.33771,2.07081,2.04331,2.09831,0.42,0.0708071,0.09,1.30133
14,14,06_Eh,the,6,0,1.40519,2.15863,2.12499,2.19226,0.74,0.0786259,0.09,1.30133
15,15,12_Ww-Oo-,world,7,0,1.48767,2.26596,2.22444,2.30748,1,0.0659604,0.09,1.30133
16,16,09_Oh,world,7,0,1.57542,2.38014,2.31267,2.44762,0.82,0.0601454,0.09,1.30133
17,17,12_Ww-Oo-,where,8,0,1.68709,2.52547,2.48395,2.56699,1,0.0854723,0.09,1.30133
18,18,06_Eh,where,8,0,1.77484,2.63966,2.57218,2.70713,0.74,0.0796578,0.09,1.30133
19,19,06_Eh,lemurs,9,0,1.9244,2.83429,2.78633,2.88225,0.74,0.0742917,0.09,1.30133
20,20,22_MBP,lemurs,9,0,1.96828,2.89138,2.85028,2.93249,1,0.0513844,0.09,1.30133
21,21,06_Eh,lemurs,9,0,2.01127,2.94733,2.85983,3.03483,0.74,0.0673354,0.09,1.30133
22,22,07_Aa,are,10,0,2.24212,3.24774,3.20186,3.29363,0.86,0.0877466,0.09,1.30133
23,23,20_FV,found,11,0,2.35316,3.39224,3.3611,3.42338,1,0.0722427,0.09,1.30133
24,24,09_Oh,found,11,0,2.44489,3.51162,3.44414,3.57909,0.82,-0.555259,0.15,1.30133
25,25,04_Ih,in,12,0,2.61193,3.72898,3.69722,3.76075,0.22,-0.337891,0.15,1.30133
26,26,24_Tongue_Th,the,13,0,2.69377,3.83549,3.80799,3.86299,0.42,-0.231388,0.15,1.30133
27,27,06_Eh,the,13,0,2.76125,3.92331,3.88967,3.95694,0.74,-0.143569,0.15,1.30133
28,28,12_Ww-Oo-,wild,14,0,2.84373,4.03064,3.98912,4.07216,1,-0.0362344,0.15,1.30133
29,29,04_Ih,wild,14,0,2.93148,4.14483,4.07735,4.2123,0.273368,0.077951,0.15,1.30133
