start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.550000,0.640000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.640000,0.690000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.690000,0.760000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.760000,1.040000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
1.080000,1.200000,AY1,i'm,1.0,1,0,0,-1,mfa_textgrid_phone
1.200000,1.290000,M,i'm,1.0,1,0,1,-1,mfa_textgrid_phone
1.290000,1.330000,M,max,1.0,2,0,0,-1,mfa_textgrid_phone
1.330000,1.560000,AE1,max,1.0,2,0,1,-1,mfa_textgrid_phone
1.560000,1.680000,K,max,1.0,2,0,2,-1,mfa_textgrid_phone
1.680000,1.850000,S,max,1.0,2,0,3,-1,mfa_textgrid_phone
2.100000,2.220000,HH,how,1.0,3,1,0,-1,mfa_textgrid_phone
2.220000,2.310000,AW1,how,1.0,3,1,1,-1,mfa_textgrid_phone
2.310000,2.400000,K,can,1.0,4,1,0,-1,mfa_textgrid_phone
2.400000,2.440000,AH0,can,1.0,4,1,1,-1,mfa_textgrid_phone
2.440000,2.490000,N,can,1.0,4,1,2,-1,mfa_textgrid_phone
2.490000,2.550000,AY1,i,1.0,5,1,0,-1,mfa_textgrid_phone
2.550000,2.670000,AH0,assist,1.0,6,1,0,-1,mfa_textgrid_phone
2.670000,2.830000,S,assist,1.0,6,1,1,-1,mfa_textgrid_phone
2.830000,2.900000,IH1,assist,1.0,6,1,2,-1,mfa_textgrid_phone
2.900000,2.990000,S,assist,1.0,6,1,3,-1,mfa_textgrid_phone
2.990000,3.070000,T,assist,1.0,6,1,4,-1,mfa_textgrid_phone
3.070000,3.160000,Y,you,1.0,7,1,0,-1,mfa_textgrid_phone
3.160000,3.240000,UW1,you,1.0,7,1,1,-1,mfa_textgrid_phone
3.240000,3.290000,W,with,1.0,8,1,0,-1,mfa_textgrid_phone
3.290000,3.330000,IH0,with,1.0,8,1,1,-1,mfa_textgrid_phone
3.330000,3.410000,TH,with,1.0,8,1,2,-1,mfa_textgrid_phone
3.410000,3.450000,DH,the,1.0,9,1,0,-1,mfa_textgrid_phone
3.450000,3.490000,AH0,the,1.0,9,1,1,-1,mfa_textgrid_phone
3.490000,3.620000,D,deal,1.0,10,1,0,-1,mfa_textgrid_phone
3.620000,3.760000,IY1,deal,1.0,10,1,1,-1,mfa_textgrid_phone
3.760000,3.840000,L,deal,1.0,10,1,2,-1,mfa_textgrid_phone
3.840000,3.910000,IH0,in,1.0,11,1,0,-1,mfa_textgrid_phone
3.910000,3.990000,N,in,1.0,11,1,1,-1,mfa_textgrid_phone
3.990000,4.060000,K,kentucky,1.0,12,1,0,-1,mfa_textgrid_phone
4.060000,4.100000,AH0,kentucky,1.0,12,1,1,-1,mfa_textgrid_phone
4.100000,4.180000,N,kentucky,1.0,12,1,2,-1,mfa_textgrid_phone
4.180000,4.280000,T,kentucky,1.0,12,1,3,-1,mfa_textgrid_phone
4.280000,4.360000,AH1,kentucky,1.0,12,1,4,-1,mfa_textgrid_phone
4.360000,4.470000,K,kentucky,1.0,12,1,5,-1,mfa_textgrid_phone
4.470000,4.670000,IY0,kentucky,1.0,12,1,6,-1,mfa_textgrid_phone
