EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,it,0,0,0.0225861,0.041316,0.120231,0.528612,SimpleBudgetV1
1,06_Eh,EEE,stretches,1,0,0.0607498,0.0901913,0.283995,0.835445,SimpleBudgetV1
2,06_Eh,EEE,stretches,1,0,0.0913236,0.150207,0.454438,0.74,SimpleBudgetV1
3,14_ChJjSh,FVS,stretches,1,0,0.111958,0.139135,0.472429,0.682,SimpleBudgetV1
4,06_Eh,EEE,stretches,1,0,0.131334,0.167569,0.562385,0.74,SimpleBudgetV1
5,20_FV,FVS,for,2,0,0.168324,0.181546,0.658278,1,SimpleBudgetV1
6,10_Or,OOO,for,2,0,0.19091,0.20964,0.753634,0.3,SimpleBudgetV1
7,09_Oh,OOO,over,3,0,0.221897,0.250176,0.888204,0.82,SimpleBudgetV1
8,20_FV,FVS,over,3,0,0.249166,0.273405,0.983214,1,SimpleBudgetV1
9,06_Eh,EEE,over,3,0,0.255731,0.308248,1.06112,0.74,SimpleBudgetV1
10,04_Ih,EEE,six,4,0,0.348891,0.388676,1.38773,0.64,SimpleBudgetV1
11,06_Eh,EEE,zero,5,0,0.424652,0.45293,1.65117,0.74,SimpleBudgetV1
12,09_Oh,OOO,zero,5,0,0.433236,0.485754,1.72908,0.82,SimpleBudgetV1
13,09_Oh,OOO,zero,5,0,0.473129,0.505448,1.84119,0.82,SimpleBudgetV1
14,06_Eh,EEE,kilometers,6,0,0.510023,0.552196,1.99856,0.829069,SimpleBudgetV1
15,22_MBP,MBP,kilometers,6,0,0.55544,0.594369,2.16336,1,SimpleBudgetV1
16,14_ChJjSh,FVS,kilometers,6,0,0.57166,0.607345,2.21829,0.682,SimpleBudgetV1
17,06_Eh,EEE,kilometers,6,0,0.553818,0.638164,2.24271,0.74,SimpleBudgetV1
18,11_Oo,OOO,quite,7,1,0.730681,0.770467,2.8244,0.94,SimpleBudgetV1
19,07_Aa,AAA,a,8,1,0.805295,0.824024,3.06556,0.86,SimpleBudgetV1
20,03_Ee,EEE,discovery,9,1,0.845907,0.88808,3.26249,0.86,SimpleBudgetV1
21,14_ChJjSh,FVS,discovery,9,1,0.907544,0.943229,3.48222,0.682,SimpleBudgetV1
22,03_Ee,EEE,discovery,9,1,0.889702,0.974047,3.50663,0.86,SimpleBudgetV1
23,20_FV,FVS,discovery,9,1,0.917456,0.956385,3.52562,1,SimpleBudgetV1
24,03_Ee,EEE,discovery,9,1,0.961071,1,3.68975,0.86,SimpleBudgetV1
