EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,20_FV,FVS,fluorescent,0,0,0,0.0335664,0.0441768,1,SimpleBudgetV1
1,10_Or,OOO,fluorescent,0,0,0.0185633,0.0577241,0.100402,0.68,SimpleBudgetV1
2,14_ChJjSh,FVS,fluorescent,0,0,0.0601399,0.0909091,0.198796,0.72,SimpleBudgetV1
3,06_Eh,EEE,fluorescent,0,0,0.0447552,0.117482,0.213521,0.74,SimpleBudgetV1
4,06_Eh,EEE,fluorescent,0,0,0.0937063,0.135664,0.301875,0.74,SimpleBudgetV1
5,04_Ih,EEE,lights,1,0,0.164724,0.205128,0.486763,0.38,SimpleBudgetV1
6,22_MBP,MBP,might,2,0,0.216006,0.234654,0.593115,1,SimpleBudgetV1
7,04_Ih,EEE,might,2,0,0.242424,0.282828,0.691285,0.315923,SimpleBudgetV1
8,22_MBP,MBP,make,3,0,0.293706,0.312354,0.797637,1,SimpleBudgetV1
9,07_Aa,AAA,make,3,0,0.320124,0.360528,0.895808,0.86,SimpleBudgetV1
10,24_Tongue_Th,FVS,the,4,0,0.375758,0.386946,1.0038,0.42,SimpleBudgetV1
11,06_Eh,EEE,the,4,0,0.397576,0.417716,1.07301,0.74,SimpleBudgetV1
12,22_MBP,MBP,bodega,5,0,0.423807,0.45439,1.1558,1,SimpleBudgetV1
13,09_Oh,OOO,bodega,5,0,0.449293,0.484973,1.22959,0.82,SimpleBudgetV1
14,05_Ay,EEE,bodega,5,0,0.488796,0.51683,1.32351,0.84,SimpleBudgetV1
15,07_Aa,AAA,bodega,5,0,0.514281,0.55251,1.404,0.86,SimpleBudgetV1
16,11_Oo,OOO,too,6,0,0.580388,0.601647,1.55568,0.94,SimpleBudgetV1
17,22_MBP,MBP,bright,7,0,0.610723,0.629371,1.63209,1,SimpleBudgetV1
18,04_Ih,EEE,bright,7,0,0.637141,0.677545,1.73026,0.374257,SimpleBudgetV1
19,12_Ww-Oo-,WUH,what,8,1,0.731033,0.750054,1.94926,1,SimpleBudgetV1
20,07_Aa,AAA,what,8,1,0.75397,0.776348,2.01405,0.86,SimpleBudgetV1
21,11_Oo,OOO,do,9,1,0.811593,0.830614,2.16131,0.94,SimpleBudgetV1
22,11_Oo,OOO,you,10,1,0.86014,0.916084,2.33769,0.94,SimpleBudgetV1
23,24_Tongue_Th,FVS,think,11,1,0.9223,0.940948,2.45222,0.42,SimpleBudgetV1
24,04_Ih,EEE,think,11,1,0.947164,0.987568,2.5463,0.364505,SimpleBudgetV1
