ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,20_FV,fluorescent,0,0,0.0441768,0.0995885,0.05,0.149177,1,0.0595885,0.09,1.1225
1,1,10_Or,fluorescent,0,0,0.100402,0.162701,0.104848,0.220554,0.68,0.0827011,0.09,1.1225
2,2,14_ChJjSh,fluorescent,0,0,0.198796,0.273148,0.227692,0.318604,0.72,0.0731482,0.09,1.1225
3,3,06_Eh,fluorescent,0,0,0.213521,0.289678,0.202178,0.377178,0.74,0.0896777,0.09,1.1225
4,4,06_Eh,fluorescent,0,0,0.301875,0.388855,0.326869,0.45084,0.74,0.0688547,0.09,1.1225
5,5,04_Ih,lights,1,0,0.486763,0.596392,0.536702,0.656082,0.38,0.0763918,0.09,1.1225
6,6,22_MBP,might,2,0,0.593115,0.715771,0.688222,0.74332,1,0.0757713,0.09,1.1225
7,7,04_Ih,might,2,0,0.691285,0.825968,0.766278,0.885658,0.315923,0.0659679,0.09,1.1225
8,8,22_MBP,make,3,0,0.797637,0.945348,0.917799,0.972897,1,0.0653476,0.09,1.1225
9,9,07_Aa,make,3,0,0.895808,1.05554,0.995854,1.11523,0.86,0.0555441,0.09,1.1225
10,10,24_Tongue_Th,the,4,0,1.0038,1.17676,1.14926,1.20426,0.42,0.0567605,0.09,1.1225
11,11,06_Eh,the,4,0,1.07301,1.25445,1.2247,1.2842,0.74,0.0544494,0.09,1.1225
12,12,22_MBP,bodega,5,0,1.1558,1.34738,1.3022,1.39256,1,0.0673821,0.09,1.1225
13,13,09_Oh,bodega,5,0,1.22959,1.43021,1.3775,1.48292,0.82,0.0702132,0.09,1.1225
14,14,05_Ay,bodega,5,0,1.32351,1.53563,1.49422,1.57705,0.84,0.055635,0.09,1.1225
15,15,07_Aa,bodega,5,0,1.40401,1.626,1.56952,1.68247,0.86,0.0659962,0.09,1.1225
16,16,11_Oo,too,6,0,1.55568,1.79625,1.76484,1.82766,0.94,0.07625,0.09,1.1225
17,17,22_MBP,bright,7,0,1.63209,1.88202,1.85447,1.90957,1,0.0820197,0.09,1.1225
18,18,04_Ih,bright,7,0,1.73026,1.99222,1.93253,2.05191,0.374257,0.0722165,0.09,1.1225
19,19,12_Ww-Oo-,what,8,1,2.24926,2.26337,2.23587,2.29087,1,0.063374,0.09,1
20,20,07_Aa,what,8,1,2.31405,2.35757,2.32811,2.38702,0.86,0.0775673,0.09,1
21,21,11_Oo,do,9,1,2.46131,2.54167,2.51417,2.56917,0.94,0.0616724,0.09,1.01234
22,22,11_Oo,you,10,1,2.63769,2.72023,2.64569,2.79476,0.94,0.0802286,0.09,1.01234
23,23,24_Tongue_Th,think,11,1,2.75222,2.83617,2.80867,2.86367,0.42,0.076174,0.09,1.01234
24,24,04_Ih,think,11,1,2.8463,2.97617,2.9218,3.03055,0.364505,0.0561743,0.09,1.0225
