start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.180000,0.310000,F,first,1.0,0,0,0,-1,mfa_textgrid_phone
0.310000,0.430000,ER1,first,1.0,0,0,1,-1,mfa_textgrid_phone
0.430000,0.520000,S,first,1.0,0,0,2,-1,mfa_textgrid_phone
0.520000,0.620000,T,first,1.0,0,0,3,-1,mfa_textgrid_phone
0.620000,0.670000,B,breathe,1.0,1,0,0,-1,mfa_textgrid_phone
0.670000,0.730000,R,breathe,1.0,1,0,1,-1,mfa_textgrid_phone
0.730000,0.960000,IY1,breathe,1.0,1,0,2,-1,mfa_textgrid_phone
0.960000,1.030000,DH,breathe,1.0,1,0,3,-1,mfa_textgrid_phone
1.370000,1.450000,DH,then,1.0,2,1,0,-1,mfa_textgrid_phone
1.450000,1.530000,EH1,then,1.0,2,1,1,-1,mfa_textgrid_phone
1.530000,1.610000,N,then,1.0,2,1,2,-1,mfa_textgrid_phone
1.610000,1.730000,F,focus,1.0,3,1,0,-1,mfa_textgrid_phone
1.730000,1.850000,OW1,focus,1.0,3,1,1,-1,mfa_textgrid_phone
1.850000,1.930000,K,focus,1.0,3,1,2,-1,mfa_textgrid_phone
1.930000,2.060000,IH0,focus,1.0,3,1,3,-1,mfa_textgrid_phone
2.060000,2.280000,S,focus,1.0,3,1,4,-1,mfa_textgrid_phone
2.490000,2.560000,DH,then,1.0,4,2,0,-1,mfa_textgrid_phone
2.560000,2.650000,EH1,then,1.0,4,2,1,-1,mfa_textgrid_phone
2.650000,2.730000,N,then,1.0,4,2,2,-1,mfa_textgrid_phone
2.730000,2.840000,S,speak,1.0,5,2,0,-1,mfa_textgrid_phone
2.840000,2.910000,P,speak,1.0,5,2,1,-1,mfa_textgrid_phone
2.910000,3.070000,IY1,speak,1.0,5,2,2,-1,mfa_textgrid_phone
3.070000,3.200000,K,speak,1.0,5,2,3,-1,mfa_textgrid_phone
