ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,maybe,0,0,0.0221992,0.0521992,0.0246992,0.0796992,1,0.0521992,0.12,1
1,1,05_Ay,maybe,0,0,0.11705,0.14705,0.0945794,0.199521,0.84,0.10705,0.12,1
2,2,22_MBP,maybe,0,0,0.141267,0.171267,0.143767,0.198767,1,0.0912675,0.12,1
3,3,11_Oo,you,1,0,0.314825,0.344825,0.272173,0.417477,1,0.104825,0.12,1
4,4,09_Oh,could,2,0,0.487898,0.517898,0.490398,0.545398,0.82,0.117898,0.12,1
5,5,12_Ww-Oo-,work,3,0,0.577179,0.607179,0.574889,0.639468,1,0.0871788,0.12,1
6,6,09_Oh,work,3,0,0.665975,0.695975,0.643505,0.748446,0.82,0.0959754,0.12,1
7,7,06_Eh,here,4,0,0.867786,0.897786,0.845315,0.950257,0.74,0.0977861,0.12,1
8,8,12_Ww-Oo-,we,5,1,1.38679,1.24476,1.21726,1.27226,1,0.0847553,0.12,1
9,9,03_Ee,we,5,1,1.44782,1.30578,1.27828,1.33328,0.86,0.105783,0.12,1
10,10,09_Oh,could,6,1,1.59312,1.59109,1.56359,1.61859,0.82,0.111087,0.12,1
11,11,18_Uh,use,7,1,1.69855,1.76355,1.72626,1.80085,0.68,0.0835531,0.12,1
12,12,06_Eh,use,7,1,1.80866,1.87366,1.8044,1.94292,0.74,0.113661,0.12,1
13,13,06_Eh,use,7,1,1.87614,1.94115,1.89852,1.98377,0.74,0.101147,0.12,1
14,14,07_Aa,an,8,1,2.00482,2.06982,2.04232,2.09732,0.86,0.109822,0.12,1
15,15,06_Eh,extra,9,1,2.09248,2.15749,2.12019,2.19478,0.74,0.117488,0.12,1
16,16,07_Aa,extra,9,1,2.22035,2.28535,2.21609,2.35462,0.86,0.0853555,0.12,1
17,17,07_Aa,extra,9,1,2.30559,2.37094,2.3283,2.41358,0.86,0.0909412,0.12,1.00036
18,18,07_Aa,hand,10,1,2.44928,2.52127,2.46846,2.57408,0.94,0.0812716,0.12,1.00644
