EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,maybe,0,0,0,0.0198735,0.0221992,1,SimpleBudgetV1
1,05_Ay,EEE,maybe,0,0,0.028907,0.0758808,0.11705,0.84,SimpleBudgetV1
2,22_MBP,MBP,maybe,0,0,0.0523938,0.0740741,0.141267,1,SimpleBudgetV1
3,11_Oo,OOO,you,1,0,0.108401,0.173442,0.314825,1,SimpleBudgetV1
4,09_Oh,OOO,could,2,0,0.207335,0.229449,0.487898,0.82,SimpleBudgetV1
5,12_Ww-Oo-,WUH,work,3,0,0.243902,0.272809,0.577179,1,SimpleBudgetV1
6,09_Oh,OOO,work,3,0,0.274616,0.32159,0.665975,0.82,SimpleBudgetV1
7,06_Eh,EEE,here,4,0,0.36495,0.411924,0.867786,0.74,SimpleBudgetV1
8,12_Ww-Oo-,WUH,we,5,1,0.476712,0.496224,1.08679,1,SimpleBudgetV1
9,03_Ee,EEE,we,5,1,0.502078,0.525492,1.14782,0.86,SimpleBudgetV1
10,09_Oh,OOO,could,6,1,0.567769,0.589883,1.29312,0.82,SimpleBudgetV1
11,18_Uh,AAA,use,7,1,0.609322,0.64271,1.39855,0.68,SimpleBudgetV1
12,06_Eh,EEE,use,7,1,0.6443,0.706305,1.50866,0.74,SimpleBudgetV1
13,06_Eh,EEE,use,7,1,0.686432,0.724589,1.57614,0.74,SimpleBudgetV1
14,07_Aa,AAA,an,8,1,0.752051,0.774164,1.70482,0.86,SimpleBudgetV1
15,06_Eh,EEE,extra,9,1,0.785655,0.819043,1.79248,0.74,SimpleBudgetV1
16,07_Aa,AAA,extra,9,1,0.828582,0.890587,1.92035,0.86,SimpleBudgetV1
17,07_Aa,AAA,extra,9,1,0.878663,0.91682,2.0056,0.86,SimpleBudgetV1
18,07_Aa,AAA,hand,10,1,0.938573,0.985547,2.14928,0.94,SimpleBudgetV1
