ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,houston,0,0,0.0725413,0.345545,0.31,0.38109,0.82,0.145545,0.15,1
1,1,09_Oh,houston,0,0,0.147259,0.420263,0.35425,0.486275,0.82,0.140263,0.15,1
2,2,04_Ih,is,1,0,0.334218,0.607222,0.579722,0.634722,0.263957,0.127222,0.15,1
3,3,12_Ww-Oo-,where,2,0,0.419311,0.692315,0.66154,0.72309,1,0.132315,0.15,1
4,4,06_Eh,where,2,0,0.503942,0.776946,0.726937,0.826956,0.74,0.136946,0.15,1
5,5,24_Tongue_Th,they,3,0,0.607808,0.880812,0.853312,0.908312,0.42,0.120812,0.15,1
6,6,03_Ee,they,3,0,0.696287,0.969291,0.919281,1.0193,0.86,0.129291,0.15,1
7,7,07_Aa,launch,4,0,0.888631,1.17359,1.12287,1.2243,0.86,0.133586,0.15,1.01403
8,8,14_ChJjSh,launch,4,0,0.924535,1.20999,1.18249,1.23749,0.682,0.129994,0.15,1.01403
9,9,09_Oh,rockets,5,0,1.02382,1.31067,1.27463,1.34672,0.82,0.110674,0.15,1.01403
10,10,06_Eh,rockets,5,0,1.11667,1.40483,1.33789,1.47177,0.74,0.12483,0.15,1.01403
