EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,it's,0,0,0.0463097,0.121563,0.173679,0.64,SimpleBudgetV1
1,07_Aa,AAA,a,1,0,0.187439,0.222865,0.424497,0.86,SimpleBudgetV1
2,14_ChJjSh,FVS,sharp,2,0,0.248915,0.283647,0.550983,0.767607,SimpleBudgetV1
3,07_Aa,AAA,sharp,2,0,0.295224,0.370478,0.688729,0.86,SimpleBudgetV1
4,22_MBP,MBP,sharp,2,0,0.361795,0.396527,0.784552,1,SimpleBudgetV1
5,14_ChJjSh,FVS,cheddar,3,0,0.393632,0.439479,0.861929,0.72112,SimpleBudgetV1
6,06_Eh,EEE,cheddar,3,0,0.435113,0.4886,0.955665,0.74,SimpleBudgetV1
7,07_Aa,AAA,cheddar,3,0,0.454761,0.554096,1.04375,0.86,SimpleBudgetV1
8,11_Oo,OOO,quite,4,1,0.710564,0.785818,1.54814,0.94,SimpleBudgetV1
9,07_Aa,AAA,tangy,5,1,0.839537,0.893025,1.79249,0.86,SimpleBudgetV1
10,03_Ee,EEE,tangy,5,1,0.870101,0.969436,1.90317,0.86,SimpleBudgetV1
11,03_Ee,EEE,tangy,5,1,0.950333,1,2.0178,0.86,SimpleBudgetV1
