ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,it's,0,0,0.173679,0.367856,0.29,0.445713,0.64,0.0878564,0.12,1
1,1,07_Aa,a,1,0,0.424497,0.618674,0.582021,0.655326,0.86,0.0986736,0.12,1
2,2,14_ChJjSh,sharp,2,0,0.550983,0.74516,0.709226,0.781094,0.767607,0.10516,0.12,1
3,3,07_Aa,sharp,2,0,0.688729,0.882906,0.80505,0.960762,0.86,0.0829059,0.12,1
4,4,22_MBP,sharp,2,0,0.784552,0.978729,0.942795,1.01466,1,0.0987289,0.12,1
5,5,14_ChJjSh,cheddar,3,0,0.86193,1.05611,1.00867,1.10354,0.72112,0.0961062,0.12,1
6,6,06_Eh,cheddar,3,0,0.955665,1.14984,1.0945,1.20518,0.74,0.109842,0.12,1
7,7,07_Aa,cheddar,3,0,1.04375,1.23793,1.15043,1.32543,0.86,0.117931,0.12,1
8,8,11_Oo,quite,4,1,1.84814,1.76786,1.69,1.84571,0.94,0.0878569,0.12,1
9,9,07_Aa,tangy,5,1,2.09249,2.01221,1.95687,2.06754,0.86,0.0922061,0.12,1
10,10,03_Ee,tangy,5,1,2.20317,2.12288,2.03538,2.21038,0.86,0.0828817,0.12,1
11,11,03_Ee,tangy,5,1,2.3178,2.23751,2.18612,2.28889,0.86,-0.469366,0.15,1
