index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.209200,0.276700,0.344200,07_Aa,albania,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.337500,0.390000,0.442500,22_MBP,albania,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.446500,0.514000,0.581500,06_Eh,albania,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.631500,0.699000,0.766500,03_Ee,albania,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,0.879000,0.934000,0.989000,05_Ay,is,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.156500,1.224000,1.291500,09_Oh,home,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.221500,1.274000,1.326500,22_MBP,home,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
7,1.286500,1.354000,1.421500,11_Oo,to,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,1.446500,1.514000,1.581500,07_Aa,the,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,1.576500,1.644000,1.711500,09_Oh,oldest,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,2.166500,2.234000,2.301500,07_Aa,olive,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.605000,2.655000,2.705000,20_FV,olive,6,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
12,2.816500,2.884000,2.951500,03_Ee,tree,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
13,2.901500,2.969000,3.036500,03_Ee,in,8,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,3.751500,3.819000,3.886500,07_Aa,the,9,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,3.806500,3.874000,3.941500,12_Ww-Oo-,world,10,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
16,3.896500,3.964000,4.031500,06_Eh,world,10,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
17,4.667500,4.735000,4.802500,06_Eh,said,11,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,4.717500,4.785000,4.852500,11_Oo,to,12,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
19,4.782501,4.835001,4.887500,22_MBP,be,13,1,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
20,4.817501,4.885001,4.952501,03_Ee,be,13,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
21,4.867501,4.935001,5.002501,09_Oh,over,14,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
22,4.935001,4.985001,5.035001,20_FV,over,14,1,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
23,4.996500,5.064000,5.131500,06_Eh,4,15,1,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,unknown,1
24,5.086500,5.154000,5.221500,06_Eh,000,16,2,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,unknown,1
25,5.266500,5.334000,5.401500,03_Ee,years,17,2,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
26,5.486500,5.554000,5.621500,09_Oh,old,18,2,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
