word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,bulgaria,1,has,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,has,2,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,the,3,rila,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,rila,4,monastery,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,monastery,5,and,,,none,0,none,0.030000,0.030000,0.000000,0.030000,0,0
5,and,6,beautiful,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,beautiful,7,black,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,black,8,sea,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,sea,9,beaches,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,beaches,10,need,.,.,region_break,1,hard_punctuation_with_lull,1.290000,1.290000,1.290000,1.290000,0,1
10,need,11,anything,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
11,anything,12,else,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
