EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we've,0,0,0,0.0211566,0.0549253,1,SimpleBudgetV1
1,06_Eh,EEE,we've,0,0,0.022567,0.0592384,0.212378,0.74,SimpleBudgetV1
2,20_FV,FVS,we've,0,0,0.0409027,0.0578279,0.256318,1,SimpleBudgetV1
3,07_Aa,AAA,got,1,0,0.0867701,0.111142,0.513808,0.86,SimpleBudgetV1
4,12_Ww-Oo-,WUH,whole,2,0,0.119436,0.149224,0.697478,1,SimpleBudgetV1
5,06_Eh,EEE,whole,2,0,0.151086,0.199492,0.910149,0.74,SimpleBudgetV1
6,12_Ww-Oo-,WUH,wheat,3,0,0.212976,0.235543,1.16442,1,SimpleBudgetV1
7,03_Ee,EEE,wheat,3,0,0.236953,0.273625,1.32553,0.86,SimpleBudgetV1
8,14_ChJjSh,FVS,sourdough,4,1,0.322652,0.345614,1.73491,0.781197,SimpleBudgetV1
9,10_Or,OOO,sourdough,4,1,0.340395,0.377969,1.86497,0.568443,SimpleBudgetV1
10,11_Oo,OOO,sourdough,4,1,0.377969,0.419718,2.0709,0.94,SimpleBudgetV1
11,07_Aa,AAA,and,5,2,0.487673,0.504937,2.57695,0.86,SimpleBudgetV1
12,07_Aa,AAA,a,6,2,0.538449,0.555712,2.84059,0.86,SimpleBudgetV1
13,07_Aa,AAA,ciabatta,7,2,0.574753,0.607757,3.06996,0.94,SimpleBudgetV1
14,22_MBP,MBP,ciabatta,7,2,0.608709,0.639175,3.23968,1,SimpleBudgetV1
15,24_Tongue_Th,FVS,ciabatta,7,2,0.620451,0.648378,3.29405,0.42,SimpleBudgetV1
16,07_Aa,AAA,ciabatta,7,2,0.609027,0.675035,3.3336,0.86,SimpleBudgetV1
17,07_Aa,AAA,ciabatta,7,2,0.66488,0.705501,3.55769,0.86,SimpleBudgetV1
18,20_FV,FVS,for,8,2,0.695346,0.707532,3.64206,1,SimpleBudgetV1
19,10_Or,OOO,for,8,2,0.716164,0.733427,3.76333,0.36,SimpleBudgetV1
20,22_MBP,MBP,something,9,2,0.766149,0.796615,4.05715,1,SimpleBudgetV1
21,24_Tongue_Th,FVS,something,9,2,0.794358,0.824824,4.20362,0.42,SimpleBudgetV1
22,06_Eh,EEE,something,9,2,0.786742,0.85275,4.25634,0.74,SimpleBudgetV1
23,04_Ih,EEE,something,9,2,0.817489,0.85811,4.35008,0.72,SimpleBudgetV1
24,20_FV,FVS,different,10,2,0.893089,0.923554,4.71625,1,SimpleBudgetV1
25,24_Tongue_Th,FVS,different,10,2,0.925106,0.953032,4.8759,0.42,SimpleBudgetV1
26,06_Eh,EEE,different,10,2,0.913681,0.97969,4.91545,0.74,SimpleBudgetV1
27,06_Eh,EEE,different,10,2,0.95811,0.996192,5.07363,0.82,SimpleBudgetV1
