EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,dar,0,0,0.0216362,0.0567951,0.117212,0.94,SimpleBudgetV1
1,06_Eh,EEE,es,1,0,0.0892495,0.124408,0.319302,0.74,SimpleBudgetV1
2,07_Aa,AAA,salaam,2,0,0.145044,0.170034,0.470869,0.86,SimpleBudgetV1
3,07_Aa,AAA,salaam,2,0,0.163786,0.210196,0.558899,0.86,SimpleBudgetV1
4,22_MBP,MBP,salaam,2,0,0.206329,0.227748,0.648708,1,SimpleBudgetV1
5,07_Aa,AAA,has,3,0,0.244435,0.260987,0.75533,0.86,SimpleBudgetV1
6,07_Aa,AAA,a,4,0,0.293117,0.309669,0.900835,0.86,SimpleBudgetV1
7,20_FV,FVS,vibrant,5,0,0.321839,0.343259,0.993958,1,SimpleBudgetV1
8,22_MBP,MBP,vibrant,5,0,0.343004,0.364424,1.05722,1,SimpleBudgetV1
9,07_Aa,AAA,vibrant,5,0,0.350399,0.396809,1.11667,0.86,SimpleBudgetV1
10,22_MBP,MBP,market,6,0,0.409304,0.430723,1.25538,1,SimpleBudgetV1
11,07_Aa,AAA,market,6,0,0.420906,0.445896,1.29539,0.86,SimpleBudgetV1
12,07_Aa,AAA,market,6,0,0.439648,0.486058,1.38342,0.86,SimpleBudgetV1
13,06_Eh,EEE,market,6,0,0.463746,0.492306,1.42877,0.74,SimpleBudgetV1
14,07_Aa,AAA,and,7,0,0.520298,0.536849,1.57986,0.86,SimpleBudgetV1
15,20_FV,FVS,friendly,8,0,0.54902,0.573036,1.67686,1,SimpleBudgetV1
16,24_Tongue_Th,FVS,friendly,8,0,0.590047,0.612062,1.7965,0.42,SimpleBudgetV1
17,03_Ee,EEE,friendly,8,0,0.581041,0.633076,1.81444,0.86,SimpleBudgetV1
18,03_Ee,EEE,friendly,8,0,0.616065,0.646085,1.88622,0.86,SimpleBudgetV1
19,20_FV,FVS,vibe,9,0,0.649087,0.665314,1.96431,1,SimpleBudgetV1
20,06_Eh,EEE,vibe,9,0,0.670723,0.705882,2.05727,0.74,SimpleBudgetV1
21,22_MBP,MBP,vibe,9,0,0.683232,0.699459,2.06637,1,SimpleBudgetV1
22,06_Eh,EEE,enjoy,10,1,0.750318,0.775308,2.27998,0.74,SimpleBudgetV1
23,03_Ee,EEE,enjoy,10,1,0.782448,0.828857,2.40802,0.86,SimpleBudgetV1
24,10_Or,OOO,your,11,1,0.862745,0.904665,2.64131,0.3,SimpleBudgetV1
25,20_FV,FVS,visit,12,1,0.910751,0.93217,2.75416,1,SimpleBudgetV1
26,04_Ih,EEE,visit,12,1,0.92503,0.95002,2.80218,0.68,SimpleBudgetV1
27,04_Ih,EEE,visit,12,1,0.93931,0.98572,2.87687,0.270579,SimpleBudgetV1
