ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,nagoya's,0,0,0.0520706,0.416189,0.37,0.462377,0.86,0.0561888,0.09,1.22821
1,1,14_ChJjSh,nagoya's,0,0,0.156212,0.544096,0.505013,0.583179,0.741,0.064096,0.09,1.22821
2,2,07_Aa,nagoya's,0,0,0.167783,0.558308,0.470808,0.645808,0.86,0.0783079,0.09,1.22821
3,3,07_Aa,nagoya's,0,0,0.23721,0.643579,0.590285,0.696874,0.86,0.0835794,0.09,1.22821
4,4,20_FV,famous,1,0,0.320242,0.745559,0.707533,0.783586,1,0.0655593,0.09,1.22821
5,5,07_Aa,famous,1,0,0.353783,0.786755,0.742391,0.831119,0.86,0.0667547,0.09,1.22821
6,6,22_MBP,famous,1,0,0.396784,0.839569,0.801543,0.877596,1,0.0795692,0.09,1.22821
7,7,09_Oh,famous,1,0,0.438925,0.891328,0.808937,0.973718,0.82,0.0513274,0.09,1.22821
8,8,20_FV,for,2,0,0.564176,1.04516,1.01766,1.07266,1,0.0851616,0.09,1.22821
9,9,10_Or,for,2,0,0.628912,1.12467,1.09529,1.15406,0.279657,0.0846716,0.09,1.22821
10,10,04_Ih,its,3,0,0.801386,1.33651,1.27409,1.39892,0.566917,0.056506,0.09,1.22821
11,11,07_Aa,tempura,4,0,0.941179,1.5082,1.45702,1.55938,0.86,0.0682015,0.09,1.22821
12,12,22_MBP,tempura,4,0,0.997963,1.57794,1.5307,1.62519,1,0.0579443,0.09,1.22821
13,13,24_Tongue_Th,tempura,4,0,1.05017,1.64206,1.59875,1.68537,0.42,0.0820626,0.09,1.22821
14,14,07_Aa,tempura,4,0,1.0694,1.66568,1.57818,1.75318,0.86,0.0656852,0.09,1.22821
15,15,07_Aa,tempura,4,0,1.17839,1.79955,1.73655,1.86254,0.86,0.0795461,0.09,1.22821
16,16,07_Aa,and,5,0,1.28566,1.93129,1.90191,1.96068,0.86,0.0512943,0.09,1.22821
17,17,07_Aa,castles,6,0,1.40005,2.07179,2.02743,2.11616,0.86,0.0717949,0.09,1.22821
18,18,07_Aa,castles,6,0,1.49441,2.18768,2.10529,2.27007,0.86,0.0676851,0.09,1.22821
19,19,06_Eh,castles,6,0,1.54748,2.25287,2.20217,2.30357,0.74,0.0528734,0.09,1.22821
20,20,06_Eh,enjoy,7,1,1.84608,2.61961,2.57524,2.66397,0.74,0.0596063,0.09,1.22821
21,21,03_Ee,enjoy,7,1,1.96992,2.75961,2.67721,2.842,0.86,0.0796065,0.09,1.22821
22,22,10_Or,your,8,1,2.19556,3.04884,2.97442,3.12326,0.36,0.0888445,0.09,1.22821
23,23,20_FV,visit,9,1,2.3047,3.1829,3.14487,3.22092,1,0.0628974,0.09,1.22821
24,24,04_Ih,visit,9,1,2.35114,3.23994,3.19557,3.2843,0.68,0.0799372,0.09,1.22821
25,25,04_Ih,visit,9,1,2.42339,3.32866,3.24627,3.41105,0.278491,0.0886657,0.09,1.22821
