ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,welcome,0,0,0.0312903,0.0834677,0.0559677,0.110968,1,0.0834677,0.12,1
1,1,06_Eh,welcome,0,0,0.114731,0.166908,0.138226,0.195591,0.74,0.0869085,0.12,1
2,2,07_Aa,welcome,0,0,0.198172,0.250349,0.222849,0.277849,0.86,0.0903493,0.12,1
3,3,22_MBP,welcome,0,0,0.234677,0.286855,0.259355,0.314355,1,0.0868546,0.12,1
4,4,11_Oo,to,1,0,0.348934,0.401112,0.373612,0.428612,0.94,0.0811116,0.12,1
5,5,07_Aa,alfie's,2,0,0.444701,0.496879,0.457766,0.535992,0.86,0.0968789,0.12,1
6,6,20_FV,alfie's,2,0,0.543787,0.595965,0.564674,0.627255,1,0.115965,0.12,1
7,7,03_Ee,alfie's,2,0,0.606368,0.658545,0.603787,0.713303,0.86,0.0985454,0.12,1
8,8,22_MBP,bodega,3,0,0.689651,0.741828,0.702952,0.780704,1,0.101828,0.12,1
9,9,09_Oh,bodega,3,0,0.760923,0.8131,0.767745,0.858456,0.82,0.0931004,0.12,1
10,10,05_Ay,bodega,3,0,0.851633,0.903811,0.868175,0.939447,0.84,0.103811,0.12,1
11,11,07_Aa,bodega,3,0,0.929385,0.981562,0.932967,1.03016,0.86,0.101562,0.12,1
12,12,07_Aa,how,4,1,1.51092,1.45996,1.43246,1.48746,0.86,0.099957,0.12,1
13,13,11_Oo,how,4,1,1.54252,1.49156,1.4481,1.53502,0.94,0.0915633,0.12,1
14,14,07_Aa,can,5,1,1.67638,1.62542,1.59792,1.65292,0.86,0.105417,0.12,1
15,15,05_Ay,i,6,1,1.81576,1.9048,1.87067,1.93894,0.84,0.104801,0.12,1
16,16,06_Eh,help,7,1,1.99292,2.22195,2.17059,2.27331,0.74,0.101955,0.12,1
17,17,22_MBP,help,7,1,2.05119,2.34547,2.31797,2.37297,1,0.105472,0.12,1.00416
18,18,11_Oo,you,8,1,2.1865,2.53846,2.46572,2.6112,0.94,0.0984626,0.12,1.02285
19,19,11_Oo,today,9,1,2.36208,2.76658,2.72568,2.80748,1,-0.180295,0.15,1.0457
20,20,05_Ay,today,9,1,2.47681,2.88655,2.82929,2.94381,0.84,-0.0603213,0.15,1.0457
