start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.180000,1.020000,spn,spn,strawberry's,1.0,0,0,0,-1,spn,0,mfa_textgrid_phone
1.020000,1.070000,M,M,my,1.0,1,0,0,-1,M,0,mfa_textgrid_phone
1.070000,1.180000,AY1,AY1,my,1.0,1,0,0,-1,AY1,1,mfa_textgrid_phone
1.180000,1.280000,F,F,favorite,1.0,2,0,0,-1,F,0,mfa_textgrid_phone
1.280000,1.410000,EY1,EY1,favorite,1.0,2,0,0,-1,EY1,1,mfa_textgrid_phone
1.410000,1.470000,V,V,favorite,1.0,2,0,0,-1,V,2,mfa_textgrid_phone
1.470000,1.520000,R,R,favorite,1.0,2,0,0,-1,R,3,mfa_textgrid_phone
1.520000,1.610000,AH0,AH0,favorite,1.0,2,0,0,-1,AH0,4,mfa_textgrid_phone
1.610000,1.680000,T,T,favorite,1.0,2,0,0,-1,T,5,mfa_textgrid_phone
1.680000,1.720000,B,B,but,1.0,3,0,0,-1,B,0,mfa_textgrid_phone
1.720000,1.780000,AH1,AH1,but,1.0,3,0,0,-1,AH1,1,mfa_textgrid_phone
1.780000,1.830000,T,T,but,1.0,3,0,0,-1,T,2,mfa_textgrid_phone
1.830000,1.860000,DH,DH,they're,1.0,4,0,0,-1,DH,0,mfa_textgrid_phone
1.860000,1.920000,EH1,EH1,they're,1.0,4,0,0,-1,EH1,1,mfa_textgrid_phone
1.920000,1.980000,R,R,they're,1.0,4,0,0,-1,R,2,mfa_textgrid_phone
1.980000,2.150000,AA1,AA1,all,1.0,5,0,0,-1,AA1,0,mfa_textgrid_phone
2.150000,2.230000,L,L,all,1.0,5,0,0,-1,L,1,mfa_textgrid_phone
2.230000,2.320000,Y,Y,yummy,1.0,6,0,0,-1,Y,0,mfa_textgrid_phone
2.320000,2.440000,AH1,AH1,yummy,1.0,6,0,0,-1,AH1,1,mfa_textgrid_phone
2.440000,2.510000,M,M,yummy,1.0,6,0,0,-1,M,2,mfa_textgrid_phone
2.510000,2.790000,IY0,IY0,yummy,1.0,6,0,0,-1,IY0,3,mfa_textgrid_phone
