ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,time,0,0,0.237922,0.358164,0.270664,0.445664,0.74,0.0781645,0.09,1.20167
1,1,22_MBP,time,0,0,0.256382,0.380347,0.321194,0.4395,1,0.0603468,0.09,1.20167
2,2,22_MBP,management,1,0,0.497176,0.669703,0.582203,0.757203,1,0.0697027,0.09,1.20167
3,3,07_Aa,management,1,0,0.914606,0.809703,0.722203,0.897203,0.94,0.0897026,0.09,1.20167
4,4,07_Aa,and,2,0,1.45116,1.48626,1.42592,1.54659,0.86,0.0744687,0.09,1.20167
5,5,18_Uh,customer,3,0,1.75242,1.92752,1.84002,2.01502,0.86,0.0682746,0.09,1.20167
6,6,14_ChJjSh,customer,3,0,1.95917,2.06752,1.98002,2.15502,0.80993,0.0675184,0.09,1.20167
7,7,22_MBP,customer,3,0,2.15115,2.20752,2.12002,2.29502,1,0.0875185,0.09,1.20167
8,8,07_Aa,satisfaction,4,0,2.47013,2.6665,2.579,2.754,0.94,0.0508294,0.09,1.20167
9,9,20_FV,satisfaction,4,0,2.71218,2.8065,2.719,2.894,1,0.0864992,0.09,1.20167
10,10,14_ChJjSh,satisfaction,4,0,2.7832,2.94252,2.85502,3.03002,0.682,0.0664995,0.09,1.20167
11,11,07_Aa,satisfaction,4,0,2.81799,3.04231,2.95481,3.12981,0.86,0.0893223,0.09,1.20167
12,12,04_Ih,satisfaction,4,0,3.0383,3.18231,3.09481,3.26981,0.88,0.0623071,0.09,1.20167
13,13,22_MBP,mostly,5,1,3.763,3.25231,3.18733,3.31728,1,0.0523071,0.09,1
14,14,09_Oh,mostly,5,1,3.84422,3.32365,3.24784,3.39946,0.82,0.0836535,0.09,1
15,15,03_Ee,mostly,5,1,4.02291,3.46365,3.37615,3.55115,0.86,0.0636537,0.09,1
16,16,03_Ee,mostly,5,1,4.20521,3.60365,3.51702,3.69029,0.86,0.0836539,0.09,1
17,17,24_Tongue_Th,though,6,2,4.82517,4.23174,4.16699,4.29649,0.42,0.0717421,0.09,1.31532
18,18,09_Oh,though,6,2,5.01387,4.37174,4.28424,4.45924,0.82,0.0517421,0.09,1.31532
19,19,05_Ay,i,7,2,5.35156,4.84942,4.76192,4.93692,0.84,0.0759087,0.09,1.31532
20,20,09_Oh,could,8,2,5.65281,5.29068,5.22464,5.35673,0.82,0.0656819,0.09,1.31532
21,21,18_Uh,use,9,2,5.86711,5.64498,5.55748,5.73248,0.84,0.0725541,0.09,1.31532
22,22,06_Eh,use,9,2,6.09092,5.76825,5.68075,5.85575,0.74,-0.538622,0.15,1.31532
23,23,07_Aa,a,10,2,6.48965,6.29271,6.22666,6.35875,0.86,-0.0141687,0.15,1.31532
24,24,22_MBP,bit,11,2,6.65471,6.50982,6.44508,6.57457,1,0.20295,0.15,1.31532
25,25,04_Ih,bit,11,2,6.85162,6.64982,6.56232,6.73732,0.622073,0.342949,0.15,1.31532
26,26,22_MBP,more,12,2,7.06493,7.00313,6.93839,7.06788,1,0.742511,0.15,1.31532
27,27,06_Eh,more,12,2,7.26183,7.14313,7.05563,7.23063,0.74,0.882511,0.15,1.31532
28,28,09_Oh,of,13,2,7.60542,7.25939,7.19334,7.32543,0.82,0.952511,0.15,1.31532
29,29,20_FV,of,13,2,7.65563,7.27696,7.22198,7.33194,1,0.970085,0.15,1.31532
30,30,22_MBP,both,14,2,7.77049,7.30567,7.24093,7.37042,1,0.998799,0.15,1.31532
31,31,09_Oh,both,14,2,7.96739,7.34567,7.25817,7.43317,0.82,1.0388,0.15,1.31532
32,32,24_Tongue_Th,both,14,2,7.98585,7.35567,7.29093,7.42042,0.42,1.0488,0.15,1.31532
33,33,24_Tongue_Th,these,15,2,8.1889,7.40644,7.34169,7.47119,0.42,1.09956,0.15,1.31532
34,34,06_Eh,these,15,2,8.3776,7.44644,7.35894,7.53394,0.74,1.13956,0.15,1.31532
35,35,05_Ay,days,16,2,8.78781,7.51644,7.42894,7.60394,0.84,1.20956,0.15,1.31532
