index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,1.271600,1.324100,1.376600,22_MBP,belarus,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,1.331500,1.399000,1.466500,06_Eh,belarus,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,1.486500,1.554000,1.621500,07_Aa,belarus,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,1.909000,1.964000,2.019000,05_Ay,is,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,2.156500,2.224000,2.291500,09_Oh,known,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,2.305000,2.355000,2.405000,20_FV,for,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,2.426500,2.494000,2.561500,09_Oh,for,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,2.646500,2.714000,2.781500,03_Ee,its,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,3.136500,3.204000,3.271500,09_Oh,historic,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,3.516500,3.584000,3.651500,03_Ee,cities,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,3.836500,3.904000,3.971500,07_Aa,and,7,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,4.010000,4.060000,4.110000,20_FV,forests,8,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
12,4.071500,4.139000,4.206500,09_Oh,forests,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
