index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.142400,0.189900,0.237400,14_ChJjSh,chips,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
1,0.226500,0.294000,0.361500,03_Ee,chips,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.291500,0.344000,0.396500,22_MBP,chips,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
3,0.451500,0.519000,0.586500,07_Aa,are,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.609500,0.657000,0.704500,14_ChJjSh,just,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
5,0.661500,0.729000,0.796500,07_Aa,just,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,0.976500,1.044000,1.111500,11_Oo,two,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,1.071500,1.139000,1.206500,07_Aa,dollars,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,2.141500,2.209000,2.276500,12_Ww-Oo-,want,5,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
9,2.191500,2.259000,2.326500,07_Aa,want,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.301500,2.369000,2.436500,11_Oo,to,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
11,2.504000,2.559000,2.614000,05_Ay,try,7,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,2.576500,2.644000,2.711500,07_Aa,a,8,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.796500,2.864000,2.931500,07_Aa,sandwich,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,2.986500,3.054000,3.121500,12_Ww-Oo-,sandwich,9,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
15,3.134500,3.182000,3.229500,14_ChJjSh,sandwich,9,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
16,3.201500,3.269000,3.336500,03_Ee,instead,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
17,3.496500,3.564000,3.631500,06_Eh,instead,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
