ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,beijing,0,0,0.0282385,0.518239,0.49,0.546477,1,0.118239,0.12,1
1,1,05_Ay,beijing,0,0,0.0733468,0.563347,0.527407,0.599287,0.84,0.0833469,0.12,1
2,2,06_Eh,beijing,0,0,0.148894,0.638894,0.572148,0.70564,0.74,0.118894,0.12,1
3,3,07_Aa,has,1,0,0.337929,0.827929,0.800429,0.855429,0.86,0.107929,0.12,1
4,4,24_Tongue_Th,the,2,0,0.417744,0.907744,0.880244,0.935244,0.42,0.107744,0.12,1
5,5,06_Eh,the,2,0,0.483556,1.03856,1.0085,1.06862,0.74,0.0877435,0.12,1.19261
6,6,03_Ee,great,3,0,0.649564,1.34456,1.27022,1.41891,0.86,0.102644,0.12,1.47033
7,7,12_Ww-Oo-,wall,4,0,0.758473,1.59347,1.54679,1.64015,1,0.107798,0.12,1.50012
8,8,07_Aa,wall,4,0,0.844044,1.73347,1.65627,1.81068,0.86,0.0934737,0.12,1.52685
9,9,07_Aa,a,5,1,1.41391,1.939,1.9115,1.9665,0.86,0.098998,0.12,1.02482
10,10,22_MBP,marvel,6,1,1.49839,2.05936,2.0271,2.09163,1,0.0993649,0.12,1.04737
11,11,07_Aa,marvel,6,1,1.53689,2.10836,2.07051,2.1462,0.86,0.10836,0.12,1.05301
12,12,07_Aa,marvel,6,1,1.62161,2.21813,2.147,2.28926,0.86,0.0981343,0.12,1.06569
13,13,20_FV,marvel,6,1,1.62247,2.22813,2.1953,2.26096,1,0.108134,0.12,1.06569
14,14,06_Eh,marvel,6,1,1.66525,2.26464,2.22087,2.30841,0.74,0.104642,0.12,1.06569
15,15,09_Oh,of,7,1,1.81065,2.41959,2.39209,2.44709,0.82,0.099587,0.12,1.06569
16,16,20_FV,of,7,1,1.83445,2.51152,2.48402,2.53902,1,-0.675358,0.15,1.13138
17,17,03_Ee,engineering,8,1,1.94367,2.68903,2.62839,2.74967,0.86,-0.497847,0.15,1.13138
18,18,10_Or,engineering,8,1,2.08385,2.82903,2.76372,2.89433,0.22,-0.357847,0.15,1.13138
19,19,03_Ee,engineering,8,1,2.10859,2.87561,2.78811,2.96311,0.86,-0.311261,0.15,1.13138
20,20,04_Ih,engineering,8,1,2.20754,2.98757,2.9176,3.05754,0.64,-0.199309,0.15,1.13138
