EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,let's,0,0,0.0250391,0.0657277,0.120257,0.74,SimpleBudgetV1
1,04_Ih,EEE,stick,1,0,0.103286,0.143975,0.327597,0.64,SimpleBudgetV1
2,11_Oo,OOO,to,2,0,0.18072,0.202128,0.507236,0.94,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,3,0,0.215649,0.226917,0.586357,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,3,0,0.237621,0.257903,0.656521,0.74,SimpleBudgetV1
5,22_MBP,MBP,bodega,4,0,0.264038,0.294836,0.740452,1,SimpleBudgetV1
6,09_Oh,OOO,bodega,4,0,0.289703,0.325634,0.81526,0.82,SimpleBudgetV1
7,05_Ay,EEE,bodega,4,0,0.329484,0.357715,0.91047,0.84,SimpleBudgetV1
8,07_Aa,AAA,bodega,4,0,0.355149,0.393646,0.992079,0.86,SimpleBudgetV1
9,07_Aa,AAA,talk,5,0,0.422535,0.463224,1.17354,0.94,SimpleBudgetV1
10,14_ChJjSh,FVS,shall,6,1,0.518779,0.537559,1.39954,0.749387,SimpleBudgetV1
11,07_Aa,AAA,shall,6,1,0.543818,0.584507,1.49492,0.86,SimpleBudgetV1
12,12_Ww-Oo-,WUH,we,7,1,0.59759,0.614491,1.60589,1,SimpleBudgetV1
13,03_Ee,EEE,we,7,1,0.619562,0.639843,1.66859,0.86,SimpleBudgetV1
14,12_Ww-Oo-,WUH,what,8,2,0.69471,0.713865,1.86622,1,SimpleBudgetV1
15,07_Aa,AAA,what,8,2,0.717809,0.740344,1.93191,0.86,SimpleBudgetV1
16,07_Aa,AAA,can,9,2,0.775837,0.794992,2.08119,0.86,SimpleBudgetV1
17,05_Ay,EEE,i,10,2,0.827105,0.854147,2.22749,0.84,SimpleBudgetV1
18,06_Eh,EEE,get,11,2,0.888513,0.907668,2.37976,0.74,SimpleBudgetV1
19,11_Oo,OOO,you,12,2,0.937402,0.99374,2.55857,1,SimpleBudgetV1
