ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,let's,0,0,0.120257,0.593908,0.54,0.647817,0.74,0.0739084,0.09,1
1,1,04_Ih,stick,1,0,0.327597,0.801248,0.74734,0.855156,0.64,0.081248,0.09,1
2,2,11_Oo,to,2,0,0.507236,0.980887,0.952523,1.00925,0.94,0.0608872,0.09,1
3,3,24_Tongue_Th,the,3,0,0.586357,1.06001,1.03251,1.08751,0.42,0.0600079,0.09,1
4,4,06_Eh,the,3,0,0.656521,1.13017,1.10267,1.15767,0.74,0.0501719,0.09,1
5,5,22_MBP,bodega,4,0,0.740452,1.35293,1.30372,1.40214,1,0.0729282,0.09,1.20594
6,6,09_Oh,bodega,4,0,0.81526,1.48958,1.42922,1.54994,0.82,0.0895824,0.09,1.26795
7,7,05_Ay,bodega,4,0,0.91047,1.6103,1.56288,1.65773,0.84,0.0503045,0.09,1.26795
8,8,07_Aa,bodega,4,0,0.992079,1.71378,1.64911,1.77845,0.86,0.0737809,0.09,1.26795
9,9,07_Aa,talk,5,0,1.17354,2.03524,1.9591,2.11139,0.94,0.0638578,0.09,1.41245
10,10,14_ChJjSh,shall,6,1,1.69954,2.37664,2.34806,2.40521,0.749387,0.0566368,0.09,1.14863
11,11,07_Aa,shall,6,1,1.79492,2.43977,2.37613,2.50341,0.86,-0.827107,0.15,1.18054
12,12,12_Ww-Oo-,we,7,1,1.90589,2.57077,2.54327,2.59827,1,-0.696105,0.15,1.18054
13,13,03_Ee,we,7,1,1.96859,2.64479,2.61307,2.67651,0.86,-0.622086,0.15,1.18054
14,14,12_Ww-Oo-,what,8,2,2.46622,2.79148,2.76398,2.81898,1,-0.475399,0.15,1
15,15,07_Aa,what,8,2,2.53191,2.85716,2.8273,2.88702,0.86,-0.409713,0.15,1
16,16,07_Aa,can,9,2,2.68119,3.00645,2.97895,3.03395,0.86,-0.260428,0.15,1
17,17,05_Ay,i,10,2,2.82749,3.15275,3.11692,3.18857,0.84,-0.11413,0.15,1
18,18,06_Eh,get,11,2,2.97976,3.30502,3.27752,3.33252,0.74,0.038141,0.15,1
19,19,11_Oo,you,12,2,3.15857,3.48383,3.40918,3.55847,1,0.216951,0.15,1
