index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.161600,0.214100,0.266600,22_MBP,bosnia,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.281500,0.349000,0.416500,07_Aa,bosnia,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.546500,0.614000,0.681500,03_Ee,bosnia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.801500,0.869000,0.936500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.952500,1.005000,1.057500,22_MBP,beautiful,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,1.101500,1.169000,1.236500,11_Oo,beautiful,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.285000,1.335000,1.385000,20_FV,beautiful,2,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
7,1.442500,1.495000,1.547500,22_MBP,mountains,3,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,1.526500,1.594000,1.661500,07_Aa,mountains,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,1.986500,2.054000,2.121500,07_Aa,and,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.286500,2.354000,2.421500,03_Ee,rivers,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,2.390000,2.440000,2.490000,20_FV,rivers,5,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
