start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.500000,0.550000,W,W,we,1.0,0,0,-1,W,0,mfa_textgrid_phone
0.550000,0.620000,IY1,IY1,we,1.0,0,0,-1,IY1,1,mfa_textgrid_phone
0.620000,0.700000,K,K,could,1.0,1,0,-1,K,0,mfa_textgrid_phone
0.700000,0.750000,UH1,UH1,could,1.0,1,0,-1,UH1,1,mfa_textgrid_phone
0.750000,0.810000,D,D,could,1.0,1,0,-1,D,2,mfa_textgrid_phone
0.810000,0.930000,S,S,stay,1.0,2,0,-1,S,0,mfa_textgrid_phone
0.930000,1.000000,T,T,stay,1.0,2,0,-1,T,1,mfa_textgrid_phone
1.000000,1.210000,EY1,EY1,stay,1.0,2,0,-1,EY1,2,mfa_textgrid_phone
1.210000,1.270000,AE1,AE1,and,1.0,3,0,-1,AE1,0,mfa_textgrid_phone
1.270000,1.310000,N,N,and,1.0,3,0,-1,N,1,mfa_textgrid_phone
1.310000,1.370000,D,D,and,1.0,3,0,-1,D,2,mfa_textgrid_phone
1.370000,1.490000,F,F,finish,1.0,4,0,-1,F,0,mfa_textgrid_phone
1.490000,1.560000,IH1,IH1,finish,1.0,4,0,-1,IH1,1,mfa_textgrid_phone
1.560000,1.600000,N,N,finish,1.0,4,0,-1,N,2,mfa_textgrid_phone
1.600000,1.740000,IH0,IH0,finish,1.0,4,0,-1,IH0,3,mfa_textgrid_phone
1.740000,1.960000,SH,SH,finish,1.0,4,0,-1,SH,4,mfa_textgrid_phone
2.460000,2.500000,AO1,AO1,or,1.0,5,1,-1,AO1,0,mfa_textgrid_phone
2.500000,2.560000,R,R,or,1.0,5,1,-1,R,1,mfa_textgrid_phone
2.560000,2.610000,W,W,we,1.0,6,1,-1,W,0,mfa_textgrid_phone
2.610000,2.670000,IY1,IY1,we,1.0,6,1,-1,IY1,1,mfa_textgrid_phone
2.670000,2.750000,K,K,could,1.0,7,1,-1,K,0,mfa_textgrid_phone
2.750000,2.810000,UH1,UH1,could,1.0,7,1,-1,UH1,1,mfa_textgrid_phone
2.810000,2.860000,D,D,could,1.0,7,1,-1,D,2,mfa_textgrid_phone
2.860000,2.930000,L,L,leave,1.0,8,1,-1,L,0,mfa_textgrid_phone
2.930000,3.060000,IY1,IY1,leave,1.0,8,1,-1,IY1,1,mfa_textgrid_phone
3.060000,3.140000,V,V,leave,1.0,8,1,-1,V,2,mfa_textgrid_phone
3.140000,3.220000,N,N,now,1.0,9,1,-1,N,0,mfa_textgrid_phone
3.220000,3.580000,AW1,AW1,now,1.0,9,1,-1,AW1,1,mfa_textgrid_phone
3.620000,3.670000,AE1,AE1,and,1.0,10,1,-1,AE1,0,mfa_textgrid_phone
3.670000,3.710000,N,N,and,1.0,10,1,-1,N,1,mfa_textgrid_phone
3.710000,3.740000,D,D,and,1.0,10,1,-1,D,2,mfa_textgrid_phone
3.740000,3.790000,R,R,return,1.0,11,1,-1,R,0,mfa_textgrid_phone
3.790000,3.840000,IY0,IY0,return,1.0,11,1,-1,IY0,1,mfa_textgrid_phone
3.840000,3.980000,T,T,return,1.0,11,1,-1,T,2,mfa_textgrid_phone
3.980000,4.100000,ER1,ER1,return,1.0,11,1,-1,ER1,3,mfa_textgrid_phone
4.100000,4.150000,N,N,return,1.0,11,1,-1,N,4,mfa_textgrid_phone
4.150000,4.240000,T,T,tomorrow,1.0,12,1,-1,T,0,mfa_textgrid_phone
4.240000,4.280000,AH0,AH0,tomorrow,1.0,12,1,-1,AH0,1,mfa_textgrid_phone
4.280000,4.360000,M,M,tomorrow,1.0,12,1,-1,M,2,mfa_textgrid_phone
4.360000,4.470000,AA1,AA1,tomorrow,1.0,12,1,-1,AA1,3,mfa_textgrid_phone
4.470000,4.600000,R,R,tomorrow,1.0,12,1,-1,R,4,mfa_textgrid_phone
4.600000,4.840000,OW2,OW2,tomorrow,1.0,12,1,-1,OW2,5,mfa_textgrid_phone
