start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.030000,0.130000,B,B,bahrain,1.0,0,0,0,-1,B,0,mfa_textgrid_phone
0.130000,0.200000,AY0,AY0,bahrain,1.0,0,0,0,-1,AY0,1,mfa_textgrid_phone
0.200000,0.340000,R,R,bahrain,1.0,0,0,0,-1,R,2,mfa_textgrid_phone
0.340000,0.550000,EY1,EY1,bahrain,1.0,0,0,0,-1,EY1,3,mfa_textgrid_phone
0.550000,0.600000,N,N,bahrain,1.0,0,0,0,-1,N,4,mfa_textgrid_phone
0.600000,0.700000,IH1,IH1,is,1.0,1,0,0,-1,IH1,0,mfa_textgrid_phone
0.700000,0.770000,Z,Z,is,1.0,1,0,0,-1,Z,1,mfa_textgrid_phone
0.770000,0.860000,N,N,known,1.0,2,0,0,-1,N,0,mfa_textgrid_phone
0.860000,1.050000,OW1,OW1,known,1.0,2,0,0,-1,OW1,1,mfa_textgrid_phone
1.050000,1.120000,N,N,known,1.0,2,0,0,-1,N,2,mfa_textgrid_phone
1.120000,1.230000,F,F,for,1.0,3,0,0,-1,F,0,mfa_textgrid_phone
1.230000,1.310000,AO1,AO1,for,1.0,3,0,0,-1,AO1,1,mfa_textgrid_phone
1.310000,1.380000,R,R,for,1.0,3,0,0,-1,R,2,mfa_textgrid_phone
1.380000,1.430000,IH0,IH0,its,1.0,4,0,0,-1,IH0,0,mfa_textgrid_phone
1.430000,1.480000,T,T,its,1.0,4,0,0,-1,T,1,mfa_textgrid_phone
1.480000,1.540000,S,S,its,1.0,4,0,0,-1,S,2,mfa_textgrid_phone
1.540000,1.640000,M,M,mix,1.0,5,0,0,-1,M,0,mfa_textgrid_phone
1.640000,1.720000,IH1,IH1,mix,1.0,5,0,0,-1,IH1,1,mfa_textgrid_phone
1.720000,1.780000,K,K,mix,1.0,5,0,0,-1,K,2,mfa_textgrid_phone
1.780000,1.860000,S,S,mix,1.0,5,0,0,-1,S,3,mfa_textgrid_phone
1.860000,1.940000,AH0,AH0,of,1.0,6,0,0,-1,AH0,0,mfa_textgrid_phone
1.940000,2.020000,V,V,of,1.0,6,0,0,-1,V,1,mfa_textgrid_phone
2.020000,2.150000,M,M,modern,1.0,7,0,0,-1,M,0,mfa_textgrid_phone
2.150000,2.320000,AA1,AA1,modern,1.0,7,0,0,-1,AA1,1,mfa_textgrid_phone
2.320000,2.360000,D,D,modern,1.0,7,0,0,-1,D,2,mfa_textgrid_phone
2.360000,2.470000,ER0,ER0,modern,1.0,7,0,0,-1,ER0,3,mfa_textgrid_phone
2.470000,2.550000,N,N,modern,1.0,7,0,0,-1,N,4,mfa_textgrid_phone
2.550000,2.720000,AE1,AE1,and,1.0,8,0,0,-1,AE1,0,mfa_textgrid_phone
2.720000,2.760000,N,N,and,1.0,8,0,0,-1,N,1,mfa_textgrid_phone
2.760000,2.790000,D,D,and,1.0,8,0,0,-1,D,2,mfa_textgrid_phone
2.790000,2.860000,T,T,traditional,1.0,9,0,0,-1,T,0,mfa_textgrid_phone
2.860000,2.890000,R,R,traditional,1.0,9,0,0,-1,R,1,mfa_textgrid_phone
2.890000,2.920000,AH0,AH0,traditional,1.0,9,0,0,-1,AH0,2,mfa_textgrid_phone
2.920000,3.000000,D,D,traditional,1.0,9,0,0,-1,D,3,mfa_textgrid_phone
3.000000,3.060000,IH1,IH1,traditional,1.0,9,0,0,-1,IH1,4,mfa_textgrid_phone
3.060000,3.160000,SH,SH,traditional,1.0,9,0,0,-1,SH,5,mfa_textgrid_phone
3.160000,3.190000,AH0,AH0,traditional,1.0,9,0,0,-1,AH0,6,mfa_textgrid_phone
3.190000,3.220000,N,N,traditional,1.0,9,0,0,-1,N,7,mfa_textgrid_phone
3.220000,3.270000,AH0,AH0,traditional,1.0,9,0,0,-1,AH0,8,mfa_textgrid_phone
3.270000,3.320000,L,L,traditional,1.0,9,0,0,-1,L,9,mfa_textgrid_phone
3.320000,3.420000,K,K,culture,1.0,10,0,0,-1,K,0,mfa_textgrid_phone
3.420000,3.460000,AH1,AH1,culture,1.0,10,0,0,-1,AH1,1,mfa_textgrid_phone
3.460000,3.530000,L,L,culture,1.0,10,0,0,-1,L,2,mfa_textgrid_phone
3.530000,3.650000,CH,CH,culture,1.0,10,0,0,-1,CH,3,mfa_textgrid_phone
3.650000,3.790000,ER0,ER0,culture,1.0,10,0,0,-1,ER0,4,mfa_textgrid_phone
