start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.110000,V,V,visit,1.0,0,0,0,-1,V,0,mfa_textgrid_phone
0.110000,0.190000,IH1,IH1,visit,1.0,0,0,0,-1,IH1,1,mfa_textgrid_phone
0.190000,0.260000,Z,Z,visit,1.0,0,0,0,-1,Z,2,mfa_textgrid_phone
0.260000,0.320000,IH0,IH0,visit,1.0,0,0,0,-1,IH0,3,mfa_textgrid_phone
0.320000,0.390000,T,T,visit,1.0,0,0,0,-1,T,4,mfa_textgrid_phone
0.390000,0.430000,DH,DH,the,1.0,1,0,0,-1,DH,0,mfa_textgrid_phone
0.430000,0.480000,AH0,AH0,the,1.0,1,0,0,-1,AH0,1,mfa_textgrid_phone
0.480000,0.580000,K,K,canals,1.0,2,0,0,-1,K,0,mfa_textgrid_phone
0.580000,0.620000,AH0,AH0,canals,1.0,2,0,0,-1,AH0,1,mfa_textgrid_phone
0.620000,0.690000,N,N,canals,1.0,2,0,0,-1,N,2,mfa_textgrid_phone
0.690000,0.820000,AE1,AE1,canals,1.0,2,0,0,-1,AE1,3,mfa_textgrid_phone
0.820000,0.960000,L,L,canals,1.0,2,0,0,-1,L,4,mfa_textgrid_phone
0.960000,1.040000,Z,Z,canals,1.0,2,0,0,-1,Z,5,mfa_textgrid_phone
1.040000,1.090000,IH0,IH0,in,1.0,3,0,0,-1,IH0,0,mfa_textgrid_phone
1.090000,1.180000,N,N,in,1.0,3,0,0,-1,N,1,mfa_textgrid_phone
1.180000,1.240000,V,V,venice,1.0,4,0,0,-1,V,0,mfa_textgrid_phone
1.240000,1.340000,EH1,EH1,venice,1.0,4,0,0,-1,EH1,1,mfa_textgrid_phone
1.340000,1.380000,N,N,venice,1.0,4,0,0,-1,N,2,mfa_textgrid_phone
1.380000,1.460000,AH0,AH0,venice,1.0,4,0,0,-1,AH0,3,mfa_textgrid_phone
1.460000,1.610000,S,S,venice,1.0,4,0,0,-1,S,4,mfa_textgrid_phone
1.610000,1.730000,AO1,AO1,or,1.0,5,0,0,-1,AO1,0,mfa_textgrid_phone
1.730000,1.780000,R,R,or,1.0,5,0,0,-1,R,1,mfa_textgrid_phone
1.780000,1.820000,DH,DH,the,1.0,6,0,0,-1,DH,0,mfa_textgrid_phone
1.820000,1.860000,AH0,AH0,the,1.0,6,0,0,-1,AH0,1,mfa_textgrid_phone
1.860000,1.960000,K,K,colosseum,1.0,7,0,0,-1,K,0,mfa_textgrid_phone
1.960000,2.020000,AA2,AA2,colosseum,1.0,7,0,0,-1,AA2,1,mfa_textgrid_phone
2.020000,2.090000,L,L,colosseum,1.0,7,0,0,-1,L,2,mfa_textgrid_phone
2.090000,2.140000,AH0,AH0,colosseum,1.0,7,0,0,-1,AH0,3,mfa_textgrid_phone
2.140000,2.280000,S,S,colosseum,1.0,7,0,0,-1,S,4,mfa_textgrid_phone
2.280000,2.390000,IY1,IY1,colosseum,1.0,7,0,0,-1,IY1,5,mfa_textgrid_phone
2.390000,2.470000,AH0,AH0,colosseum,1.0,7,0,0,-1,AH0,6,mfa_textgrid_phone
2.470000,2.550000,M,M,colosseum,1.0,7,0,0,-1,M,7,mfa_textgrid_phone
2.550000,2.650000,IH0,IH0,in,1.0,8,0,0,-1,IH0,0,mfa_textgrid_phone
2.650000,2.720000,N,N,in,1.0,8,0,0,-1,N,1,mfa_textgrid_phone
2.720000,2.830000,R,R,rome,1.0,9,0,0,-1,R,0,mfa_textgrid_phone
2.830000,2.990000,OW1,OW1,rome,1.0,9,0,0,-1,OW1,1,mfa_textgrid_phone
2.990000,3.120000,M,M,rome,1.0,9,0,0,-1,M,2,mfa_textgrid_phone
6.360000,6.510000,W,W,want,1.0,10,1,1,-1,W,0,mfa_textgrid_phone
6.510000,6.630000,AA1,AA1,want,1.0,10,1,1,-1,AA1,1,mfa_textgrid_phone
6.630000,6.690000,N,N,want,1.0,10,1,1,-1,N,2,mfa_textgrid_phone
6.690000,6.740000,T,T,want,1.0,10,1,1,-1,T,3,mfa_textgrid_phone
6.770000,6.850000,AH0,AH0,a,1.0,11,1,1,-1,AH0,0,mfa_textgrid_phone
6.850000,6.990000,S,S,sandwich,1.0,12,1,1,-1,S,0,mfa_textgrid_phone
6.990000,7.130000,AE1,AE1,sandwich,1.0,12,1,1,-1,AE1,1,mfa_textgrid_phone
7.130000,7.170000,N,N,sandwich,1.0,12,1,1,-1,N,2,mfa_textgrid_phone
7.170000,7.210000,D,D,sandwich,1.0,12,1,1,-1,D,3,mfa_textgrid_phone
7.210000,7.290000,W,W,sandwich,1.0,12,1,1,-1,W,4,mfa_textgrid_phone
7.290000,7.360000,IH0,IH0,sandwich,1.0,12,1,1,-1,IH0,5,mfa_textgrid_phone
7.360000,7.620000,CH,CH,sandwich,1.0,12,1,1,-1,CH,6,mfa_textgrid_phone
