start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.110000,V,visit,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.110000,0.190000,IH1,visit,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.190000,0.260000,Z,visit,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.260000,0.320000,IH0,visit,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.320000,0.390000,T,visit,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.390000,0.430000,DH,the,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.430000,0.480000,AH0,the,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.480000,0.580000,K,canals,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.580000,0.620000,AH0,canals,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.620000,0.690000,N,canals,1.0,2,0,2,0,-1,mfa_textgrid_phone
0.690000,0.820000,AE1,canals,1.0,2,0,3,0,-1,mfa_textgrid_phone
0.820000,0.960000,L,canals,1.0,2,0,4,0,-1,mfa_textgrid_phone
0.960000,1.040000,Z,canals,1.0,2,0,5,0,-1,mfa_textgrid_phone
1.040000,1.090000,IH0,in,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.090000,1.180000,N,in,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.180000,1.240000,V,venice,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.240000,1.340000,EH1,venice,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.340000,1.380000,N,venice,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.380000,1.460000,AH0,venice,1.0,4,0,3,0,-1,mfa_textgrid_phone
1.460000,1.610000,S,venice,1.0,4,0,4,0,-1,mfa_textgrid_phone
1.610000,1.730000,AO1,or,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.730000,1.780000,R,or,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.780000,1.820000,DH,the,1.0,6,0,0,0,-1,mfa_textgrid_phone
1.820000,1.860000,AH0,the,1.0,6,0,1,0,-1,mfa_textgrid_phone
1.860000,1.960000,K,colosseum,1.0,7,0,0,0,-1,mfa_textgrid_phone
1.960000,2.020000,AA2,colosseum,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.020000,2.090000,L,colosseum,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.090000,2.140000,AH0,colosseum,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.140000,2.280000,S,colosseum,1.0,7,0,4,0,-1,mfa_textgrid_phone
2.280000,2.380000,IY1,colosseum,1.0,7,0,5,0,-1,mfa_textgrid_phone
2.380000,2.470000,AH0,colosseum,1.0,7,0,6,0,-1,mfa_textgrid_phone
2.470000,2.550000,M,colosseum,1.0,7,0,7,0,-1,mfa_textgrid_phone
2.550000,2.650000,IH0,in,1.0,8,0,0,0,-1,mfa_textgrid_phone
2.650000,2.720000,N,in,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.720000,2.830000,R,rome,1.0,9,0,0,0,-1,mfa_textgrid_phone
2.830000,2.990000,OW1,rome,1.0,9,0,1,0,-1,mfa_textgrid_phone
2.990000,3.120000,M,rome,1.0,9,0,2,0,-1,mfa_textgrid_phone
6.360000,6.510000,W,want,1.0,10,1,0,1,-1,mfa_textgrid_phone
6.510000,6.630000,AA1,want,1.0,10,1,1,1,-1,mfa_textgrid_phone
6.630000,6.690000,N,want,1.0,10,1,2,1,-1,mfa_textgrid_phone
6.690000,6.740000,T,want,1.0,10,1,3,1,-1,mfa_textgrid_phone
6.770000,6.850000,AH0,a,1.0,11,1,0,1,-1,mfa_textgrid_phone
6.850000,6.990000,S,sandwich,1.0,12,1,0,1,-1,mfa_textgrid_phone
6.990000,7.130000,AE1,sandwich,1.0,12,1,1,1,-1,mfa_textgrid_phone
7.130000,7.170000,N,sandwich,1.0,12,1,2,1,-1,mfa_textgrid_phone
7.170000,7.220000,D,sandwich,1.0,12,1,3,1,-1,mfa_textgrid_phone
7.220000,7.290000,W,sandwich,1.0,12,1,4,1,-1,mfa_textgrid_phone
7.290000,7.370000,IH0,sandwich,1.0,12,1,5,1,-1,mfa_textgrid_phone
7.370000,7.620000,CH,sandwich,1.0,12,1,6,1,-1,mfa_textgrid_phone
